player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1938,Manu Ginobili,2007,2.313,2.293,2.304,-0.011,0.009,0.478,0.673,-0.195,0.944,0.882,0.605,0.277,1.463,1.105,0.357,0.65,0.146,0.146,4.426,4.572,0.0,0.65,-0.059,0.709,0.65,-0.059,0.709,1.901,0.569,0.469,0.474,0.466,0.008,0.003,0.278,-0.148,0.426,-0.639,0.827,0.012,0.815,-0.006,-0.115,0.108,1.199,0.331,0.331,1.662,1.993,0.0,1.199,0.168,1.031,1.199,0.168,1.031,2.449,0.357,2.782,2.767,2.77,-0.003,0.012,0.756,0.525,0.231,0.305,1.709,0.617,1.092,1.457,0.99,0.465,1.849,0.477,0.477,6.565,0.0,1.849,0.109,1.74,1.849,0.109,1.74,4.35,0.926,4.572,1.993,6.565,18412,9227,9185
2548,Dwyane Wade,2007,2.783,2.796,2.782,0.014,0.001,2.569,0.795,1.774,-0.007,0.22,-0.4,0.62,1.326,0.79,0.533,0.313,0.927,0.927,4.422,5.349,0.0,0.313,0.153,0.16,0.313,0.153,0.16,-0.659,0.884,1.218,1.203,1.204,-0.001,0.014,0.306,-0.221,0.527,0.165,0.733,0.198,0.535,-0.297,-0.269,-0.029,0.359,-0.084,-0.084,1.28,1.196,0.0,0.359,0.224,0.135,0.359,0.224,0.135,1.513,0.146,4.001,3.999,3.986,0.013,0.015,2.875,0.574,2.301,0.158,0.953,-0.202,1.155,1.029,0.521,0.504,0.672,0.843,0.843,6.545,0.0,0.672,0.377,0.295,0.672,0.377,0.295,0.854,1.03,5.349,1.196,6.545,22676,11355,11321
2544,LeBron James,2007,2.467,2.485,2.488,-0.003,-0.021,2.308,0.052,2.256,-0.319,0.499,0.457,0.042,0.149,0.548,-0.396,1.773,0.547,0.547,4.389,4.936,0.0,1.773,0.631,1.142,1.773,0.631,1.142,0.634,0.765,0.628,0.635,0.626,0.009,0.002,0.11,0.038,0.072,-0.458,0.974,0.07,0.904,-0.074,-0.068,-0.008,-0.06,0.757,0.757,0.494,1.251,-0.0,-0.06,-0.001,-0.059,-0.06,-0.001,-0.059,0.954,-0.067,3.095,3.12,3.114,0.006,-0.019,2.418,0.09,2.328,-0.777,1.473,0.527,0.946,0.075,0.48,-0.404,1.713,1.304,1.304,6.187,0.0,1.713,0.63,1.083,1.713,0.63,1.083,1.588,0.698,4.936,1.251,6.187,29766,14911,14855
977,Kobe Bryant,2007,3.207,3.228,3.226,0.002,-0.019,0.15,-0.351,0.501,1.494,1.582,0.569,1.013,1.102,0.517,0.587,1.449,0.384,0.384,5.758,6.142,0.0,1.449,0.37,1.079,1.449,0.37,1.079,0.954,-0.119,0.358,0.357,0.358,-0.001,0.0,-0.356,-0.405,0.049,0.499,0.215,0.046,0.169,-0.323,-0.266,-0.057,-0.342,-0.136,-0.136,-0.307,-0.443,0.0,-0.342,0.058,-0.4,-0.342,0.058,-0.4,0.688,-0.451,3.565,3.585,3.584,0.001,-0.019,-0.206,-0.756,0.55,1.993,1.797,0.615,1.182,0.779,0.251,0.53,1.107,0.248,0.248,5.699,0.0,1.107,0.428,0.679,1.107,0.428,0.679,1.642,-0.57,6.142,-0.443,5.699,26654,13347,13307
1495,Tim Duncan,2007,0.851,0.841,0.836,0.005,0.015,1.82,0.391,1.429,0.234,-1.218,-0.461,-0.757,-0.035,0.488,-0.522,0.824,1.188,1.188,1.64,2.828,0.0,0.824,0.354,0.47,0.824,0.354,0.47,1.703,1.552,1.963,1.97,1.963,0.007,0.0,1.22,0.112,1.108,0.364,0.379,0.343,0.036,0.576,0.728,-0.152,-0.295,0.506,0.506,2.244,2.75,0.0,-0.295,-0.269,-0.026,-0.295,-0.269,-0.026,1.257,0.406,2.814,2.811,2.799,0.012,0.015,3.04,0.503,2.537,0.598,-0.839,-0.118,-0.721,0.541,1.216,-0.674,0.529,1.694,1.694,5.578,0.0,0.529,0.085,0.444,0.529,0.085,0.444,2.96,1.958,2.828,2.75,5.578,24643,12408,12235
959,Steve Nash,2007,6.341,6.365,6.357,0.008,-0.016,1.994,0.469,1.525,1.449,2.914,0.538,2.376,0.201,-0.297,0.498,0.8,-1.493,-1.493,7.342,5.849,0.0,0.8,-0.19,0.99,0.8,-0.19,0.99,7.718,1.925,-0.303,-0.299,-0.284,-0.015,-0.019,-0.104,-0.025,-0.079,0.727,-0.907,-0.034,-0.873,0.286,0.387,-0.101,0.286,-0.761,-0.761,0.269,-0.492,0.0,0.286,0.214,0.072,0.286,0.214,0.072,0.054,-0.049,6.038,6.066,6.073,-0.007,-0.035,1.89,0.444,1.446,2.176,2.007,0.504,1.503,0.487,0.09,0.397,1.086,-2.254,-2.254,5.357,0.001,1.086,0.024,1.062,1.086,0.024,1.062,7.772,1.876,5.849,-0.492,5.358,26326,13185,13141
708,Kevin Garnett,2007,1.88,1.879,1.864,0.015,0.016,0.6,0.085,0.515,2.368,-1.104,-0.684,-0.42,0.697,0.338,0.357,0.556,-0.215,-0.215,3.133,2.918,0.0,0.556,-0.022,0.578,0.556,-0.022,0.578,2.903,0.719,1.588,1.589,1.589,0.0,-0.001,1.336,0.178,1.158,0.523,-0.27,-0.04,-0.23,0.24,0.281,-0.042,-0.01,0.62,0.62,1.818,2.438,0.0,-0.01,-0.008,-0.002,-0.01,-0.008,-0.002,2.161,0.786,3.468,3.468,3.453,0.015,0.015,1.936,0.263,1.673,2.891,-1.374,-0.724,-0.65,0.937,0.619,0.315,0.546,0.405,0.405,5.356,0.0,0.546,-0.03,0.576,0.546,-0.03,0.576,5.064,1.505,2.918,2.438,5.356,22027,11034,10993
1897,Metta World Peace,2007,1.701,1.691,1.69,0.001,0.011,0.705,0.094,0.611,0.146,0.839,0.465,0.374,-0.027,0.171,-0.2,1.026,-0.091,-0.091,2.7,2.609,0.0,1.026,0.839,0.187,1.026,0.839,0.187,0.236,0.187,0.853,0.841,0.838,0.003,0.015,0.787,0.551,0.236,0.113,-0.062,-0.008,-0.054,0.413,0.474,-0.063,0.687,0.695,0.695,1.953,2.648,0.0,0.687,0.321,0.366,0.687,0.321,0.366,1.539,0.726,2.554,2.531,2.528,0.003,0.026,1.492,0.645,0.847,0.259,0.777,0.457,0.32,0.386,0.645,-0.263,1.713,0.604,0.604,5.257,0.0,1.713,1.16,0.553,1.713,1.16,0.553,1.775,0.913,2.609,2.648,5.257,19311,9655,9656
1717,Dirk Nowitzki,2007,2.169,2.175,2.17,0.005,-0.001,-0.037,0.026,-0.063,1.535,0.672,-0.27,0.942,1.834,0.78,1.057,1.264,-0.167,-0.167,5.267,5.1,-0.0,1.264,0.092,1.172,1.264,0.092,1.172,0.119,-0.234,-0.684,-0.695,-0.694,-0.001,0.01,-0.176,-0.012,-0.164,0.029,-0.547,0.116,-0.663,0.138,0.032,0.105,-0.467,1.021,1.021,-1.013,0.008,0.0,-0.467,-0.054,-0.413,-0.467,-0.054,-0.413,0.384,-0.026,1.485,1.481,1.476,0.005,0.009,-0.213,0.014,-0.227,1.564,0.125,-0.154,0.279,1.972,0.812,1.162,0.797,0.854,0.854,5.108,-0.0,0.797,0.038,0.759,0.797,0.038,0.759,0.503,-0.26,5.1,0.008,5.108,26293,13165,13128
1497,Chauncey Billups,2007,0.785,0.804,0.806,-0.002,-0.021,-0.36,-0.603,0.243,0.49,0.676,0.548,0.128,1.541,1.041,0.501,1.016,0.677,0.677,3.342,4.019,0.0,1.016,0.577,0.439,1.016,0.577,0.439,0.051,-0.259,0.179,0.181,0.188,-0.007,-0.009,0.236,-0.311,0.547,-0.91,0.862,0.173,0.689,-0.078,-0.152,0.074,0.026,0.556,0.556,0.127,0.683,0.0,0.026,0.263,-0.237,0.026,0.263,-0.237,1.341,-0.098,0.964,0.985,0.994,-0.009,-0.03,-0.124,-0.914,0.79,-0.42,1.538,0.721,0.817,1.463,0.889,0.575,1.042,1.233,1.233,4.702,0.0,1.042,0.84,0.202,1.042,0.84,0.202,1.392,-0.357,4.019,0.683,4.702,24447,12261,12186
