player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1938,Manu Ginobili,2006,2.748,2.745,2.734,0.011,0.014,0.669,0.839,-0.17,1.039,1.026,0.324,0.702,1.377,1.037,0.342,0.526,0.398,0.398,4.651,5.049,0.0,0.526,0.064,0.462,0.526,0.064,0.462,1.437,0.555,0.981,0.982,0.98,0.002,0.001,0.363,-0.022,0.385,0.222,0.395,0.085,0.31,0.492,0.387,0.105,1.075,-0.116,-0.116,2.548,2.432,0.0,1.075,0.402,0.673,1.075,0.402,0.673,2.307,0.533,3.729,3.727,3.714,0.013,0.015,1.032,0.817,0.215,1.261,1.421,0.409,1.012,1.869,1.424,0.447,1.601,0.282,0.282,7.481,-0.001,1.601,0.466,1.135,1.601,0.466,1.135,3.744,1.088,5.049,2.432,7.48,19293,9676,9617
1495,Tim Duncan,2006,1.485,1.469,1.465,0.004,0.02,1.168,0.154,1.014,0.917,-0.62,-0.457,-0.163,0.141,0.421,-0.277,0.278,1.221,1.221,1.904,3.125,0.0,0.278,0.15,0.128,0.278,0.15,0.128,2.375,1.051,2.341,2.343,2.348,-0.005,-0.007,1.074,0.089,0.985,0.852,0.422,0.311,0.111,0.694,0.648,0.046,-0.327,0.608,0.608,2.708,3.316,-0.0,-0.327,-0.2,-0.127,-0.327,-0.2,-0.127,1.07,0.4,3.826,3.812,3.813,-0.001,0.013,2.242,0.243,1.999,1.769,-0.198,-0.146,-0.052,0.835,1.069,-0.231,-0.049,1.829,1.829,6.441,-0.0,-0.049,-0.05,0.001,-0.049,-0.05,0.001,3.445,1.451,3.125,3.316,6.441,23002,11571,11431
959,Steve Nash,2006,6.039,6.04,6.069,-0.029,-0.03,2.026,0.394,1.632,1.338,2.705,0.686,2.019,0.11,-0.268,0.38,1.529,-0.707,-0.707,7.678,6.971,0.0,1.529,0.219,1.31,1.529,0.219,1.31,7.089,1.692,-1.72,-1.724,-1.729,0.005,0.009,-0.358,0.155,-0.513,-0.647,-0.724,-0.046,-0.678,0.593,0.668,-0.076,0.422,-0.047,-0.047,-0.705,-0.752,0.0,0.422,0.389,0.033,0.422,0.389,0.033,0.002,-0.246,4.319,4.316,4.34,-0.024,-0.021,1.668,0.549,1.119,0.691,1.981,0.64,1.341,0.703,0.4,0.304,1.951,-0.754,-0.754,6.219,0.0,1.951,0.608,1.343,1.951,0.608,1.343,7.091,1.446,6.971,-0.752,6.219,26684,13362,13322
2548,Dwyane Wade,2006,2.27,2.269,2.284,-0.015,-0.014,2.17,0.615,1.555,0.215,-0.101,-0.247,0.146,0.96,0.682,0.28,0.7,1.077,1.077,3.93,5.007,0.0,0.7,0.334,0.366,0.7,0.334,0.366,-0.267,0.85,0.587,0.586,0.584,0.002,0.003,0.671,0.06,0.611,-0.097,0.01,0.107,-0.097,-0.162,-0.104,-0.059,0.131,0.057,0.057,0.556,0.613,0.0,0.131,0.091,0.04,0.131,0.091,0.04,1.017,0.333,2.857,2.855,2.868,-0.013,-0.011,2.841,0.675,2.166,0.118,-0.091,-0.14,0.049,0.798,0.578,0.221,0.831,1.134,1.134,5.62,0.0,0.831,0.425,0.406,0.831,0.425,0.406,0.75,1.183,5.007,0.613,5.62,28095,14065,14030
1717,Dirk Nowitzki,2006,2.185,2.189,2.173,0.016,0.012,-0.144,-0.08,-0.064,1.919,0.398,-0.101,0.499,1.642,0.668,0.978,1.334,-0.222,-0.222,5.161,4.939,0.0,1.334,0.253,1.081,1.334,0.253,1.081,0.721,-0.205,0.176,0.178,0.177,0.001,-0.001,0.404,-0.119,0.523,0.077,-0.304,-0.002,-0.302,0.025,0.048,-0.023,0.028,0.398,0.398,0.229,0.627,0.0,0.028,0.265,-0.237,0.028,0.265,-0.237,0.767,0.199,2.361,2.368,2.35,0.018,0.011,0.26,-0.199,0.459,1.996,0.094,-0.103,0.197,1.667,0.716,0.955,1.362,0.176,0.176,5.566,0.0,1.362,0.518,0.844,1.362,0.518,0.844,1.488,-0.006,4.939,0.627,5.566,28669,14355,14314
1897,Metta World Peace,2006,2.149,2.145,2.146,-0.001,0.003,0.398,0.038,0.36,0.126,1.622,0.554,1.068,0.048,0.046,-0.001,0.077,0.038,0.038,2.274,2.312,0.0,0.077,0.031,0.046,0.077,0.031,0.046,0.939,0.204,1.886,1.877,1.883,-0.006,0.003,0.883,0.422,0.461,0.756,0.244,0.076,0.168,0.512,0.534,-0.02,0.673,-0.009,-0.009,3.071,3.062,0.0,0.673,0.26,0.413,0.673,0.26,0.413,1.71,0.492,4.035,4.022,4.029,-0.007,0.006,1.281,0.46,0.821,0.882,1.866,0.63,1.236,0.56,0.58,-0.021,0.75,0.029,0.029,5.374,0.0,0.75,0.291,0.459,0.75,0.291,0.459,2.649,0.696,2.312,3.062,5.374,10124,5061,5063
467,Jason Kidd,2006,2.736,2.736,2.744,-0.008,-0.008,-0.475,0.14,-0.615,1.638,1.581,0.343,1.238,0.526,0.469,0.057,1.084,-0.427,-0.427,4.346,3.919,0.0,1.084,0.075,1.009,1.084,0.075,1.009,5.326,0.541,-0.461,-0.462,-0.464,0.002,0.003,0.5,0.095,0.405,-0.146,-0.818,-0.145,-0.673,-0.23,-0.34,0.11,0.597,1.07,1.07,-0.094,0.976,0.0,0.597,0.434,0.163,0.597,0.434,0.163,0.869,0.559,2.275,2.274,2.28,-0.006,-0.005,0.025,0.235,-0.21,1.492,0.763,0.198,0.565,0.296,0.129,0.167,1.681,0.643,0.643,4.895,0.0,1.681,0.509,1.172,1.681,0.509,1.172,6.195,1.1,3.919,0.976,4.895,22814,11429,11385
951,Ray Allen,2006,3.501,3.506,3.525,-0.019,-0.024,0.246,-0.205,0.451,0.744,2.535,0.849,1.686,0.486,-0.175,0.658,0.21,1.496,1.496,4.197,5.693,0.0,0.21,0.319,-0.109,0.21,0.319,-0.109,2.562,-0.136,0.152,0.15,0.146,0.004,0.006,-0.221,0.156,-0.377,0.199,0.168,-0.023,0.191,-0.022,-0.137,0.116,-0.245,-0.796,-0.796,-0.115,-0.911,0.0,-0.245,-0.132,-0.113,-0.245,-0.132,-0.113,-0.457,0.012,3.653,3.656,3.671,-0.015,-0.018,0.025,-0.049,0.074,0.943,2.703,0.826,1.877,0.464,-0.312,0.774,-0.035,0.7,0.7,4.782,0.0,-0.035,0.187,-0.222,-0.035,0.187,-0.222,2.105,-0.124,5.693,-0.911,4.782,24241,12144,12097
2203,Shane Battier,2006,-0.418,-0.42,-0.439,0.019,0.021,-1.027,0.015,-1.042,-0.662,1.25,0.231,1.019,0.232,0.031,0.204,-0.122,1.207,1.207,-0.308,0.899,-0.0,-0.122,-0.275,0.153,-0.122,-0.275,0.153,0.414,-0.434,2.968,2.965,2.964,0.001,0.004,1.058,-0.026,1.084,0.795,1.111,-0.058,1.169,0.141,0.161,-0.02,0.716,-0.223,-0.223,3.825,3.602,-0.0,0.716,0.329,0.387,0.716,0.329,0.387,1.329,0.161,2.55,2.545,2.525,0.02,0.025,0.031,-0.011,0.042,0.133,2.361,0.173,2.188,0.373,0.192,0.184,0.594,0.984,0.984,4.501,0.0,0.594,0.054,0.54,0.594,0.054,0.54,1.743,-0.273,0.899,3.602,4.501,20255,10148,10107
977,Kobe Bryant,2006,3.241,3.245,3.246,-0.001,-0.005,1.145,-0.028,1.173,0.379,1.722,0.7,1.022,1.018,0.599,0.425,1.098,0.469,0.469,5.357,5.826,-0.0,1.098,0.345,0.753,1.098,0.345,0.753,2.478,0.358,-0.486,-0.486,-0.485,-0.001,-0.001,-0.836,-0.222,-0.614,0.236,0.115,0.043,0.072,-0.48,-0.294,-0.185,-0.261,-0.098,-0.098,-1.227,-1.325,0.0,-0.261,0.035,-0.296,-0.261,0.035,-0.296,-0.3,-0.563,2.755,2.759,2.761,-0.002,-0.006,0.309,-0.25,0.559,0.615,1.837,0.743,1.094,0.538,0.305,0.24,0.837,0.371,0.371,4.501,-0.001,0.837,0.38,0.457,0.837,0.38,0.457,2.178,-0.205,5.826,-1.325,4.5,23697,11854,11843
