player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2008,4.08,0.49,1.2,2.7,2.39,-0.19,-3.58,-0.26,0.3,1.71,0.26,1.46,0.01,1.36,-0.28,-0.07,0.44,-0.45,0.81,0.52,-0.11,1.13,-0.1,-0.12,0.01,0.79,6.32,1.46,7.78,-0.07,0.9,5.42,0.55,0.91,1.72,0.69,42434,21208,21226
708,Kevin Garnett,2008,3.21,1.08,-0.15,1.84,-3.86,0.1,4.0,2.0,3.52,0.64,-0.13,0.78,-0.38,3.4,0.35,1.26,1.39,-0.13,0.33,-1.13,1.36,3.19,0.31,0.35,-0.04,0.59,2.62,4.6,7.22,-0.55,-0.11,2.74,0.65,3.95,0.26,0.9,33784,16938,16846
959,Steve Nash,2008,7.08,0.62,0.47,3.52,3.69,1.61,-4.16,2.17,8.27,0.82,-0.35,1.16,-0.52,-0.17,0.12,-0.24,-0.09,0.58,-0.59,-0.34,-0.02,-0.09,0.14,0.22,-0.07,-0.18,6.89,-0.35,6.54,-0.63,-1.1,7.98,-0.9,0.55,0.3,-0.04,37613,18827,18786
977,Kobe Bryant,2008,3.93,1.8,-0.71,1.32,2.3,0.4,-1.6,1.34,1.34,2.14,0.74,1.4,0.19,0.79,-0.18,-1.18,0.62,0.42,0.42,0.76,0.15,1.23,-0.09,0.04,-0.14,-0.27,6.48,-0.22,6.26,-0.43,0.12,6.36,-0.03,-0.2,2.33,-0.36,41959,21033,20926
1897,Metta World Peace,2008,1.76,-0.0,0.62,0.51,1.86,0.9,-2.49,-0.39,-0.24,1.01,1.09,-0.08,-0.13,1.15,0.22,1.83,-0.02,-0.33,-0.06,-1.51,0.1,2.36,0.92,0.47,0.45,0.24,2.88,2.96,5.84,0.89,-0.14,3.02,0.93,2.03,0.88,1.16,27516,13777,13739
1938,Manu Ginobili,2008,3.0,1.58,1.36,0.52,4.08,0.06,-5.45,0.41,1.89,0.39,0.04,0.35,-0.35,0.5,-0.08,-0.06,0.82,-0.12,0.65,0.18,-0.44,2.6,1.65,0.56,1.09,0.57,3.59,2.2,5.79,0.03,0.52,3.08,0.31,1.89,0.04,2.22,28904,14513,14391
1495,Tim Duncan,2008,1.97,0.05,1.19,1.82,-3.04,0.78,1.86,0.13,0.77,0.54,-0.02,0.56,1.0,2.4,0.85,0.83,1.64,1.48,-0.19,-2.32,0.57,0.68,-0.83,-0.49,-0.34,0.4,2.84,2.86,5.7,0.22,1.48,1.36,0.59,2.27,1.54,-0.43,36428,18333,18095
2548,Dwyane Wade,2008,4.02,1.34,2.39,2.67,-1.64,0.17,-0.74,0.29,-0.64,0.19,0.02,0.17,0.77,-0.35,-0.44,-0.16,0.07,0.66,0.24,-0.52,-0.3,0.5,0.53,0.22,0.31,-0.43,4.82,0.39,5.21,0.48,0.88,3.94,-0.25,0.64,0.96,0.1,29669,14884,14785
1884,Baron Davis,2008,2.55,-0.03,1.79,1.67,4.99,-0.54,-6.78,-0.26,1.4,1.9,0.41,1.48,-0.59,0.15,-0.16,0.11,-0.66,-0.15,0.0,0.03,0.5,0.78,1.14,-0.0,1.14,-0.45,4.14,1.02,5.16,0.46,-0.38,4.53,0.19,0.83,1.31,0.69,31268,15682,15586
1718,Paul Pierce,2008,4.06,1.88,2.46,0.33,1.54,0.16,-4.0,1.64,0.86,0.4,0.07,0.33,0.33,0.13,-0.65,0.15,0.03,0.13,0.67,-0.28,0.1,1.59,0.28,-0.24,0.53,-0.03,4.11,0.97,5.08,-0.09,-0.18,4.29,-0.02,1.0,0.73,0.25,32652,16351,16301
