player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2006,3.484,0.177,3.307,0.647,-0.276,0.923,2.774,-0.622,3.396,-0.114,-0.255,0.141,0.114,-0.089,0.198,0.242,0.429,0.429,3.84,4.269,0.0,0.242,-0.022,0.264,0.242,-0.022,0.264,7.161,0.827,3.178,-0.179,3.357,1.872,0.108,1.764,1.054,0.219,0.835,0.431,0.029,0.402,0.421,0.381,0.044,0.001,0.365,0.365,3.6,3.965,0.0,0.001,0.234,-0.233,0.001,0.234,-0.233,2.517,0.939,6.662,-0.002,6.664,2.518,-0.168,2.686,3.829,-0.403,4.232,0.317,-0.226,0.543,0.535,0.292,0.242,0.243,0.794,0.794,8.234,0.0,0.243,0.212,0.031,0.243,0.212,0.031,9.678,1.766,4.269,3.965,8.234,120899,60579,60320
1495,Tim Duncan,2006,2.477,0.383,2.094,1.072,0.061,1.011,0.932,-0.334,1.266,0.09,-0.126,0.216,-0.504,0.191,-0.7,-0.091,1.267,1.267,1.882,3.149,0.0,-0.091,-0.325,0.234,-0.091,-0.325,0.234,3.186,0.962,4.054,-0.226,4.28,2.269,0.164,2.105,1.669,0.555,1.114,0.342,0.096,0.246,0.943,0.949,-0.001,-1.083,0.952,0.952,3.914,4.866,0.0,-1.083,-0.614,-0.469,-1.083,-0.614,-0.469,3.221,1.387,6.531,0.157,6.374,3.341,0.225,3.116,2.601,0.221,2.38,0.432,-0.03,0.462,0.439,1.141,-0.701,-1.175,2.219,2.219,8.015,0.0,-1.175,-0.939,-0.236,-1.175,-0.939,-0.236,6.408,2.35,3.149,4.866,8.015,110575,55438,55137
1717,Dirk Nowitzki,2006,3.207,0.275,2.932,0.587,0.033,0.554,1.545,0.04,1.505,0.8,0.044,0.756,1.633,0.558,1.074,1.165,-0.059,-0.059,6.005,5.946,0.0,1.165,0.267,0.898,1.165,0.267,0.898,1.046,-0.087,0.617,-0.121,0.738,0.18,-0.192,0.372,0.435,0.014,0.421,0.123,-0.031,0.154,0.244,0.289,-0.037,0.058,0.338,0.338,0.919,1.257,-0.0,0.058,0.129,-0.071,0.058,0.129,-0.071,-0.429,-0.324,3.824,0.154,3.67,0.768,-0.159,0.927,1.979,0.054,1.925,0.923,0.013,0.91,1.877,0.847,1.037,1.223,0.279,0.279,7.203,0.0,1.223,0.396,0.827,1.223,0.396,0.827,0.617,-0.411,5.946,1.257,7.203,97043,48592,48451
406,Shaquille O'Neal,2006,6.829,0.638,6.191,4.346,0.984,3.362,0.842,0.166,0.676,1.003,-0.256,1.259,-1.634,1.207,-2.837,-0.796,0.563,0.563,4.399,4.962,0.0,-0.796,-0.772,-0.024,-0.796,-0.772,-0.024,6.915,3.69,2.303,-0.351,2.654,1.202,0.835,0.367,1.774,0.86,0.914,-0.322,0.002,-0.324,0.903,1.045,-0.14,-1.339,0.2,0.2,1.867,2.067,0.0,-1.339,-0.595,-0.744,-1.339,-0.595,-0.744,-0.069,1.484,9.131,0.287,8.844,5.548,1.819,3.729,2.615,1.025,1.59,0.681,-0.254,0.935,-0.731,2.252,-2.977,-2.135,0.763,0.763,7.029,0.001,-2.135,-1.367,-0.768,-2.135,-1.367,-0.768,6.846,5.174,4.962,2.067,7.03,112736,56569,56167
304,John Stockton,2006,3.2,0.005,3.195,1.586,0.727,0.859,1.612,0.235,1.377,-0.003,-0.141,0.138,0.469,-0.124,0.596,0.836,-0.205,-0.205,4.505,4.3,0.0,0.836,0.22,0.616,0.836,0.22,0.616,5.765,2.149,0.588,-0.011,0.599,0.06,0.167,-0.107,0.279,-0.054,0.333,0.26,-0.064,0.324,0.039,0.108,-0.067,1.156,0.886,0.886,1.783,2.669,0.0,1.156,0.201,0.955,1.156,0.201,0.955,0.819,0.343,3.786,-0.006,3.792,1.645,0.893,0.752,1.89,0.181,1.709,0.257,-0.205,0.462,0.509,-0.016,0.529,1.993,0.681,0.681,6.969,0.0,1.993,0.421,1.572,1.993,0.421,1.572,6.584,2.491,4.3,2.669,6.969,67854,33945,33909
893,Michael Jordan,2006,1.438,0.223,1.215,0.001,-0.799,0.8,1.288,-0.846,2.134,-0.074,-0.257,0.183,0.528,0.007,0.522,2.409,0.928,0.928,4.375,5.303,0.0,2.409,1.243,1.166,2.409,1.243,1.166,2.04,-0.647,0.514,-0.07,0.584,0.145,0.433,-0.288,0.315,0.176,0.139,0.124,0.002,0.122,0.284,0.06,0.224,0.259,0.415,0.415,1.057,1.472,0.0,0.259,-0.069,0.328,0.259,-0.069,0.328,1.511,0.677,1.954,0.153,1.801,0.146,-0.366,0.512,1.604,-0.669,2.273,0.051,-0.255,0.306,0.812,0.067,0.745,2.669,1.343,1.343,6.775,0.0,2.669,1.175,1.494,2.669,1.175,1.494,3.551,0.029,5.303,1.472,6.775,47886,23992,23894
1718,Paul Pierce,2006,4.515,0.091,4.424,1.179,0.394,0.785,1.718,0.973,0.745,1.527,0.373,1.154,1.627,1.214,0.413,0.604,-1.533,-1.533,6.746,5.213,0.0,0.604,0.247,0.357,0.604,0.247,0.357,2.806,0.626,0.027,-0.184,0.211,0.669,0.16,0.509,-0.187,0.074,-0.261,-0.271,-0.117,-0.154,-0.029,0.137,-0.161,0.492,0.823,0.823,0.49,1.313,0.0,0.492,0.202,0.29,0.492,0.202,0.29,0.039,0.82,4.542,-0.093,4.635,1.848,0.554,1.294,1.531,1.046,0.485,1.256,0.256,1.0,1.598,1.351,0.252,1.096,-0.71,-0.71,6.526,0.0,1.096,0.448,0.648,1.096,0.448,0.648,2.845,1.446,5.213,1.313,6.526,94265,47175,47090
1938,Manu Ginobili,2006,1.386,-0.099,1.485,0.511,0.556,-0.045,0.536,0.793,-0.257,0.438,0.167,0.271,1.293,1.107,0.187,0.368,1.046,1.046,3.047,4.093,0.0,0.368,0.36,0.008,0.368,0.36,0.008,0.525,0.649,0.553,0.15,0.403,-0.022,-0.202,0.18,0.021,-0.057,0.078,0.404,0.009,0.395,0.045,0.017,0.03,1.297,0.215,0.215,1.895,2.11,0.0,1.297,0.672,0.625,1.297,0.672,0.625,2.459,0.357,1.939,0.051,1.888,0.489,0.354,0.135,0.557,0.736,-0.179,0.842,0.176,0.666,1.338,1.125,0.217,1.666,1.262,1.262,6.203,0.0,1.666,1.031,0.635,1.666,1.031,0.635,2.984,1.006,4.093,2.11,6.203,36713,18404,18309
1112,Ben Wallace,2006,-0.103,0.205,-0.308,-0.462,0.323,-0.785,0.323,-0.162,0.485,-0.169,-0.113,-0.056,-1.048,-0.291,-0.76,0.347,1.389,1.389,-0.804,0.585,0.0,0.347,0.198,0.149,0.347,0.198,0.149,0.978,0.386,2.886,-0.195,3.081,1.121,-0.195,1.316,1.143,0.153,0.99,0.817,-0.013,0.83,0.856,1.074,-0.215,0.639,1.144,1.144,4.381,5.525,0.0,0.639,0.328,0.311,0.639,0.328,0.311,1.907,0.372,2.782,0.01,2.772,0.659,0.128,0.531,1.466,-0.009,1.475,0.647,-0.126,0.773,-0.193,0.783,-0.975,0.986,2.533,2.533,6.11,0.001,0.986,0.526,0.46,0.986,0.526,0.46,2.884,0.758,0.585,5.525,6.111,94855,47366,47489
739,Rasheed Wallace,2006,2.962,0.166,2.796,0.99,0.035,0.955,2.017,-0.035,2.052,-0.211,0.06,-0.271,-0.312,-0.309,0.004,-0.446,-0.168,-0.168,2.204,2.036,0.0,-0.446,-0.824,0.378,-0.446,-0.824,0.378,5.046,0.96,2.373,-0.115,2.488,1.448,0.172,1.276,0.862,0.16,0.702,0.178,-0.047,0.225,0.489,0.435,0.051,0.19,0.758,0.758,3.052,3.81,0.0,0.19,-0.314,0.504,0.19,-0.314,0.504,1.307,0.781,5.335,0.051,5.284,2.437,0.206,2.231,2.879,0.125,2.754,-0.032,0.014,-0.046,0.177,0.126,0.055,-0.256,0.59,0.59,5.846,0.0,-0.256,-1.139,0.883,-0.256,-1.139,0.883,6.353,1.741,2.036,3.81,5.846,107815,53995,53820
