player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1938,Manu Ginobili,2006,2.503,2.504,2.504,0.0,-0.001,0.84,0.948,-0.108,0.591,1.073,0.4,0.673,1.403,0.924,0.48,0.231,0.687,0.687,4.137,4.824,-0.0,0.231,-0.044,0.275,0.231,-0.044,0.275,1.542,0.735,0.599,0.6,0.599,0.001,0.0,0.111,-0.068,0.179,0.4,0.088,0.023,0.065,0.207,0.157,0.049,1.074,0.054,0.054,1.88,1.934,0.0,1.074,0.603,0.471,1.074,0.603,0.471,1.996,0.442,3.102,3.104,3.103,0.001,-0.001,0.951,0.88,0.071,0.991,1.161,0.423,0.738,1.61,1.081,0.529,1.305,0.741,0.741,6.758,-0.0,1.305,0.559,0.746,1.305,0.559,0.746,3.538,1.177,4.824,1.934,6.758,28757,14425,14332
1495,Tim Duncan,2006,1.182,1.18,1.171,0.009,0.011,1.014,0.129,0.885,1.159,-1.002,-0.451,-0.551,-0.217,0.493,-0.709,-0.09,1.537,1.537,0.875,2.412,0.0,-0.09,-0.066,-0.024,-0.09,-0.066,-0.024,2.108,0.978,3.024,3.027,3.024,0.003,-0.0,1.6,0.262,1.338,1.076,0.348,0.28,0.068,0.622,0.629,-0.007,-0.214,0.725,0.725,3.432,4.157,0.0,-0.214,-0.15,-0.064,-0.214,-0.15,-0.064,1.342,0.605,4.206,4.207,4.195,0.012,0.011,2.614,0.391,2.223,2.235,-0.654,-0.171,-0.483,0.405,1.122,-0.716,-0.304,2.262,2.262,6.569,0.0,-0.304,-0.216,-0.088,-0.304,-0.216,-0.088,3.45,1.583,2.412,4.157,6.569,33685,16922,16763
1905,Andrei Kirilenko,2006,2.085,2.083,2.071,0.012,0.014,1.451,1.054,0.397,0.68,-0.06,-0.054,-0.006,1.137,1.091,0.043,-0.17,0.698,0.698,3.052,3.75,0.0,-0.17,-0.292,0.122,-0.17,-0.292,0.122,1.93,1.529,1.91,1.908,1.917,-0.009,-0.007,2.035,-0.129,2.164,-0.015,-0.103,-0.133,0.03,-0.295,-0.17,-0.126,0.692,0.0,0.0,2.307,2.307,0.0,0.692,0.017,0.675,0.692,0.017,0.675,2.179,0.949,3.995,3.991,3.988,0.003,0.007,3.486,0.925,2.561,0.665,-0.163,-0.187,0.024,0.842,0.921,-0.083,0.522,0.698,0.698,6.057,0.0,0.522,-0.275,0.797,0.522,-0.275,0.797,4.109,2.478,3.75,2.307,6.057,24924,12472,12452
467,Jason Kidd,2006,2.178,2.167,2.168,-0.001,0.01,0.161,0.409,-0.248,0.864,1.143,0.403,0.74,0.842,0.797,0.051,1.224,-0.141,-0.141,4.244,4.103,0.0,1.224,0.148,1.076,1.224,0.148,1.076,5.061,0.984,-0.748,-0.745,-0.742,-0.003,-0.006,0.153,0.05,0.103,0.029,-0.924,-0.236,-0.688,-0.125,-0.307,0.185,1.156,1.421,1.421,0.283,1.704,0.0,1.156,0.732,0.424,1.156,0.732,0.424,0.867,0.27,1.43,1.422,1.426,-0.004,0.004,0.314,0.459,-0.145,0.893,0.219,0.167,0.052,0.717,0.49,0.236,2.38,1.28,1.28,5.807,-0.001,2.38,0.88,1.5,2.38,0.88,1.5,5.928,1.254,4.103,1.704,5.806,33904,16978,16926
1717,Dirk Nowitzki,2006,2.237,2.238,2.248,-0.01,-0.011,0.088,-0.196,0.284,1.947,0.213,-0.114,0.327,1.502,0.473,1.029,1.167,0.109,0.109,4.906,5.015,0.0,1.167,0.12,1.047,1.167,0.12,1.047,1.452,-0.027,0.005,-0.009,0.001,-0.01,0.004,0.296,0.069,0.227,-0.01,-0.285,-0.083,-0.202,0.047,0.102,-0.055,-0.125,0.647,0.647,-0.073,0.574,-0.0,-0.125,0.165,-0.29,-0.125,0.165,-0.29,-0.544,-0.039,2.242,2.23,2.249,-0.019,-0.007,0.384,-0.127,0.511,1.937,-0.072,-0.197,0.125,1.549,0.575,0.974,1.042,0.756,0.756,5.589,0.001,1.042,0.285,0.757,1.042,0.285,0.757,0.908,-0.066,5.015,0.574,5.59,40836,20447,20389
708,Kevin Garnett,2006,3.067,3.056,3.056,0.0,0.011,0.93,0.058,0.872,2.813,-0.687,-0.587,-0.1,0.628,0.285,0.351,0.701,-0.811,-0.811,4.396,3.585,0.0,0.701,-0.096,0.797,0.701,-0.096,0.797,4.853,0.911,1.462,1.465,1.466,-0.001,-0.004,1.461,0.129,1.332,0.53,-0.525,0.077,-0.602,0.289,0.235,0.053,-0.475,0.691,0.691,1.276,1.967,0.0,-0.475,0.123,-0.598,-0.475,0.123,-0.598,1.857,0.747,4.529,4.521,4.522,-0.001,0.007,2.391,0.187,2.204,3.343,-1.212,-0.51,-0.702,0.917,0.52,0.404,0.226,-0.12,-0.12,5.552,0.0,0.226,0.027,0.199,0.226,0.027,0.199,6.71,1.658,3.585,1.967,5.552,37223,18678,18545
1884,Baron Davis,2006,2.564,2.559,2.546,0.013,0.018,1.086,0.536,0.55,0.08,1.38,1.461,-0.081,0.22,0.541,-0.32,1.802,0.137,0.137,4.586,4.723,-0.0,1.802,0.611,1.191,1.802,0.611,1.191,1.324,0.825,0.952,0.949,0.951,-0.002,0.001,0.772,0.013,0.759,0.3,-0.121,-0.209,0.088,-0.455,-0.341,-0.115,0.564,-0.314,-0.314,1.061,0.747,0.0,0.564,-0.024,0.588,0.564,-0.024,0.588,0.613,0.056,3.516,3.508,3.497,0.011,0.019,1.858,0.549,1.309,0.38,1.259,1.252,0.007,-0.235,0.2,-0.435,2.366,-0.177,-0.177,5.47,-0.0,2.366,0.587,1.779,2.366,0.587,1.779,1.937,0.881,4.723,0.747,5.47,24594,12298,12296
951,Ray Allen,2006,3.864,3.851,3.875,-0.024,-0.011,0.667,-0.095,0.762,0.906,2.302,0.911,1.391,0.4,-0.373,0.768,0.463,1.362,1.362,4.727,6.089,0.0,0.463,0.423,0.04,0.463,0.423,0.04,4.02,0.15,0.41,0.41,0.408,0.002,0.002,0.01,0.264,-0.254,-0.037,0.435,-0.047,0.482,-0.116,-0.271,0.155,-0.359,-0.746,-0.746,-0.065,-0.811,-0.0,-0.359,-0.085,-0.274,-0.359,-0.085,-0.274,-0.299,0.186,4.274,4.261,4.283,-0.022,-0.009,0.677,0.169,0.508,0.869,2.737,0.864,1.873,0.284,-0.644,0.923,0.104,0.616,0.616,5.278,-0.0,0.104,0.338,-0.234,0.104,0.338,-0.234,3.721,0.336,6.089,-0.811,5.278,32274,16172,16102
1897,Metta World Peace,2006,1.427,1.421,1.434,-0.013,-0.007,0.476,0.151,0.325,-0.362,1.32,0.486,0.834,0.015,-0.009,0.024,0.401,0.036,0.036,1.843,1.879,0.0,0.401,0.174,0.227,0.401,0.174,0.227,1.293,0.505,1.372,1.365,1.363,0.002,0.009,0.579,0.379,0.2,0.942,-0.158,0.013,-0.171,0.505,0.348,0.157,1.099,0.407,0.407,2.976,3.383,0.0,1.099,0.383,0.716,1.099,0.383,0.716,0.834,0.157,2.799,2.786,2.797,-0.011,0.002,1.055,0.53,0.525,0.58,1.162,0.499,0.663,0.52,0.339,0.181,1.5,0.443,0.443,5.262,-0.0,1.5,0.557,0.943,1.5,0.557,0.943,2.127,0.662,1.879,3.383,5.262,22085,11063,11022
959,Steve Nash,2006,6.237,6.239,6.258,-0.019,-0.021,1.268,-0.056,1.324,2.085,2.905,0.863,2.042,-0.101,-0.63,0.523,1.576,-0.855,-0.855,7.712,6.857,0.0,1.576,-0.042,1.618,1.576,-0.042,1.618,8.61,1.56,-2.087,-2.102,-2.099,-0.003,0.012,-0.886,0.152,-1.038,-0.579,-0.634,-0.053,-0.581,0.773,0.895,-0.122,-0.08,-0.242,-0.242,-1.394,-1.636,0.0,-0.08,0.279,-0.359,-0.08,0.279,-0.359,-1.146,-0.537,4.15,4.137,4.159,-0.022,-0.009,0.382,0.096,0.286,1.506,2.271,0.81,1.461,0.672,0.265,0.401,1.496,-1.097,-1.097,5.221,0.0,1.496,0.237,1.259,1.496,0.237,1.259,7.464,1.023,6.857,-1.636,5.221,37628,18839,18789
