player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1885,Lamar Odom,2009,1.995,0.123,1.872,0.74,0.19,0.55,0.574,0.246,0.328,0.558,-0.036,0.594,0.512,0.984,-0.475,1.43,0.527,0.527,3.937,4.464,0.0,1.43,0.655,0.775,1.43,0.655,0.775,2.339,0.968,1.526,0.032,1.494,1.192,0.163,1.029,0.338,0.034,0.304,-0.036,-0.067,0.031,0.185,0.065,0.12,0.546,0.696,0.696,2.257,2.953,-0.0,0.546,0.255,0.291,0.546,0.255,0.291,1.198,0.673,3.52,0.155,3.365,1.932,0.353,1.579,0.911,0.279,0.632,0.522,-0.103,0.625,0.697,1.049,-0.355,1.976,1.223,1.223,7.417,-0.001,1.976,0.911,1.065,1.976,0.911,1.065,3.537,1.641,4.464,2.953,7.416,11837,5920,5917
2544,LeBron James,2009,2.815,0.061,2.754,0.974,0.139,0.835,0.207,0.66,-0.453,1.573,0.213,1.36,0.951,0.968,-0.019,0.936,0.131,0.131,4.702,4.833,0.0,0.936,0.56,0.376,0.936,0.56,0.376,0.958,0.342,1.138,0.145,0.993,0.427,-0.024,0.451,0.108,-0.047,0.155,0.458,0.021,0.437,-0.279,-0.239,-0.042,0.419,0.617,0.617,1.278,1.895,0.0,0.419,0.468,-0.049,0.419,0.468,-0.049,2.127,0.167,3.953,0.206,3.747,1.401,0.115,1.286,0.316,0.613,-0.297,2.03,0.234,1.796,0.672,0.729,-0.06,1.355,0.748,0.748,6.728,0.0,1.355,1.028,0.327,1.355,1.028,0.327,3.085,0.509,4.833,1.895,6.728,13388,6733,6655
101108,Chris Paul,2009,2.209,-0.12,2.329,0.336,-0.084,0.42,1.76,0.036,1.724,0.233,0.028,0.205,0.614,0.138,0.477,0.719,-0.142,-0.142,3.542,3.4,0.0,0.719,0.312,0.407,0.719,0.312,0.407,1.094,0.084,1.101,0.049,1.052,0.55,0.158,0.392,0.096,0.003,0.093,0.406,-0.065,0.471,0.162,0.145,0.016,0.058,0.326,0.326,1.321,1.647,0.0,0.058,0.032,0.026,0.058,0.032,0.026,0.446,0.384,3.31,-0.071,3.381,0.886,0.074,0.812,1.856,0.04,1.816,0.639,-0.037,0.676,0.776,0.283,0.493,0.777,0.185,0.185,5.047,0.001,0.777,0.344,0.433,0.777,0.344,0.433,1.539,0.468,3.4,1.647,5.048,11777,5886,5891
2548,Dwyane Wade,2009,3.077,0.081,2.996,1.677,0.199,1.478,0.749,0.255,0.494,0.57,-0.045,0.615,0.816,0.808,0.007,0.768,-0.856,-0.856,4.661,3.805,0.0,0.768,0.121,0.647,0.768,0.121,0.647,-1.496,0.455,0.793,-0.142,0.935,0.378,-0.005,0.383,0.44,-0.102,0.542,0.117,-0.008,0.125,-0.484,-0.383,-0.101,0.605,0.03,0.03,0.914,0.944,-0.0,0.605,0.46,0.145,0.605,0.46,0.145,1.709,0.135,3.87,-0.061,3.931,2.054,0.194,1.86,1.19,0.154,1.036,0.687,-0.053,0.74,0.332,0.425,-0.094,1.373,-0.826,-0.826,4.749,0.001,1.373,0.581,0.792,1.373,0.581,0.792,0.214,0.59,3.805,0.944,4.75,12613,6315,6298
951,Ray Allen,2009,3.355,-0.155,3.51,0.977,0.107,0.87,1.458,0.217,1.241,1.075,0.096,0.979,0.334,-0.149,0.483,-0.111,-0.039,-0.039,3.578,3.539,0.0,-0.111,0.035,-0.146,-0.111,0.035,-0.146,3.612,0.693,0.92,-0.001,0.921,-0.223,-0.007,-0.216,0.634,0.015,0.619,0.51,0.001,0.509,-0.026,0.071,-0.098,0.085,0.177,0.177,0.979,1.156,0.0,0.085,0.043,0.042,0.085,0.043,0.042,0.817,0.041,4.276,-0.156,4.432,0.755,0.101,0.654,2.092,0.232,1.86,1.585,0.097,1.488,0.307,-0.079,0.385,-0.026,0.137,0.137,4.695,0.0,-0.026,0.078,-0.104,-0.026,0.078,-0.104,4.428,0.734,3.539,1.156,4.695,12801,6411,6390
1740,Rashard Lewis,2009,3.121,0.161,2.96,-0.477,-0.095,-0.382,1.664,0.508,1.156,1.773,0.341,1.432,-0.047,-0.108,0.057,-0.014,-0.439,-0.439,3.06,2.621,0.0,-0.014,0.133,-0.147,-0.014,0.133,-0.147,1.814,-0.409,0.647,-0.014,0.661,0.411,0.08,0.331,0.093,0.184,-0.091,0.157,0.059,0.098,0.063,0.084,-0.021,0.218,0.908,0.908,0.928,1.836,0.0,0.218,0.213,0.005,0.218,0.213,0.005,2.383,0.613,3.768,0.147,3.621,-0.066,-0.015,-0.051,1.757,0.692,1.065,1.93,0.4,1.53,0.016,-0.025,0.036,0.204,0.469,0.469,4.457,0.0,0.204,0.347,-0.143,0.204,0.347,-0.143,4.198,0.204,2.621,1.836,4.457,14585,7314,7271
2747,JR Smith,2009,1.861,-0.043,1.904,0.123,0.205,-0.082,0.55,0.654,-0.104,1.231,0.168,1.063,0.498,0.739,-0.245,-0.059,0.345,0.345,2.3,2.645,0.0,-0.059,0.059,-0.118,-0.059,0.059,-0.118,0.351,0.264,2.236,0.089,2.147,1.25,0.059,1.191,0.48,-0.076,0.556,0.417,-0.006,0.423,-0.46,-0.338,-0.122,0.603,-0.778,-0.778,2.379,1.601,-0.0,0.603,0.339,0.264,0.603,0.339,0.264,1.107,0.288,4.098,0.046,4.052,1.374,0.265,1.109,1.03,0.578,0.452,1.648,0.162,1.486,0.038,0.401,-0.366,0.543,-0.433,-0.433,4.246,0.0,0.543,0.398,0.145,0.543,0.398,0.145,1.458,0.552,2.645,1.601,4.246,10401,5214,5187
977,Kobe Bryant,2009,1.533,0.081,1.452,-0.738,-0.246,-0.492,0.839,0.06,0.779,1.351,0.037,1.314,0.8,0.754,0.045,0.944,0.469,0.469,3.277,3.746,0.0,0.944,0.167,0.777,0.944,0.167,0.777,-1.04,-0.456,-0.105,-0.073,-0.032,-0.298,-0.058,-0.24,0.387,-0.14,0.527,-0.121,-0.071,-0.05,0.096,0.0,0.095,-0.121,0.483,0.483,-0.13,0.353,0.0,-0.121,0.019,-0.14,-0.121,0.019,-0.14,-0.429,-0.237,1.43,0.008,1.422,-1.036,-0.304,-0.732,1.226,-0.079,1.305,1.232,-0.033,1.265,0.896,0.755,0.14,0.823,0.952,0.952,4.099,0.0,0.823,0.186,0.637,0.823,0.186,0.637,-1.469,-0.693,3.746,0.353,4.099,15125,7574,7551
2397,Yao Ming,2009,1.869,0.307,1.562,0.002,-0.032,0.034,0.718,-0.267,0.985,0.842,-0.054,0.896,0.371,-0.157,0.528,-0.842,0.578,0.578,1.398,1.976,0.0,-0.842,-0.575,-0.267,-0.842,-0.575,-0.267,1.474,0.126,1.476,-0.249,1.725,1.093,0.195,0.898,0.824,0.498,0.326,-0.192,0.07,-0.262,0.816,0.731,0.085,-0.669,0.474,0.474,1.623,2.097,0.0,-0.669,-0.277,-0.392,-0.669,-0.277,-0.392,0.089,0.433,3.345,0.058,3.287,1.095,0.163,0.932,1.542,0.231,1.311,0.65,0.017,0.633,1.187,0.574,0.614,-1.511,1.053,1.053,4.073,0.001,-1.511,-0.852,-0.659,-1.511,-0.852,-0.659,1.563,0.558,1.976,2.097,4.074,10733,5389,5344
959,Steve Nash,2009,5.65,-0.069,5.719,1.325,0.017,1.308,2.493,0.29,2.203,1.901,0.098,1.803,0.323,0.131,0.192,0.023,-1.756,-1.756,5.996,4.24,0.0,0.023,-0.34,0.363,0.023,-0.34,0.363,3.385,1.094,0.634,-0.085,0.719,0.535,0.2,0.335,0.311,0.166,0.145,-0.127,-0.034,-0.093,0.105,0.205,-0.1,-0.461,-0.657,-0.657,0.278,-0.379,0.0,-0.461,-0.342,-0.119,-0.461,-0.342,-0.119,-0.044,0.194,6.284,-0.154,6.438,1.861,0.218,1.643,2.803,0.456,2.347,1.774,0.064,1.71,0.429,0.337,0.092,-0.439,-2.413,-2.413,3.861,0.0,-0.439,-0.681,0.242,-0.439,-0.681,0.242,3.341,1.288,4.24,-0.379,3.861,10007,4999,5008
