player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1628369,Jayson Tatum,2022,3.104,3.12,3.112,0.008,-0.008,0.233,0.195,0.038,0.752,2.127,0.233,1.894,0.606,0.139,0.467,0.246,0.169,0.169,3.956,4.125,0.0,0.246,-0.166,0.412,0.246,-0.166,0.412,0.767,-0.146,2.153,2.15,2.148,0.002,0.005,0.341,0.172,0.169,0.446,1.361,0.0,1.361,0.416,0.386,0.03,0.039,0.053,0.053,2.608,2.661,0.0,0.039,0.249,-0.21,0.039,0.249,-0.21,1.982,0.352,5.257,5.27,5.26,0.01,-0.003,0.574,0.367,0.207,1.198,3.488,0.233,3.255,1.022,0.525,0.497,0.285,0.222,0.222,6.786,-0.001,0.285,0.083,0.202,0.285,0.083,0.202,2.749,0.206,4.125,2.661,6.785,14805,7406,7399
201939,Stephen Curry,2022,4.502,4.49,4.491,-0.001,0.011,2.36,0.517,1.843,0.54,1.591,0.488,1.103,0.19,-0.069,0.259,-0.006,-0.445,-0.445,4.686,4.241,0.0,-0.006,-0.546,0.54,-0.006,-0.546,0.54,3.734,1.854,1.457,1.454,1.452,0.002,0.005,-0.059,-0.006,-0.053,0.605,0.906,-0.019,0.925,0.078,0.034,0.045,0.758,-0.183,-0.183,2.293,2.11,-0.0,0.758,0.365,0.393,0.758,0.365,0.393,1.737,0.225,5.959,5.944,5.943,0.001,0.016,2.301,0.511,1.79,1.145,2.497,0.469,2.028,0.268,-0.035,0.304,0.752,-0.628,-0.628,6.351,0.0,0.752,-0.181,0.933,0.752,-0.181,0.933,5.471,2.079,4.241,2.11,6.351,12171,6071,6100
203999,Nikola Jokić,2022,3.776,3.748,3.745,0.003,0.031,1.951,0.362,1.589,1.633,0.161,-0.171,0.332,0.389,0.147,0.242,-1.085,0.623,0.623,3.08,3.703,-0.0,-1.085,-1.064,-0.021,-1.085,-1.064,-0.021,5.089,1.62,1.216,1.204,1.204,-0.0,0.012,0.101,0.194,-0.093,0.797,0.306,0.05,0.256,0.392,0.367,0.026,-0.301,0.286,0.286,1.307,1.593,-0.0,-0.301,0.088,-0.389,-0.301,0.088,-0.389,0.037,0.012,4.992,4.952,4.949,0.003,0.043,2.052,0.556,1.496,2.43,0.467,-0.121,0.588,0.781,0.514,0.268,-1.386,0.909,0.909,5.296,0.0,-1.386,-0.976,-0.41,-1.386,-0.976,-0.41,5.126,1.632,3.703,1.593,5.296,10656,5335,5321
201950,Jrue Holiday,2022,4.473,4.475,4.474,0.001,-0.001,0.819,0.372,0.447,1.537,2.118,0.021,2.097,-0.189,-0.163,-0.026,0.446,0.093,0.093,4.73,4.823,0.0,0.446,0.268,0.178,0.446,0.268,0.178,1.764,0.495,-0.87,-0.907,-0.885,-0.022,0.015,0.58,0.551,0.029,-0.449,-1.016,-0.427,-0.589,0.624,0.479,0.145,0.168,0.436,0.436,-0.078,0.358,0.0,0.168,0.098,0.07,0.168,0.098,0.07,-1.749,0.431,3.603,3.568,3.589,-0.021,0.014,1.399,0.923,0.476,1.088,1.102,-0.406,1.508,0.435,0.316,0.119,0.614,0.529,0.529,5.181,0.0,0.614,0.366,0.248,0.614,0.366,0.248,0.015,0.926,4.823,0.358,5.181,10932,5447,5485
1628969,Mikal Bridges,2022,2.523,2.552,2.559,-0.007,-0.036,0.646,-0.337,0.983,1.543,0.37,-0.365,0.735,0.359,0.118,0.243,0.803,0.257,0.257,3.685,3.942,0.0,0.803,0.092,0.711,0.803,0.092,0.711,2.793,0.341,1.058,1.074,1.068,0.006,-0.01,-0.026,0.112,-0.138,0.141,0.953,0.093,0.86,-0.033,-0.035,0.003,0.36,-0.235,-0.235,1.385,1.15,-0.0,0.36,0.386,-0.026,0.36,0.386,-0.026,1.885,0.315,3.581,3.625,3.627,-0.002,-0.046,0.62,-0.225,0.845,1.684,1.323,-0.272,1.595,0.326,0.083,0.246,1.163,0.022,0.022,5.092,-0.001,1.163,0.478,0.685,1.163,0.478,0.685,4.678,0.656,3.942,1.15,5.091,13696,6840,6856
201142,Kevin Durant,2022,4.204,4.182,4.183,-0.001,0.021,0.879,-0.29,1.169,2.718,0.586,-0.338,0.924,1.041,0.683,0.359,-0.538,-0.575,-0.575,4.707,4.132,0.0,-0.538,-0.315,-0.223,-0.538,-0.315,-0.223,3.146,0.535,1.129,1.139,1.136,0.003,-0.007,0.568,0.15,0.418,-0.109,0.677,-0.113,0.79,0.026,-0.006,0.032,-0.147,-0.052,-0.052,1.008,0.956,0.0,-0.147,-0.173,0.026,-0.147,-0.173,0.026,1.964,0.693,5.333,5.321,5.319,0.002,0.014,1.447,-0.14,1.587,2.609,1.263,-0.451,1.714,1.067,0.677,0.391,-0.685,-0.627,-0.627,5.088,0.001,-0.685,-0.488,-0.197,-0.685,-0.488,-0.197,5.11,1.228,4.132,0.956,5.089,9145,4567,4578
1629636,Darius Garland,2022,3.686,3.719,3.717,0.002,-0.031,0.951,0.263,0.688,1.027,1.739,-0.039,1.778,-0.034,-0.339,0.304,-0.29,-0.262,-0.262,3.362,3.1,0.0,-0.29,-0.033,-0.257,-0.29,-0.033,-0.257,2.135,0.789,1.063,1.067,1.066,0.001,-0.003,-0.184,-0.078,-0.106,0.55,0.7,0.144,0.556,0.338,0.347,-0.009,0.305,0.109,0.109,1.706,1.815,0.0,0.305,0.1,0.205,0.305,0.1,0.205,0.514,-0.234,4.749,4.786,4.783,0.003,-0.034,0.767,0.185,0.582,1.577,2.439,0.105,2.334,0.304,0.008,0.295,0.015,-0.153,-0.153,4.915,0.0,0.015,0.067,-0.052,0.015,0.067,-0.052,2.649,0.555,3.1,1.815,4.915,9647,4854,4793
203507,Giannis Antetokounmpo,2022,3.047,3.061,3.06,0.001,-0.013,1.929,0.673,1.256,0.34,0.791,0.113,0.678,0.658,1.304,-0.646,0.012,-0.992,-0.992,3.717,2.725,0.0,0.012,0.066,-0.054,0.012,0.066,-0.054,2.546,0.951,1.478,1.489,1.489,0.0,-0.011,1.099,0.434,0.665,-0.059,0.449,-0.178,0.627,0.219,0.233,-0.014,-0.607,0.985,0.985,1.09,2.075,0.0,-0.607,-0.227,-0.38,-0.607,-0.227,-0.38,0.309,0.653,4.525,4.551,4.549,0.002,-0.024,3.028,1.107,1.921,0.281,1.24,-0.065,1.305,0.877,1.537,-0.66,-0.595,-0.007,-0.007,4.8,-0.0,-0.595,-0.161,-0.434,-0.595,-0.161,-0.434,2.855,1.604,2.725,2.075,4.8,11098,5559,5539
203954,Joel Embiid,2022,3.278,3.287,3.28,0.007,-0.002,0.585,-0.451,1.036,0.168,2.527,0.005,2.522,1.468,1.412,0.057,0.463,-1.97,-1.97,5.209,3.239,-0.0,0.463,0.403,0.06,0.463,0.403,0.06,1.293,-0.374,1.498,1.496,1.497,-0.001,0.001,0.534,0.199,0.335,0.58,0.383,0.116,0.267,0.213,0.156,0.057,-0.62,0.348,0.348,1.091,1.439,0.0,-0.62,-0.11,-0.51,-0.62,-0.11,-0.51,1.111,0.22,4.776,4.783,4.777,0.006,-0.001,1.119,-0.252,1.371,0.748,2.91,0.121,2.789,1.681,1.568,0.114,-0.157,-1.622,-1.622,4.678,-0.0,-0.157,0.293,-0.45,-0.157,0.293,-0.45,2.404,-0.154,3.239,1.439,4.678,10448,5247,5201
1630193,Immanuel Quickley,2022,1.571,1.552,1.561,-0.009,0.01,0.045,-0.283,0.328,0.576,0.94,0.123,0.817,0.324,0.59,-0.266,0.976,-0.22,-0.22,2.871,2.651,0.0,0.976,0.795,0.181,0.976,0.795,0.181,0.268,-0.09,1.854,1.836,1.842,-0.006,0.012,1.054,0.363,0.691,0.244,0.544,-0.153,0.697,-0.3,-0.212,-0.088,-0.198,0.224,0.224,1.356,1.58,0.0,-0.198,0.211,-0.409,-0.198,0.211,-0.409,1.435,0.62,3.425,3.388,3.403,-0.015,0.022,1.099,0.08,1.019,0.82,1.484,-0.03,1.514,0.024,0.378,-0.354,0.778,0.004,0.004,4.231,0.0,0.778,1.006,-0.228,0.778,1.006,-0.228,1.703,0.53,2.651,1.58,4.231,7061,3543,3518
202710,Jimmy Butler III,2022,0.722,0.72,0.719,0.001,0.003,0.335,-0.222,0.557,0.764,-0.38,-0.359,-0.021,1.354,0.829,0.525,0.421,0.26,0.26,2.497,2.757,0.0,0.421,0.41,0.011,0.421,0.41,0.011,-1.117,-0.297,-0.148,-0.187,-0.185,-0.002,0.037,-0.528,-0.017,-0.511,-0.273,0.616,-0.088,0.704,-0.206,-0.26,0.055,0.581,0.828,0.828,0.227,1.055,0.0,0.581,0.278,0.303,0.581,0.278,0.303,0.964,-0.25,0.574,0.534,0.534,0.0,0.04,-0.193,-0.239,0.046,0.491,0.236,-0.447,0.683,1.148,0.569,0.58,1.002,1.088,1.088,3.812,0.0,1.002,0.688,0.314,1.002,0.688,0.314,-0.153,-0.547,2.757,1.055,3.812,10062,5027,5035
201588,George Hill,2022,0.168,0.173,0.186,-0.013,-0.018,0.386,-0.058,0.444,0.044,-0.244,-0.038,-0.206,0.317,0.036,0.282,0.451,-0.161,-0.161,0.936,0.775,0.0,0.451,0.437,0.014,0.451,0.437,0.014,-2.49,-0.574,2.757,2.765,2.766,-0.001,-0.009,0.636,0.087,0.549,-0.363,2.493,-0.017,2.51,-0.101,-0.094,-0.008,0.106,0.173,0.173,2.762,2.935,0.0,0.106,0.259,-0.153,0.106,0.259,-0.153,2.978,0.414,2.925,2.938,2.952,-0.014,-0.027,1.022,0.029,0.993,-0.319,2.249,-0.055,2.304,0.216,-0.058,0.274,0.557,0.012,0.012,3.71,0.0,0.557,0.696,-0.139,0.557,0.696,-0.139,0.488,-0.16,0.775,2.935,3.71,5385,2680,2705
203497,Rudy Gobert,2022,0.477,0.488,0.489,-0.001,-0.012,0.117,-0.262,0.379,-0.221,0.593,0.468,0.125,0.344,0.585,-0.241,-0.382,1.56,1.56,0.439,1.999,0.0,-0.382,-0.159,-0.223,-0.382,-0.159,-0.223,0.387,0.181,1.455,1.443,1.45,-0.007,0.005,1.022,0.571,0.451,0.334,0.094,-0.077,0.171,0.455,0.473,-0.017,-0.644,0.354,0.354,1.266,1.62,0.0,-0.644,-0.178,-0.466,-0.644,-0.178,-0.466,0.13,0.64,1.932,1.93,1.939,-0.009,-0.007,1.139,0.309,0.83,0.113,0.687,0.391,0.296,0.799,1.058,-0.258,-1.026,1.914,1.914,3.619,-0.001,-1.026,-0.337,-0.689,-1.026,-0.337,-0.689,0.517,0.821,1.999,1.62,3.618,9233,4627,4606
1628389,Bam Adebayo,2022,0.915,0.901,0.896,0.005,0.019,0.832,0.276,0.556,0.246,-0.182,-0.155,-0.027,0.095,0.055,0.04,-0.057,-0.228,-0.228,0.953,0.725,0.0,-0.057,-0.188,0.131,-0.057,-0.188,0.131,0.263,0.81,1.564,1.543,1.545,-0.002,0.019,0.112,0.21,-0.098,-0.026,1.459,-0.094,1.553,0.11,0.151,-0.041,0.227,0.699,0.699,1.901,2.6,0.0,0.227,0.457,-0.23,0.227,0.457,-0.23,2.823,0.381,2.479,2.444,2.441,0.003,0.038,0.944,0.486,0.458,0.22,1.277,-0.249,1.526,0.205,0.206,-0.001,0.17,0.471,0.471,3.325,-0.001,0.17,0.269,-0.099,0.17,0.269,-0.099,3.086,1.191,0.725,2.6,3.324,9618,4815,4803
