player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1495,Tim Duncan,2005,2.494,2.495,2.475,0.02,0.019,0.699,0.086,0.613,1.828,-0.052,-0.292,0.24,-0.194,0.551,-0.742,-0.522,0.851,0.851,1.778,2.629,-0.0,-0.522,-0.345,-0.177,-0.522,-0.345,-0.177,2.662,0.605,3.015,3.014,3.007,0.007,0.008,1.601,0.175,1.426,1.051,0.355,0.183,0.172,0.477,0.447,0.029,-0.029,0.697,0.697,3.463,4.16,0.0,-0.029,0.019,-0.048,-0.029,0.019,-0.048,1.58,0.521,5.509,5.509,5.482,0.027,0.027,2.3,0.261,2.039,2.879,0.303,-0.109,0.412,0.283,0.998,-0.713,-0.551,1.548,1.548,6.789,-0.0,-0.551,-0.326,-0.225,-0.551,-0.326,-0.225,4.242,1.126,2.629,4.16,6.789,21808,10942,10866
1938,Manu Ginobili,2005,1.984,1.983,1.982,0.001,0.002,1.326,0.973,0.353,0.069,0.587,0.283,0.304,1.146,0.824,0.324,0.021,0.942,0.942,3.151,4.093,0.0,0.021,-0.084,0.105,0.021,-0.084,0.105,1.545,0.934,0.801,0.798,0.784,0.014,0.017,0.138,-0.105,0.243,0.651,-0.005,0.06,-0.065,0.219,0.236,-0.017,0.822,0.252,0.252,1.842,2.094,-0.0,0.822,0.583,0.239,0.822,0.583,0.239,1.566,0.35,2.785,2.781,2.766,0.015,0.019,1.464,0.868,0.596,0.72,0.582,0.343,0.239,1.365,1.06,0.307,0.843,1.194,1.194,6.187,0.0,0.843,0.499,0.344,0.843,0.499,0.344,3.111,1.284,4.093,2.094,6.187,20449,10264,10185
467,Jason Kidd,2005,2.296,2.296,2.285,0.011,0.011,0.38,0.247,0.133,0.714,1.191,0.396,0.795,0.663,0.668,-0.005,1.423,-0.37,-0.37,4.382,4.012,0.0,1.423,0.282,1.141,1.423,0.282,1.141,4.928,0.886,-0.256,-0.258,-0.262,0.004,0.006,0.209,0.056,0.153,-0.07,-0.401,-0.203,-0.198,0.159,-0.002,0.162,1.175,1.037,1.037,1.078,2.115,0.0,1.175,0.678,0.497,1.175,0.678,0.497,0.012,-0.036,2.04,2.037,2.023,0.014,0.017,0.589,0.303,0.286,0.644,0.79,0.193,0.597,0.822,0.666,0.157,2.598,0.667,0.667,6.127,0.0,2.598,0.96,1.638,2.598,0.96,1.638,4.94,0.85,4.012,2.115,6.127,21013,10518,10495
406,Shaquille O'Neal,2005,5.692,5.68,5.683,-0.003,0.009,4.163,1.545,2.618,0.655,0.865,-0.245,1.11,-1.286,1.317,-2.605,-0.284,0.326,0.326,4.122,4.448,0.0,-0.284,-0.621,0.337,-0.284,-0.621,0.337,5.353,3.277,2.098,2.096,2.096,0.0,0.002,1.315,0.836,0.479,0.885,-0.104,0.148,-0.252,0.118,0.297,-0.178,-1.285,0.566,0.566,0.931,1.497,0.0,-1.285,-0.746,-0.539,-1.285,-0.746,-0.539,0.569,0.732,7.79,7.776,7.779,-0.003,0.011,5.478,2.381,3.097,1.54,0.761,-0.097,0.858,-1.168,1.614,-2.783,-1.569,0.892,0.892,5.945,-0.001,-1.569,-1.367,-0.202,-1.569,-1.367,-0.202,5.922,4.009,4.448,1.497,5.944,23355,11724,11631
1884,Baron Davis,2005,2.487,2.487,2.477,0.01,0.01,0.98,0.677,0.303,-0.162,1.659,1.343,0.316,0.136,0.305,-0.17,1.62,1.1,1.1,4.243,5.343,0.0,1.62,0.622,0.998,1.62,0.622,0.998,1.739,0.847,1.051,1.052,1.047,0.005,0.004,0.763,0.049,0.714,0.253,0.031,-0.211,0.242,-0.085,-0.057,-0.028,0.391,-0.762,-0.762,1.357,0.595,0.0,0.391,0.139,0.252,0.391,0.139,0.252,0.058,-0.02,3.538,3.539,3.524,0.015,0.014,1.743,0.726,1.017,0.091,1.69,1.132,0.558,0.051,0.248,-0.198,2.011,0.338,0.338,5.938,0.0,2.011,0.761,1.25,2.011,0.761,1.25,1.797,0.827,5.343,0.595,5.938,16946,8477,8469
1905,Andrei Kirilenko,2005,2.559,2.563,2.58,-0.017,-0.021,1.408,0.923,0.485,0.986,0.186,-0.013,0.199,1.193,1.052,0.142,-0.557,0.032,0.032,3.195,3.227,-0.0,-0.557,-0.459,-0.098,-0.557,-0.459,-0.098,2.304,1.498,1.596,1.587,1.586,0.001,0.01,1.72,0.035,1.685,-0.132,-0.002,-0.064,0.062,-0.378,-0.246,-0.131,0.726,0.254,0.254,1.944,2.198,0.0,0.726,0.131,0.595,0.726,0.131,0.595,2.462,0.972,4.155,4.15,4.166,-0.016,-0.011,3.128,0.958,2.17,0.854,0.184,-0.077,0.261,0.815,0.806,0.011,0.169,0.286,0.286,5.425,-0.0,0.169,-0.328,0.497,0.169,-0.328,0.497,4.766,2.47,3.227,2.198,5.425,15454,7732,7722
1802,Brad Miller,2005,2.051,2.051,2.043,0.008,0.008,1.58,0.455,1.125,0.813,-0.35,-0.213,-0.137,0.661,0.265,0.396,0.361,0.175,0.175,3.073,3.248,0.0,0.361,-0.057,0.418,0.361,-0.057,0.418,4.54,1.286,0.453,0.457,0.455,0.002,-0.002,0.679,0.494,0.185,-0.04,-0.184,-0.058,-0.126,0.53,0.59,-0.059,0.187,0.328,0.328,1.17,1.498,-0.0,0.187,0.109,0.078,0.187,0.109,0.078,1.001,0.715,2.504,2.508,2.498,0.01,0.006,2.259,0.949,1.31,0.773,-0.534,-0.271,-0.263,1.191,0.855,0.337,0.548,0.503,0.503,4.746,0.0,0.548,0.052,0.496,0.548,0.052,0.496,5.541,2.001,3.248,1.498,4.746,20299,10174,10125
1717,Dirk Nowitzki,2005,2.224,2.218,2.201,0.017,0.023,0.512,-0.06,0.572,1.354,0.335,0.029,0.306,1.26,0.523,0.739,1.006,-0.35,-0.35,4.49,4.14,-0.0,1.006,0.326,0.68,1.006,0.326,0.68,0.843,0.009,0.255,0.251,0.248,0.003,0.007,0.506,0.078,0.428,0.05,-0.308,-0.177,-0.131,0.091,0.171,-0.081,-0.023,0.225,0.225,0.323,0.548,0.0,-0.023,0.2,-0.223,-0.023,0.2,-0.223,-0.669,-0.023,2.479,2.469,2.449,0.02,0.03,1.018,0.018,1.0,1.404,0.027,-0.148,0.175,1.351,0.694,0.658,0.983,-0.125,-0.125,4.688,-0.0,0.983,0.526,0.457,0.983,0.526,0.457,0.174,-0.014,4.14,0.548,4.688,25944,12986,12958
708,Kevin Garnett,2005,2.997,2.989,3.007,-0.018,-0.01,0.933,0.017,0.916,2.533,-0.459,-0.224,-0.235,0.586,0.293,0.294,0.778,-0.916,-0.916,4.361,3.445,0.0,0.778,0.247,0.531,0.778,0.247,0.531,4.832,0.654,0.708,0.711,0.708,0.003,0.0,0.917,0.145,0.772,0.185,-0.394,0.012,-0.406,0.331,0.228,0.103,-0.466,0.626,0.626,0.573,1.199,0.0,-0.466,-0.003,-0.463,-0.466,-0.003,-0.463,0.669,0.541,3.705,3.7,3.715,-0.015,-0.01,1.85,0.162,1.688,2.718,-0.853,-0.212,-0.641,0.917,0.521,0.397,0.312,-0.29,-0.29,4.644,0.0,0.312,0.244,0.068,0.312,0.244,0.068,5.501,1.195,3.445,1.199,4.644,26451,13280,13171
959,Steve Nash,2005,5.578,5.576,5.592,-0.016,-0.014,0.975,-0.11,1.085,2.645,1.972,0.748,1.224,-0.174,-0.583,0.416,1.124,-0.438,-0.438,6.528,6.09,-0.0,1.124,-0.197,1.321,1.124,-0.197,1.321,7.595,1.423,-2.305,-2.315,-2.324,0.009,0.019,-0.948,0.103,-1.051,-0.718,-0.658,-0.037,-0.621,0.714,0.754,-0.041,-0.223,0.126,0.126,-1.814,-1.688,0.0,-0.223,0.19,-0.413,-0.223,0.19,-0.413,-1.495,-0.582,3.273,3.261,3.268,-0.007,0.005,0.027,-0.007,0.034,1.927,1.314,0.711,0.603,0.54,0.171,0.375,0.901,-0.312,-0.312,4.402,-0.0,0.901,-0.007,0.908,0.901,-0.007,0.908,6.1,0.841,6.09,-1.688,4.402,23529,11784,11745
