player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1717,Dirk Nowitzki,2011,4.77,0.218,4.552,0.498,-0.036,0.534,2.9,-0.036,2.936,1.154,-0.053,1.207,1.342,0.37,0.971,0.423,-1.005,-1.005,6.535,5.53,0.0,0.423,-0.134,0.557,0.423,-0.134,0.557,2.179,-0.11,2.264,-0.038,2.302,0.413,0.079,0.334,0.641,0.161,0.48,1.248,0.022,1.226,0.069,0.177,-0.108,-0.344,0.325,0.325,1.989,2.314,0.0,-0.344,-0.254,-0.09,-0.344,-0.254,-0.09,1.527,0.154,7.035,0.18,6.855,0.912,0.044,0.868,3.54,0.124,3.416,2.403,-0.031,2.434,1.412,0.547,0.863,0.079,-0.679,-0.679,7.844,0.0,0.079,-0.388,0.467,0.079,-0.388,0.467,3.705,0.044,5.53,2.314,7.844,12382,6214,6168
1938,Manu Ginobili,2011,3.27,0.045,3.225,-0.007,0.265,-0.272,1.954,0.539,1.415,1.278,0.16,1.118,0.265,-0.256,0.522,0.788,-0.075,-0.075,4.323,4.248,0.0,0.788,-0.327,1.115,0.788,-0.327,1.115,3.999,0.805,0.983,0.029,0.954,0.564,0.081,0.483,0.487,0.167,0.32,-0.097,0.023,-0.12,0.294,0.352,-0.058,0.464,-0.246,-0.246,1.741,1.495,0.0,0.464,0.092,0.372,0.464,0.092,0.372,1.11,0.348,4.254,0.074,4.18,0.557,0.346,0.211,2.441,0.706,1.735,1.182,0.184,0.998,0.559,0.096,0.464,1.252,-0.321,-0.321,5.743,0.0,1.252,-0.235,1.487,1.252,-0.235,1.487,5.11,1.154,4.248,1.495,5.743,10090,5048,5042
101108,Chris Paul,2011,2.141,-0.124,2.265,-0.395,-0.304,-0.091,2.087,0.108,1.979,0.573,0.032,0.541,0.879,0.757,0.12,1.181,-0.372,-0.372,4.201,3.829,-0.0,1.181,0.635,0.546,1.181,0.635,0.546,2.957,0.163,-0.608,0.007,-0.615,-0.427,0.069,-0.496,0.458,-0.016,0.474,-0.646,-0.019,-0.627,0.071,-0.058,0.128,0.739,1.038,1.038,0.202,1.24,0.0,0.739,0.161,0.578,0.739,0.161,0.578,-0.301,-0.076,1.533,-0.117,1.65,-0.822,-0.235,-0.587,2.544,0.091,2.453,-0.072,0.013,-0.085,0.95,0.7,0.248,1.92,0.666,0.666,5.069,-0.0,1.92,0.796,1.124,1.92,0.796,1.124,2.656,0.087,3.829,1.24,5.069,11461,5744,5717
708,Kevin Garnett,2011,1.382,0.073,1.309,1.176,0.331,0.845,0.468,0.078,0.39,-0.335,-0.065,-0.27,0.362,-0.026,0.388,-0.05,-0.356,-0.356,1.694,1.338,0.0,-0.05,-0.469,0.419,-0.05,-0.469,0.419,1.734,0.954,1.5,0.057,1.443,0.377,-0.091,0.468,1.099,-0.006,1.105,-0.033,0.021,-0.054,0.065,0.142,-0.078,0.724,1.079,1.079,2.289,3.368,0.0,0.724,0.703,0.021,0.724,0.703,0.021,1.668,0.164,2.881,0.13,2.751,1.554,0.24,1.314,1.566,0.072,1.494,-0.369,-0.044,-0.325,0.427,0.116,0.31,0.674,0.723,0.723,4.706,0.0,0.674,0.234,0.44,0.674,0.234,0.44,3.402,1.118,1.338,3.368,4.706,9582,4802,4780
959,Steve Nash,2011,3.366,-0.038,3.404,0.298,-0.192,0.49,1.077,0.101,0.976,2.029,0.101,1.928,0.291,-0.027,0.315,0.186,0.512,0.512,3.843,4.355,0.0,0.186,-0.536,0.722,0.186,-0.536,0.722,4.823,0.585,0.367,0.077,0.29,0.261,0.378,-0.117,-0.154,0.184,-0.338,0.183,-0.02,0.203,0.126,0.041,0.084,0.029,-0.233,-0.233,0.522,0.289,-0.0,0.029,-0.028,0.057,0.029,-0.028,0.057,0.499,0.188,3.734,0.039,3.695,0.561,0.187,0.374,0.922,0.285,0.637,2.212,0.081,2.131,0.417,0.014,0.4,0.216,0.279,0.279,4.644,-0.001,0.216,-0.565,0.781,0.216,-0.565,0.781,5.322,0.773,4.355,0.289,4.643,9659,4855,4804
1718,Paul Pierce,2011,1.456,-0.111,1.567,0.806,0.115,0.691,1.472,0.149,1.323,-0.711,-0.034,-0.677,0.874,0.493,0.379,0.289,-0.323,-0.323,2.619,2.296,-0.0,0.289,-0.112,0.401,0.289,-0.112,0.401,0.821,0.357,1.628,0.09,1.538,0.507,0.175,0.332,0.855,0.103,0.752,0.176,0.001,0.175,-0.074,0.041,-0.115,-0.1,0.492,0.492,1.454,1.946,0.0,-0.1,0.269,-0.369,-0.1,0.269,-0.369,1.406,0.289,3.083,-0.021,3.104,1.312,0.289,1.023,2.327,0.252,2.075,-0.535,-0.033,-0.502,0.8,0.534,0.264,0.189,0.169,0.169,4.242,0.0,0.189,0.157,0.032,0.189,0.157,0.032,2.228,0.646,2.296,1.946,4.242,11691,5862,5829
2555,Nick Collison,2011,0.657,0.262,0.395,0.167,0.134,0.033,-0.067,0.099,-0.166,0.295,0.025,0.27,0.844,0.19,0.654,-0.233,1.289,1.289,1.268,2.557,0.0,-0.233,0.238,-0.471,-0.233,0.238,-0.471,1.482,0.336,0.978,-0.033,1.011,0.249,0.538,-0.289,0.681,0.247,0.434,0.081,-0.031,0.112,0.147,-0.025,0.171,0.456,0.023,0.023,1.581,1.604,0.0,0.456,0.005,0.451,0.456,0.005,0.451,1.332,0.629,1.637,0.229,1.408,0.418,0.673,-0.255,0.614,0.346,0.268,0.376,-0.006,0.382,0.991,0.165,0.825,0.223,1.311,1.311,4.161,0.0,0.223,0.243,-0.02,0.223,0.243,-0.02,2.814,0.965,2.557,1.604,4.161,7243,3623,3620
2548,Dwyane Wade,2011,2.823,0.079,2.744,1.909,0.714,1.195,1.288,0.306,0.982,-0.453,-0.12,-0.333,0.865,0.765,0.099,0.17,-0.221,-0.221,3.858,3.637,0.0,0.17,-0.2,0.37,0.17,-0.2,0.37,-0.666,0.902,0.359,-0.036,0.395,0.767,-0.026,0.793,-0.549,-0.026,-0.523,0.177,-0.003,0.18,0.064,0.113,-0.05,-0.439,0.495,0.495,-0.016,0.479,0.0,-0.439,0.343,-0.782,-0.439,0.343,-0.782,-0.036,0.226,3.182,0.043,3.139,2.676,0.688,1.988,0.738,0.279,0.459,-0.275,-0.122,-0.153,0.929,0.878,0.05,-0.268,0.273,0.273,4.116,0.0,-0.268,0.143,-0.411,-0.268,0.143,-0.411,-0.701,1.128,3.637,0.479,4.116,13729,6878,6851
201142,Kevin Durant,2011,1.093,-0.144,1.237,0.991,0.282,0.709,1.025,0.249,0.776,-0.779,-0.032,-0.747,1.248,0.618,0.63,0.413,1.161,1.161,2.754,3.915,0.0,0.413,0.436,-0.023,0.413,0.436,-0.023,0.041,0.589,0.537,0.041,0.496,0.243,-0.181,0.424,0.095,-0.084,0.179,0.158,0.018,0.14,-0.003,-0.029,0.025,-0.36,-0.011,-0.011,0.174,0.163,-0.0,-0.36,-0.026,-0.334,-0.36,-0.026,-0.334,1.766,0.153,1.63,-0.103,1.733,1.234,0.101,1.133,1.12,0.165,0.955,-0.621,-0.014,-0.607,1.245,0.589,0.655,0.053,1.15,1.15,4.078,0.0,0.053,0.41,-0.357,0.053,0.41,-0.357,1.808,0.742,3.915,0.163,4.078,14515,7273,7242
201565,Derrick Rose,2011,1.018,-0.17,1.188,0.37,0.294,0.076,0.973,0.299,0.674,-0.155,-0.011,-0.144,0.711,0.465,0.247,0.511,0.692,0.692,2.24,2.932,-0.0,0.511,0.205,0.306,0.511,0.205,0.306,-0.277,0.371,1.178,0.024,1.154,0.184,0.022,0.162,0.603,0.098,0.505,0.367,0.051,0.316,-0.042,-0.081,0.039,-0.424,0.134,0.134,0.712,0.846,0.0,-0.424,-0.195,-0.229,-0.424,-0.195,-0.229,1.258,0.181,2.196,-0.146,2.342,0.554,0.316,0.238,1.576,0.397,1.179,0.212,0.04,0.172,0.669,0.384,0.286,0.087,0.827,0.827,3.778,-0.0,0.087,0.009,0.078,0.087,0.009,0.078,0.981,0.552,2.932,0.846,3.778,13624,6824,6800
