player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2006,4.166,0.015,4.151,1.052,-0.149,1.201,3.385,-0.508,3.893,-0.286,-0.264,-0.022,0.471,0.139,0.332,0.538,-0.083,-0.083,5.175,5.092,-0.0,0.538,0.088,0.45,0.538,0.088,0.45,6.531,0.867,2.355,-0.113,2.468,1.516,0.226,1.29,1.091,0.235,0.856,-0.139,-0.009,-0.13,0.442,0.405,0.04,0.024,0.636,0.636,2.821,3.457,-0.0,0.024,0.223,-0.199,0.024,0.223,-0.199,2.143,0.916,6.521,-0.098,6.619,2.568,0.077,2.491,4.476,-0.273,4.749,-0.425,-0.273,-0.152,0.913,0.544,0.372,0.562,0.553,0.553,8.549,-0.0,0.562,0.311,0.251,0.562,0.311,0.251,8.674,1.784,5.092,3.457,8.549,76005,38132,37873
1495,Tim Duncan,2006,1.814,0.5,1.314,1.102,-0.041,1.143,0.459,-0.3,0.759,-0.247,-0.135,-0.112,-0.209,0.647,-0.858,0.027,1.379,1.379,1.632,3.011,0.0,0.027,-0.291,0.318,0.027,-0.291,0.318,2.725,0.895,3.948,-0.193,4.141,1.961,0.185,1.776,1.677,0.465,1.212,0.503,0.094,0.409,0.817,0.83,-0.011,-0.712,1.035,1.035,4.053,5.088,0.0,-0.712,-0.31,-0.402,-0.712,-0.31,-0.402,2.826,1.128,5.763,0.307,5.456,3.064,0.144,2.92,2.136,0.165,1.971,0.256,-0.041,0.297,0.608,1.477,-0.869,-0.685,2.414,2.414,8.099,0.0,-0.685,-0.601,-0.084,-0.685,-0.601,-0.084,5.552,2.023,3.011,5.088,8.099,76850,38578,38272
1717,Dirk Nowitzki,2006,2.869,0.413,2.456,0.279,-0.021,0.3,1.621,0.053,1.568,0.556,0.01,0.546,1.735,0.729,1.009,1.108,0.049,0.049,5.712,5.761,0.0,1.108,0.147,0.961,1.108,0.147,0.961,0.426,-0.15,0.736,-0.202,0.938,0.421,-0.145,0.566,0.301,-0.039,0.34,0.216,-0.032,0.248,0.214,0.187,0.029,0.128,0.478,0.478,1.078,1.556,0.0,0.128,0.188,-0.06,0.128,0.188,-0.06,-0.157,-0.185,3.605,0.211,3.394,0.7,-0.166,0.866,1.921,0.014,1.907,0.773,-0.022,0.795,1.948,0.916,1.038,1.236,0.527,0.527,7.317,0.0,1.236,0.335,0.901,1.236,0.335,0.901,0.269,-0.335,5.761,1.556,7.317,81815,40969,40846
1938,Manu Ginobili,2006,1.731,0.009,1.722,0.464,0.489,-0.025,0.803,0.828,-0.025,0.455,0.161,0.294,1.238,1.015,0.219,0.338,0.948,0.948,3.307,4.255,-0.0,0.338,0.327,0.011,0.338,0.327,0.011,1.097,0.786,0.65,0.101,0.549,0.098,-0.133,0.231,0.062,-0.113,0.175,0.389,-0.002,0.391,0.045,0.017,0.03,1.291,0.243,0.243,1.986,2.229,0.0,1.291,0.637,0.654,1.291,0.637,0.654,2.665,0.414,2.383,0.11,2.273,0.564,0.357,0.207,0.865,0.715,0.15,0.844,0.159,0.685,1.283,1.032,0.249,1.63,1.191,1.191,6.484,-0.0,1.63,0.964,0.666,1.63,0.964,0.666,3.762,1.199,4.255,2.229,6.484,36713,18404,18309
1905,Andrei Kirilenko,2006,1.773,0.053,1.72,1.214,0.499,0.715,0.644,0.59,0.054,-0.138,-0.047,-0.091,1.373,1.343,0.03,-0.144,1.14,1.14,3.002,4.142,0.0,-0.144,-0.38,0.236,-0.144,-0.38,0.236,0.643,1.394,2.081,-0.225,2.306,2.066,-0.103,2.169,0.19,-0.167,0.357,0.05,0.036,0.014,-0.694,-0.637,-0.057,0.992,-0.066,-0.066,2.379,2.313,0.0,0.992,0.132,0.86,0.992,0.132,0.86,3.645,0.838,3.854,-0.172,4.026,3.281,0.397,2.884,0.834,0.423,0.411,-0.089,-0.011,-0.078,0.679,0.706,-0.027,0.848,1.075,1.075,6.455,-0.001,0.848,-0.248,1.096,0.848,-0.248,1.096,4.288,2.232,4.142,2.313,6.454,42326,21189,21137
1884,Baron Davis,2006,2.75,0.114,2.636,1.135,0.587,0.548,0.868,1.196,-0.328,0.633,0.471,0.162,0.35,0.627,-0.278,1.523,0.13,0.13,4.623,4.753,0.0,1.523,0.415,1.108,1.523,0.415,1.108,1.636,1.243,1.896,-0.335,2.231,0.995,-0.112,1.107,0.846,-0.031,0.877,0.39,-0.008,0.398,-0.379,-0.258,-0.119,0.908,-0.911,-0.911,2.425,1.514,0.0,0.908,0.158,0.75,0.908,0.158,0.75,1.14,0.117,4.646,-0.221,4.867,2.13,0.475,1.655,1.714,1.165,0.549,1.023,0.463,0.56,-0.029,0.369,-0.397,2.431,-0.781,-0.781,6.267,0.0,2.431,0.573,1.858,2.431,0.573,1.858,2.776,1.36,4.753,1.514,6.267,59350,29519,29831
406,Shaquille O'Neal,2006,7.23,0.468,6.762,4.312,1.055,3.257,1.401,0.366,1.035,1.049,-0.234,1.283,-1.52,1.403,-2.923,-0.821,-0.268,-0.268,4.889,4.621,-0.0,-0.821,-0.742,-0.079,-0.821,-0.742,-0.079,6.172,3.728,1.542,-0.278,1.82,0.918,0.824,0.094,1.124,0.727,0.397,-0.222,0.018,-0.24,0.681,0.775,-0.099,-1.535,0.844,0.844,0.688,1.532,0.0,-1.535,-0.687,-0.848,-1.535,-0.687,-0.848,0.193,1.244,8.772,0.19,8.582,5.23,1.878,3.352,2.525,1.093,1.432,0.827,-0.216,1.043,-0.84,2.179,-3.022,-2.355,0.576,0.576,6.153,0.001,-2.355,-1.429,-0.926,-2.355,-1.429,-0.926,6.364,4.972,4.621,1.532,6.154,70558,35438,35120
1503,Tracy McGrady,2006,2.939,0.331,2.608,0.355,-0.134,0.489,1.303,0.272,1.031,0.95,0.251,0.699,0.638,0.37,0.27,2.31,0.424,0.424,5.887,6.311,-0.0,2.31,0.701,1.609,2.31,0.701,1.609,1.806,0.118,-0.063,-0.205,0.142,0.031,0.03,0.001,0.19,0.024,0.166,-0.079,-0.021,-0.058,-0.037,-0.08,0.045,0.045,-0.41,-0.41,-0.055,-0.465,-0.0,0.045,0.189,-0.144,0.045,0.189,-0.144,-0.378,0.128,2.874,0.126,2.748,0.385,-0.105,0.49,1.492,0.295,1.197,0.871,0.23,0.641,0.602,0.29,0.314,2.355,0.014,0.014,5.846,-0.0,2.355,0.89,1.465,2.355,0.89,1.465,1.428,0.246,6.311,-0.465,5.846,66710,33455,33255
1718,Paul Pierce,2006,4.101,0.19,3.911,0.674,0.256,0.418,1.971,0.89,1.081,1.266,0.335,0.931,1.75,1.173,0.58,0.695,-1.582,-1.582,6.546,4.964,0.0,0.695,0.286,0.409,0.695,0.286,0.409,2.455,0.451,-0.84,-0.248,-0.592,0.475,0.173,0.302,-0.533,-0.047,-0.486,-0.534,-0.125,-0.409,-0.169,-0.091,-0.081,0.749,1.116,1.116,-0.26,0.856,-0.0,0.749,0.401,0.348,0.749,0.401,0.348,-0.659,0.538,3.26,-0.058,3.318,1.148,0.428,0.72,1.438,0.843,0.595,0.732,0.21,0.522,1.581,1.082,0.5,1.444,-0.467,-0.467,5.82,0.0,1.444,0.687,0.757,1.444,0.687,0.757,1.796,0.989,4.964,0.856,5.82,77850,38968,38882
304,John Stockton,2006,2.919,-0.05,2.969,1.377,1.028,0.349,1.52,0.215,1.305,0.072,-0.253,0.325,0.653,0.24,0.414,0.188,-0.069,-0.069,3.76,3.691,-0.0,0.188,0.04,0.148,0.188,0.04,0.148,4.828,2.173,0.201,0.019,0.182,-0.256,0.121,-0.377,0.36,-0.077,0.437,0.078,-0.068,0.146,-0.189,-0.112,-0.078,1.254,0.817,0.817,1.266,2.083,0.0,1.254,0.355,0.899,1.254,0.355,0.899,1.172,0.253,3.12,-0.031,3.151,1.121,1.149,-0.028,1.88,0.138,1.742,0.15,-0.321,0.471,0.464,0.129,0.336,1.442,0.749,0.749,5.774,-0.0,1.442,0.395,1.047,1.442,0.395,1.047,5.999,2.427,3.691,2.083,5.774,28875,14431,14444
951,Ray Allen,2006,3.818,0.059,3.759,0.732,-0.013,0.745,1.244,0.807,0.437,1.783,0.505,1.278,0.779,-0.045,0.825,0.553,0.964,0.964,5.15,6.114,-0.0,0.553,0.318,0.235,0.553,0.318,0.235,3.449,0.145,0.182,-0.152,0.334,-0.011,-0.049,0.038,-0.126,-0.045,-0.081,0.471,-0.004,0.475,-0.13,-0.252,0.121,-0.209,-0.222,-0.222,-0.157,-0.379,0.0,-0.209,0.149,-0.358,-0.209,0.149,-0.358,0.703,0.11,4.0,-0.093,4.093,0.721,-0.062,0.783,1.117,0.762,0.355,2.255,0.502,1.753,0.649,-0.297,0.946,0.344,0.742,0.742,5.735,-0.0,0.344,0.467,-0.123,0.344,0.467,-0.123,4.151,0.255,6.114,-0.379,5.735,67199,33658,33541
739,Rasheed Wallace,2006,3.23,0.24,2.99,1.116,0.068,1.048,1.995,-0.019,2.014,-0.121,0.122,-0.243,-0.688,-0.81,0.121,-0.339,0.162,0.162,2.203,2.365,0.0,-0.339,-0.979,0.64,-0.339,-0.979,0.64,6.846,1.216,2.194,-0.161,2.355,0.905,0.1,0.805,1.117,0.205,0.912,0.333,-0.024,0.357,0.686,0.661,0.023,0.157,0.197,0.197,3.037,3.234,0.0,0.157,-0.166,0.323,0.157,-0.166,0.323,0.714,0.34,5.423,0.079,5.344,2.021,0.168,1.853,3.112,0.186,2.926,0.211,0.098,0.113,-0.002,-0.149,0.145,-0.181,0.359,0.359,5.599,0.0,-0.181,-1.145,0.964,-0.181,-1.145,0.964,7.56,1.556,2.365,3.234,5.599,69328,34704,34624
977,Kobe Bryant,2006,2.565,0.102,2.463,0.702,-0.066,0.768,1.303,0.245,1.058,0.458,0.114,0.344,1.281,0.328,0.951,1.256,1.134,1.134,5.102,6.236,-0.0,1.256,0.779,0.477,1.256,0.779,0.477,1.18,0.322,-0.072,-0.009,-0.063,-0.409,-0.161,-0.248,0.045,-0.138,0.183,0.301,0.005,0.296,-0.15,-0.118,-0.028,-0.214,-0.367,-0.367,-0.436,-0.803,-0.0,-0.214,0.168,-0.382,-0.214,0.168,-0.382,0.72,-0.299,2.493,0.093,2.4,0.293,-0.227,0.52,1.348,0.107,1.241,0.759,0.119,0.64,1.131,0.21,0.923,1.042,0.767,0.767,5.433,-0.0,1.042,0.948,0.094,1.042,0.948,0.094,1.9,0.023,6.236,-0.803,5.433,79513,39835,39678
467,Jason Kidd,2006,0.373,-0.04,0.413,-0.081,0.258,-0.339,0.487,0.503,-0.016,0.007,0.101,-0.094,1.052,1.048,0.012,0.984,0.315,0.315,2.409,2.724,0.0,0.984,-0.021,1.005,0.984,-0.021,1.005,3.408,1.064,1.053,0.019,1.034,0.653,0.065,0.588,0.557,-0.117,0.674,-0.176,-0.039,-0.137,-0.281,-0.407,0.123,1.038,0.621,0.621,1.81,2.431,0.0,1.038,0.63,0.408,1.038,0.63,0.408,2.575,0.38,1.427,-0.021,1.448,0.573,0.323,0.25,1.044,0.386,0.658,-0.169,0.062,-0.231,0.772,0.641,0.135,2.022,0.936,0.936,5.155,0.0,2.022,0.609,1.413,2.022,0.609,1.413,5.983,1.444,2.724,2.431,5.155,76096,38166,37930
1112,Ben Wallace,2006,-0.341,0.245,-0.586,-0.383,0.418,-0.801,-0.305,-0.051,-0.254,0.102,-0.087,0.189,-1.179,-0.364,-0.815,0.165,1.588,1.588,-1.355,0.233,-0.0,0.165,0.035,0.13,0.165,0.035,0.13,1.96,0.708,2.525,-0.179,2.704,1.112,-0.127,1.239,0.685,0.146,0.539,0.907,-0.004,0.911,0.805,1.031,-0.231,0.492,1.087,1.087,3.822,4.909,0.0,0.492,0.081,0.411,0.492,0.081,0.411,2.375,0.49,2.186,0.066,2.12,0.73,0.291,0.439,0.38,0.095,0.285,1.01,-0.091,1.101,-0.374,0.667,-1.046,0.658,2.675,2.675,5.142,0.0,0.658,0.116,0.542,0.658,0.116,0.542,4.335,1.198,0.233,4.909,5.142,77255,38624,38631
1890,Shawn Marion,2006,1.647,0.083,1.564,0.987,0.082,0.905,0.826,-0.217,1.043,-0.249,-0.094,-0.155,-0.142,-0.544,0.408,0.169,0.617,0.617,1.674,2.291,-0.0,0.169,-0.23,0.399,0.169,-0.23,0.399,1.819,0.73,1.726,-0.032,1.758,0.744,0.013,0.731,0.755,0.175,0.58,0.259,-0.005,0.264,0.739,0.7,0.04,0.496,-0.318,-0.318,2.961,2.643,0.0,0.496,0.642,-0.146,0.496,0.642,-0.146,1.514,0.388,3.373,0.051,3.322,1.732,0.095,1.637,1.58,-0.043,1.623,0.01,-0.099,0.109,0.598,0.155,0.448,0.665,0.299,0.299,4.934,0.0,0.665,0.412,0.253,0.665,0.412,0.253,3.334,1.117,2.291,2.643,4.934,80850,40393,40457
2544,LeBron James,2006,0.901,0.025,0.876,1.402,0.396,1.006,-0.371,0.479,-0.85,-0.155,0.066,-0.221,0.571,0.397,0.174,1.726,1.388,1.388,3.198,4.586,0.0,1.726,0.682,1.044,1.726,0.682,1.044,-0.42,0.759,0.762,-0.03,0.792,0.427,-0.169,0.596,-0.299,-0.085,-0.214,0.664,0.074,0.59,-0.306,-0.287,-0.018,0.127,-0.429,-0.429,0.583,0.154,0.0,0.127,0.275,-0.148,0.127,0.275,-0.148,2.05,0.153,1.662,-0.005,1.667,1.829,0.227,1.602,-0.67,0.394,-1.064,0.508,0.139,0.369,0.266,0.11,0.156,1.853,0.959,0.959,4.74,0.0,1.853,0.957,0.896,1.853,0.957,0.896,1.63,0.912,4.586,0.154,4.74,39050,19558,19492
2548,Dwyane Wade,2006,1.547,0.149,1.398,0.999,0.29,0.709,0.393,0.178,0.215,0.006,-0.151,0.157,1.023,0.903,0.118,0.625,0.697,0.697,3.195,3.892,0.0,0.625,0.579,0.046,0.625,0.579,0.046,-2.472,0.227,-0.361,-0.017,-0.344,0.527,-0.021,0.548,-0.468,-0.072,-0.396,-0.403,-0.0,-0.403,-0.133,-0.102,-0.03,0.553,0.334,0.334,0.059,0.393,-0.0,0.553,0.1,0.453,0.553,0.1,0.453,0.065,0.265,1.187,0.132,1.055,1.526,0.269,1.257,-0.074,0.107,-0.181,-0.397,-0.151,-0.246,0.89,0.8,0.089,1.178,1.032,1.032,4.285,0.0,1.178,0.679,0.499,1.178,0.679,0.499,-2.407,0.491,3.892,0.393,4.285,37797,18920,18877
1713,Vince Carter,2006,1.044,-0.097,1.141,0.358,-0.297,0.655,0.345,0.03,0.315,0.438,0.175,0.263,-0.346,-0.381,0.039,1.394,0.745,0.745,2.092,2.837,0.0,1.394,0.697,0.697,1.394,0.697,0.697,2.806,0.102,1.743,-0.001,1.744,0.908,0.138,0.77,0.326,0.074,0.252,0.51,-0.006,0.516,0.057,0.061,-0.004,-0.262,-0.196,-0.196,1.538,1.342,0.0,-0.262,0.015,-0.277,-0.262,0.015,-0.277,1.355,0.58,2.785,-0.098,2.883,1.264,-0.16,1.424,0.671,0.104,0.567,0.948,0.169,0.779,-0.29,-0.32,0.035,1.131,0.549,0.549,4.179,-0.001,1.131,0.712,0.419,1.131,0.712,0.419,4.16,0.681,2.837,1.342,4.178,61913,30994,30919
224,Eddie Jones,2006,0.648,-0.094,0.742,-0.048,0.012,-0.06,-0.005,0.323,-0.328,0.795,0.146,0.649,0.227,0.266,-0.04,0.493,-0.365,-0.365,1.368,1.003,0.0,0.493,0.347,0.146,0.493,0.347,0.146,-0.036,-0.145,1.439,-0.017,1.456,0.584,0.072,0.512,0.661,0.065,0.596,0.211,0.031,0.18,-0.227,-0.218,-0.012,0.699,0.92,0.92,1.911,2.831,0.0,0.699,0.506,0.193,0.699,0.506,0.193,2.65,0.511,2.088,-0.111,2.199,0.536,0.084,0.452,0.656,0.388,0.268,1.007,0.177,0.83,-0.0,0.047,-0.051,1.193,0.555,0.555,3.834,0.0,1.193,0.854,0.339,1.193,0.854,0.339,2.615,0.366,1.003,2.831,3.834,62400,31216,31184
