player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
201939,Stephen Curry,2018,6.592,0.098,6.494,1.529,0.188,1.341,1.262,0.944,0.318,3.703,0.222,3.481,0.507,0.046,0.46,0.097,0.155,0.155,7.196,7.351,0.0,0.097,-0.346,0.443,0.097,-0.346,0.443,5.575,1.342,0.593,-0.183,0.776,0.073,0.135,-0.062,0.826,0.128,0.698,-0.123,0.015,-0.138,-0.03,-0.035,0.005,0.33,0.038,0.038,0.893,0.931,0.0,0.33,0.19,0.14,0.33,0.19,0.14,1.056,0.373,7.184,-0.085,7.269,1.602,0.323,1.279,2.088,1.071,1.017,3.579,0.236,3.343,0.477,0.012,0.465,0.427,0.193,0.193,8.282,0.0,0.427,-0.155,0.582,0.427,-0.155,0.582,6.631,1.715,7.351,0.931,8.282,80848,40497,40351
101108,Chris Paul,2018,3.963,-0.127,4.09,0.454,-0.327,0.781,2.363,0.197,2.166,1.273,0.127,1.146,0.182,-0.041,0.226,1.501,-0.526,-0.526,5.646,5.12,-0.0,1.501,0.962,0.539,1.501,0.962,0.539,3.418,0.35,1.004,0.026,0.978,0.305,0.094,0.211,0.64,0.067,0.573,0.033,-0.002,0.035,-0.362,-0.249,-0.113,0.719,1.057,1.057,1.361,2.418,0.0,0.719,0.446,0.273,0.719,0.446,0.273,1.225,0.225,4.968,-0.101,5.069,0.759,-0.233,0.992,3.004,0.264,2.74,1.306,0.125,1.181,-0.18,-0.289,0.113,2.219,0.531,0.531,7.538,-0.0,2.219,1.408,0.811,2.219,1.408,0.811,4.643,0.575,5.12,2.418,7.538,65298,32768,32530
2544,LeBron James,2018,5.436,-0.037,5.473,2.64,0.352,2.288,1.517,0.48,1.037,1.316,0.038,1.278,0.183,0.173,-0.0,0.445,-0.652,-0.652,6.064,5.412,0.0,0.445,-0.17,0.615,0.445,-0.17,0.615,4.067,1.256,-0.416,-0.114,-0.302,0.046,-0.073,0.119,0.145,-0.028,0.173,-0.493,-0.035,-0.458,0.68,0.556,0.127,0.173,0.566,0.566,0.437,1.003,-0.0,0.173,0.273,-0.1,0.173,0.273,-0.1,-0.84,-0.207,5.021,-0.151,5.172,2.687,0.28,2.407,1.662,0.452,1.21,0.823,0.003,0.82,0.863,0.729,0.126,0.617,-0.086,-0.086,6.415,0.001,0.617,0.103,0.514,0.617,0.103,0.514,3.227,1.05,5.412,1.003,6.416,80196,40145,40051
203110,Draymond Green,2018,3.097,0.042,3.055,1.393,0.157,1.236,0.634,0.747,-0.113,1.028,0.145,0.883,0.173,0.174,-0.003,-0.022,-0.637,-0.637,3.248,2.611,0.0,-0.022,-0.364,0.342,-0.022,-0.364,0.342,5.23,1.333,2.452,0.03,2.422,0.651,0.146,0.505,0.857,0.041,0.816,0.914,-0.025,0.939,0.137,0.187,-0.048,0.516,0.331,0.331,3.105,3.436,0.0,0.516,0.467,0.049,0.516,0.467,0.049,1.142,0.247,5.55,0.072,5.478,2.044,0.303,1.741,1.49,0.787,0.703,1.944,0.121,1.823,0.31,0.361,-0.051,0.494,-0.306,-0.306,6.047,-0.0,0.494,0.103,0.391,0.494,0.103,0.391,6.372,1.58,2.611,3.436,6.047,62745,31297,31448
201566,Russell Westbrook,2018,2.292,0.182,2.11,1.367,0.701,0.666,0.707,0.486,0.221,0.036,-0.076,0.112,1.067,0.866,0.198,0.635,1.18,1.18,3.994,5.174,0.0,0.635,0.153,0.482,0.635,0.153,0.482,-1.228,1.068,-0.162,-0.076,-0.086,0.118,-0.21,0.328,0.163,-0.085,0.248,-0.367,0.029,-0.396,-0.06,-0.166,0.107,0.249,0.152,0.152,0.027,0.179,0.0,0.249,0.099,0.15,0.249,0.099,0.15,0.435,-0.188,2.131,0.106,2.025,1.485,0.491,0.994,0.87,0.401,0.469,-0.33,-0.046,-0.284,1.008,0.699,0.306,0.884,1.333,1.333,5.353,0.0,0.884,0.251,0.633,0.884,0.251,0.633,-0.793,0.88,5.174,0.179,5.353,80748,40433,40315
203954,Joel Embiid,2018,1.175,-0.093,1.268,0.399,-0.158,0.557,0.082,-0.002,0.084,0.787,-0.061,0.848,0.927,0.615,0.308,-0.713,0.17,0.17,1.389,1.559,-0.0,-0.713,0.222,-0.935,-0.713,0.222,-0.935,1.144,0.12,3.736,-0.129,3.865,1.308,0.213,1.095,0.735,0.1,0.635,1.822,-0.02,1.842,0.207,0.266,-0.059,-0.71,-0.109,-0.109,3.233,3.124,0.0,-0.71,-0.549,-0.161,-0.71,-0.549,-0.161,2.15,0.659,4.913,-0.222,5.135,1.708,0.055,1.653,0.817,0.098,0.719,2.61,-0.081,2.691,1.135,0.881,0.249,-1.423,0.061,0.061,4.683,0.0,-1.423,-0.327,-1.096,-1.423,-0.327,-1.096,3.294,0.78,1.559,3.124,4.683,11306,5686,5620
201142,Kevin Durant,2018,3.301,-0.046,3.347,1.083,-0.02,1.103,1.595,0.119,1.476,0.669,-0.004,0.673,1.584,0.468,1.111,-0.289,-0.634,-0.634,4.596,3.962,0.0,-0.289,-0.238,-0.051,-0.289,-0.238,-0.051,2.091,0.592,1.459,-0.149,1.608,0.392,-0.1,0.492,0.4,-0.112,0.512,0.816,-0.038,0.854,-0.004,0.139,-0.14,-0.568,-0.198,-0.198,0.887,0.689,-0.0,-0.568,-0.1,-0.468,-0.568,-0.1,-0.468,1.16,0.272,4.76,-0.195,4.955,1.475,-0.12,1.595,1.995,0.007,1.988,1.485,-0.042,1.527,1.579,0.607,0.971,-0.857,-0.833,-0.833,4.651,0.0,-0.857,-0.338,-0.519,-0.857,-0.338,-0.519,3.251,0.864,3.962,0.689,4.651,82866,41526,41340
2738,Andre Iguodala,2018,1.01,0.019,0.991,0.823,0.04,0.783,0.419,0.074,0.345,-0.251,-0.028,-0.223,0.04,0.602,-0.56,0.446,0.095,0.095,1.496,1.591,0.0,0.446,0.273,0.173,0.446,0.273,0.173,1.229,0.575,2.564,0.061,2.503,0.393,0.03,0.363,0.946,0.224,0.722,1.164,0.071,1.093,-0.27,-0.27,0.0,0.754,-0.061,-0.061,3.048,2.987,0.0,0.754,0.336,0.418,0.754,0.336,0.418,3.235,0.236,3.574,0.08,3.494,1.216,0.07,1.146,1.365,0.298,1.067,0.913,0.043,0.87,-0.23,0.332,-0.56,1.2,0.034,0.034,4.578,0.0,1.2,0.609,0.591,1.2,0.609,0.591,4.464,0.811,1.591,2.987,4.578,70546,35260,35286
201935,James Harden,2018,3.595,0.187,3.408,1.229,0.507,0.722,1.864,1.431,0.433,0.315,0.214,0.101,2.33,1.34,0.991,-0.044,-0.45,-0.45,5.881,5.431,-0.0,-0.044,0.037,-0.081,-0.044,0.037,-0.081,-1.009,0.564,-0.494,-0.053,-0.441,-0.806,-0.082,-0.724,0.112,-0.248,0.36,0.253,-0.044,0.297,-0.055,-0.193,0.14,0.015,-0.342,-0.342,-0.534,-0.876,0.0,0.015,0.072,-0.057,0.015,0.072,-0.057,0.501,-0.137,3.101,0.134,2.967,0.422,0.425,-0.003,1.976,1.183,0.793,0.569,0.171,0.398,2.274,1.147,1.131,-0.029,-0.791,-0.791,4.555,-0.0,-0.029,0.108,-0.137,-0.029,0.108,-0.137,-0.508,0.426,5.431,-0.876,4.555,94371,47241,47130
200746,LaMarcus Aldridge,2018,0.271,0.16,0.111,-0.003,-0.382,0.379,0.23,-1.066,1.296,-0.116,-0.171,0.055,0.115,-0.297,0.411,0.327,1.535,1.535,0.713,2.248,0.0,0.327,0.197,0.13,0.327,0.197,0.13,0.352,-0.612,1.518,-0.175,1.693,0.855,-0.031,0.886,0.749,0.379,0.37,0.089,0.077,0.012,0.284,0.434,-0.151,-0.198,0.33,0.33,1.604,1.934,-0.0,-0.198,-0.009,-0.189,-0.198,-0.009,-0.189,0.546,0.289,1.79,-0.015,1.805,0.851,-0.413,1.264,0.98,-0.687,1.667,-0.026,-0.094,0.068,0.399,0.138,0.26,0.129,1.864,1.864,4.182,0.0,0.129,0.188,-0.059,0.129,0.188,-0.059,0.897,-0.324,2.248,1.934,4.182,68572,34278,34294
