player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2005,4.434,4.431,4.427,0.004,0.007,1.169,0.05,1.119,4.001,-0.743,-0.535,-0.208,0.73,0.358,0.381,0.76,-0.259,-0.259,5.924,5.665,0.0,0.76,0.432,0.328,0.76,0.432,0.328,6.237,0.867,2.269,2.273,2.277,-0.004,-0.008,1.492,0.326,1.166,0.553,0.232,-0.103,0.335,0.344,0.263,0.083,-0.148,0.479,0.479,2.465,2.944,0.0,-0.148,0.028,-0.176,-0.148,0.028,-0.176,1.812,0.794,6.703,6.704,6.704,0.0,-0.001,2.661,0.376,2.285,4.554,-0.511,-0.638,0.127,1.074,0.621,0.464,0.612,0.22,0.22,8.609,0.0,0.612,0.46,0.152,0.612,0.46,0.152,8.049,1.661,5.665,2.944,8.609,40109,20146,19963
1495,Tim Duncan,2005,2.671,2.663,2.662,0.001,0.009,0.55,0.063,0.487,2.314,-0.202,-0.121,-0.081,-0.032,0.739,-0.768,-0.245,0.949,0.949,2.394,3.343,0.0,-0.245,-0.416,0.171,-0.245,-0.416,0.171,2.718,0.705,3.427,3.427,3.423,0.004,0.004,1.827,0.218,1.609,0.969,0.627,0.192,0.435,0.554,0.48,0.073,-0.244,0.664,0.664,3.737,4.401,0.0,-0.244,-0.174,-0.07,-0.244,-0.174,-0.07,2.009,0.71,6.098,6.09,6.085,0.005,0.013,2.377,0.281,2.096,3.283,0.425,0.071,0.354,0.522,1.219,-0.695,-0.489,1.613,1.613,7.744,0.0,-0.489,-0.59,0.101,-0.489,-0.59,0.101,4.727,1.415,3.343,4.401,7.744,37482,18814,18668
406,Shaquille O'Neal,2005,7.085,7.085,7.088,-0.003,-0.003,4.518,1.776,2.742,1.24,1.33,-0.352,1.682,-0.93,1.482,-2.413,-0.532,-0.261,-0.261,5.623,5.362,0.0,-0.532,-0.68,0.148,-0.532,-0.68,0.148,5.786,3.478,1.664,1.659,1.667,-0.008,-0.003,1.309,1.006,0.303,0.669,-0.311,0.143,-0.454,0.308,0.438,-0.129,-1.408,0.654,0.654,0.564,1.218,0.0,-1.408,-0.712,-0.696,-1.408,-0.712,-0.696,0.138,0.867,8.749,8.744,8.755,-0.011,-0.006,5.827,2.782,3.045,1.909,1.019,-0.209,1.228,-0.622,1.92,-2.542,-1.94,0.393,0.393,6.58,0.0,-1.94,-1.392,-0.548,-1.94,-1.392,-0.548,5.924,4.345,5.362,1.218,6.58,34999,17577,17422
467,Jason Kidd,2005,1.646,1.643,1.637,0.006,0.009,0.468,0.381,0.087,0.299,0.87,0.457,0.413,0.919,0.807,0.117,1.411,0.358,0.358,3.976,4.334,0.0,1.411,0.349,1.062,1.411,0.349,1.062,4.486,1.113,0.173,0.18,0.181,-0.001,-0.008,0.498,-0.007,0.505,0.148,-0.465,-0.147,-0.318,0.141,-0.0,0.142,1.074,0.735,0.735,1.388,2.123,0.0,1.074,0.644,0.43,1.074,0.644,0.43,0.277,0.022,1.819,1.823,1.818,0.005,0.001,0.966,0.374,0.592,0.447,0.405,0.31,0.095,1.06,0.807,0.259,2.485,1.093,1.093,6.457,0.0,2.485,0.993,1.492,2.485,0.993,1.492,4.763,1.135,4.334,2.123,6.457,35780,17914,17866
1938,Manu Ginobili,2005,0.987,0.974,0.961,0.013,0.026,1.354,0.931,0.423,-0.981,0.588,0.418,0.17,1.061,1.017,0.045,0.247,1.166,1.166,2.295,3.461,0.0,0.247,0.257,-0.01,0.247,0.257,-0.01,1.136,0.98,0.921,0.919,0.917,0.002,0.004,-0.111,-0.234,0.123,0.632,0.396,-0.031,0.427,0.182,0.208,-0.025,0.935,0.456,0.456,2.038,2.494,0.0,0.935,0.579,0.356,0.935,0.579,0.356,2.119,0.375,1.908,1.893,1.878,0.015,0.03,1.243,0.697,0.546,-0.349,0.984,0.387,0.597,1.243,1.225,0.02,1.182,1.622,1.622,5.955,0.0,1.182,0.836,0.346,1.182,0.836,0.346,3.255,1.355,3.461,2.494,5.955,28405,14243,14162
1884,Baron Davis,2005,2.225,2.226,2.216,0.01,0.009,1.128,0.918,0.21,-0.4,1.488,1.254,0.234,0.083,0.295,-0.217,1.509,0.561,0.561,3.817,4.378,0.0,1.509,0.419,1.09,1.509,0.419,1.09,1.553,1.177,1.425,1.426,1.422,0.004,0.003,0.707,0.104,0.603,0.38,0.335,-0.139,0.474,-0.094,-0.07,-0.023,0.787,-0.732,-0.732,2.118,1.386,0.0,0.787,0.263,0.524,0.787,0.263,0.524,0.773,0.107,3.65,3.652,3.638,0.014,0.012,1.835,1.022,0.813,-0.02,1.823,1.115,0.708,-0.011,0.225,-0.24,2.296,-0.171,-0.171,5.764,0.0,2.296,0.682,1.614,2.296,0.682,1.614,2.326,1.284,4.378,1.386,5.764,24630,12319,12311
1717,Dirk Nowitzki,2005,2.206,2.209,2.2,0.009,0.006,0.38,-0.112,0.492,1.265,0.555,0.089,0.466,1.561,0.776,0.789,1.295,-0.477,-0.477,5.062,4.585,0.0,1.295,0.495,0.8,1.295,0.495,0.8,0.288,-0.228,0.482,0.483,0.494,-0.011,-0.012,0.496,-0.059,0.555,0.165,-0.167,-0.146,-0.021,0.18,0.148,0.033,0.167,0.145,0.145,0.829,0.974,0.0,0.167,0.248,-0.081,0.167,0.248,-0.081,-0.72,-0.161,2.688,2.692,2.694,-0.002,-0.006,0.876,-0.171,1.047,1.43,0.388,-0.057,0.445,1.741,0.924,0.822,1.462,-0.332,-0.332,5.559,0.0,1.462,0.743,0.719,1.462,0.743,0.719,-0.432,-0.389,4.585,0.974,5.559,40732,20396,20336
1905,Andrei Kirilenko,2005,1.704,1.713,1.717,-0.004,-0.013,1.72,0.91,0.81,0.021,-0.024,-0.088,0.064,1.624,1.488,0.136,-0.584,1.09,1.09,2.744,3.834,-0.0,-0.584,-0.441,-0.143,-0.584,-0.441,-0.143,1.037,1.44,1.428,1.417,1.418,-0.001,0.01,1.65,-0.188,1.838,-0.274,0.042,0.004,0.038,-0.805,-0.743,-0.06,0.671,0.005,0.005,1.294,1.299,0.0,0.671,0.102,0.569,0.671,0.102,0.569,3.257,0.841,3.132,3.13,3.135,-0.005,-0.003,3.37,0.722,2.648,-0.253,0.018,-0.084,0.102,0.819,0.745,0.076,0.087,1.095,1.095,5.133,-0.0,0.087,-0.339,0.426,0.087,-0.339,0.426,4.294,2.281,3.834,1.299,5.133,24287,12154,12133
1718,Paul Pierce,2005,3.164,3.159,3.17,-0.011,-0.006,0.668,0.35,0.318,0.814,1.688,0.811,0.877,1.364,0.6,0.772,0.273,-1.336,-1.336,4.801,3.465,0.0,0.273,0.29,-0.017,0.273,0.29,-0.017,2.502,0.465,-0.216,-0.218,-0.229,0.011,0.013,0.452,0.217,0.235,0.017,-0.698,-0.283,-0.415,-0.172,-0.107,-0.063,0.72,1.09,1.09,0.332,1.422,-0.0,0.72,0.38,0.34,0.72,0.38,0.34,-0.765,0.44,2.948,2.941,2.941,-0.0,0.007,1.12,0.567,0.553,0.831,0.99,0.528,0.462,1.192,0.493,0.709,0.993,-0.246,-0.246,4.887,-0.0,0.993,0.67,0.323,0.993,0.67,0.323,1.737,0.905,3.465,1.422,4.887,38700,19352,19348
739,Rasheed Wallace,2005,2.618,2.612,2.63,-0.018,-0.012,0.636,-0.274,0.91,2.061,-0.067,0.186,-0.253,-0.733,-0.777,0.045,-0.275,0.342,0.342,1.61,1.952,0.0,-0.275,-0.893,0.618,-0.275,-0.893,0.618,5.198,0.768,1.323,1.321,1.318,0.003,0.005,0.845,0.288,0.557,0.113,0.36,-0.086,0.446,0.654,0.586,0.068,-0.032,0.398,0.398,1.945,2.343,0.0,-0.032,-0.38,0.348,-0.032,-0.38,0.348,0.142,0.358,3.941,3.933,3.948,-0.015,-0.007,1.481,0.014,1.467,2.174,0.293,0.1,0.193,-0.079,-0.191,0.113,-0.307,0.74,0.74,4.295,-0.001,-0.307,-1.273,0.966,-0.307,-1.273,0.966,5.34,1.126,1.952,2.343,4.294,34679,17373,17306
