player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2012,4.796,-0.06,4.856,2.447,0.397,2.05,1.603,0.866,0.737,0.806,0.118,0.688,1.129,1.477,-0.349,1.356,0.187,0.187,7.281,7.468,-0.0,1.356,0.408,0.948,1.356,0.408,0.948,1.494,1.479,1.714,0.043,1.671,0.582,-0.027,0.609,0.199,-0.129,0.328,0.89,0.003,0.887,-0.195,-0.332,0.141,0.672,0.659,0.659,2.191,2.85,0.0,0.672,0.406,0.266,0.672,0.406,0.266,3.508,0.313,6.51,-0.017,6.527,3.029,0.37,2.659,1.802,0.736,1.066,1.696,0.121,1.575,0.935,1.146,-0.208,2.028,0.846,0.846,10.318,-0.0,2.028,0.814,1.214,2.028,0.814,1.214,5.002,1.792,7.468,2.85,10.318,82201,41233,40968
959,Steve Nash,2012,9.384,-0.066,9.45,2.619,0.244,2.375,3.905,0.851,3.054,2.926,0.285,2.641,0.668,0.173,0.497,0.844,-1.654,-1.654,10.896,9.242,0.0,0.844,-0.628,1.472,0.844,-0.628,1.472,8.518,2.168,0.447,-0.034,0.481,0.2,0.311,-0.111,0.285,0.432,-0.147,-0.004,0.025,-0.029,0.4,0.589,-0.187,-0.216,-0.425,-0.425,0.631,0.206,-0.0,-0.216,-0.041,-0.175,-0.216,-0.041,-0.175,0.783,0.069,9.832,-0.1,9.932,2.819,0.555,2.264,4.19,1.283,2.907,2.923,0.311,2.612,1.068,0.761,0.31,0.628,-2.079,-2.079,9.448,0.0,0.628,-0.669,1.297,0.628,-0.669,1.297,9.301,2.237,9.242,0.206,9.448,63928,32044,31884
708,Kevin Garnett,2012,2.975,0.334,2.641,1.584,0.134,1.45,0.883,-0.429,1.312,0.174,-0.228,0.402,0.608,0.104,0.502,0.118,-0.672,-0.672,3.701,3.029,0.0,0.118,-0.126,0.244,0.118,-0.126,0.244,4.838,1.251,3.758,-0.095,3.853,1.655,0.085,1.57,1.56,0.109,1.451,0.638,-0.029,0.667,0.377,0.587,-0.204,0.832,0.688,0.688,4.967,5.655,0.0,0.832,0.638,0.194,0.832,0.638,0.194,3.207,0.901,6.734,0.239,6.495,3.24,0.219,3.021,2.443,-0.32,2.763,0.812,-0.257,1.069,0.985,0.691,0.298,0.951,0.016,0.016,8.684,0.0,0.951,0.512,0.439,0.951,0.512,0.439,8.045,2.151,3.029,5.655,8.684,60074,30110,29964
1717,Dirk Nowitzki,2012,4.305,0.354,3.951,0.775,-0.085,0.86,1.986,-0.224,2.21,1.19,-0.078,1.268,1.662,0.244,1.417,1.185,-1.111,-1.111,7.152,6.041,0.0,1.185,0.225,0.96,1.185,0.225,0.96,1.431,-0.527,1.036,-0.174,1.21,0.096,0.093,0.003,0.385,0.277,0.108,0.729,-0.005,0.734,0.7,0.774,-0.072,-0.361,0.674,0.674,1.375,2.049,0.0,-0.361,-0.241,-0.12,-0.361,-0.241,-0.12,0.776,0.28,5.34,0.18,5.16,0.87,0.007,0.863,2.371,0.053,2.318,1.919,-0.083,2.002,2.362,1.017,1.344,0.824,-0.438,-0.438,8.09,0.001,0.824,-0.015,0.839,0.824,-0.015,0.839,2.207,-0.248,6.041,2.049,8.091,68880,34508,34372
201935,James Harden,2012,3.761,-0.075,3.836,0.263,0.217,0.046,1.875,1.237,0.638,1.698,0.256,1.442,2.453,1.793,0.66,0.853,-0.828,-0.828,7.067,6.239,0.0,0.853,0.63,0.223,0.853,0.63,0.223,-0.002,-0.563,1.311,0.224,1.087,-0.043,0.144,-0.187,0.861,-0.223,1.084,0.269,-0.017,0.286,-0.951,-1.071,0.123,0.809,-0.943,-0.943,1.169,0.226,-0.0,0.809,0.186,0.623,0.809,0.186,0.623,3.463,0.536,5.071,0.149,4.922,0.219,0.361,-0.142,2.736,1.014,1.722,1.967,0.239,1.728,1.502,0.723,0.783,1.662,-1.771,-1.771,6.465,0.001,1.662,0.816,0.846,1.662,0.816,0.846,3.461,-0.027,6.239,0.226,6.466,27392,13701,13691
2548,Dwyane Wade,2012,4.276,0.044,4.232,2.526,0.846,1.68,1.432,0.366,1.066,0.274,-0.192,0.466,1.242,1.077,0.166,0.644,-0.19,-0.19,6.162,5.972,0.0,0.644,-0.188,0.832,0.644,-0.188,0.832,-0.653,1.337,0.001,-0.072,0.073,0.264,-0.158,0.422,-0.283,-0.116,-0.167,0.092,0.025,0.067,-0.398,-0.278,-0.117,0.212,0.196,0.196,-0.185,0.011,0.0,0.212,0.66,-0.448,0.212,0.66,-0.448,0.602,0.138,4.277,-0.028,4.305,2.79,0.688,2.102,1.149,0.25,0.899,0.366,-0.167,0.533,0.844,0.799,0.049,0.856,0.007,0.007,5.983,0.0,0.856,0.471,0.385,0.856,0.471,0.385,-0.051,1.476,5.972,0.011,5.983,62622,31361,31261
101108,Chris Paul,2012,2.613,-0.158,2.771,0.255,-0.41,0.665,1.865,0.2,1.665,0.651,0.114,0.537,1.059,0.54,0.521,2.355,-0.073,-0.073,6.027,5.954,0.0,2.355,1.481,0.874,2.355,1.481,0.874,1.983,-0.247,-1.334,0.107,-1.441,-0.259,0.238,-0.497,-0.174,-0.008,-0.166,-1.008,-0.057,-0.951,-0.222,-0.152,-0.068,0.642,0.551,0.551,-0.914,-0.363,0.0,0.642,0.231,0.411,0.642,0.231,0.411,-0.8,0.245,1.278,-0.051,1.329,-0.004,-0.172,0.168,1.69,0.191,1.499,-0.357,0.058,-0.415,0.837,0.388,0.453,2.998,0.478,0.478,5.591,0.0,2.998,1.712,1.286,2.998,1.712,1.286,1.183,-0.002,5.954,-0.363,5.591,61198,30663,30535
1495,Tim Duncan,2012,1.491,0.437,1.054,0.868,-0.117,0.985,0.204,-0.752,0.956,-0.018,-0.262,0.244,0.027,0.366,-0.34,0.17,-0.225,-0.225,1.688,1.463,0.0,0.17,-0.264,0.434,0.17,-0.264,0.434,2.315,1.119,2.586,-0.181,2.767,2.099,0.278,1.821,0.795,0.662,0.133,-0.127,0.075,-0.202,1.185,1.127,0.058,-0.76,0.928,0.928,3.011,3.939,0.0,-0.76,-0.362,-0.398,-0.76,-0.362,-0.398,0.954,0.89,4.078,0.256,3.822,2.967,0.161,2.806,1.0,-0.09,1.09,-0.145,-0.187,0.042,1.212,1.494,-0.282,-0.59,0.703,0.703,5.402,0.0,-0.59,-0.625,0.035,-0.59,-0.625,0.035,3.269,2.009,1.463,3.939,5.402,62423,31377,31046
1938,Manu Ginobili,2012,2.781,-0.038,2.819,1.099,0.396,0.703,1.372,1.246,0.126,0.348,0.328,0.02,1.362,0.822,0.54,0.369,0.038,0.038,4.512,4.55,-0.0,0.369,-0.191,0.56,0.369,-0.191,0.56,2.925,0.839,-0.255,0.119,-0.374,0.233,-0.078,0.311,-0.822,-0.2,-0.622,0.215,-0.017,0.232,-0.198,-0.339,0.142,0.747,0.549,0.549,0.294,0.843,0.0,0.747,0.08,0.667,0.747,0.08,0.667,2.275,0.291,2.525,0.081,2.444,1.332,0.318,1.014,0.549,1.045,-0.496,0.563,0.311,0.252,1.164,0.484,0.682,1.116,0.587,0.587,5.393,-0.0,1.116,-0.11,1.226,1.116,-0.11,1.226,5.2,1.131,4.55,0.843,5.393,49879,25027,24852
1497,Chauncey Billups,2012,1.345,-0.165,1.51,-1.246,-0.391,-0.855,1.796,0.672,1.124,0.96,0.281,0.679,2.078,1.104,0.977,1.537,0.297,0.297,4.96,5.257,0.0,1.537,0.698,0.839,1.537,0.698,0.839,-0.282,-0.847,1.073,0.046,1.027,0.391,-0.195,0.586,0.51,-0.11,0.62,0.126,0.063,0.063,-0.42,-0.4,-0.019,-0.278,-0.381,-0.381,0.375,-0.006,0.0,-0.278,-0.169,-0.109,-0.278,-0.169,-0.109,1.761,-0.107,2.417,-0.119,2.536,-0.855,-0.586,-0.269,2.305,0.561,1.744,1.086,0.344,0.742,1.658,0.704,0.958,1.258,-0.084,-0.084,5.251,0.0,1.258,0.529,0.729,1.258,0.529,0.729,1.479,-0.954,5.257,-0.006,5.251,57404,28771,28633
