player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
363,Christian Laettner,1997,1.62,0.98,-0.55,0.56,1.34,-0.22,-0.8,0.15,-0.4,0.52,0.17,0.35,0.37,2.03,0.36,0.09,0.8,-0.32,0.31,0.23,0.77,1.4,0.12,0.19,-0.08,0.09,2.82,2.38,5.2,0.45,1.28,1.54,-0.09,2.47,0.89,0.21,12366,6189,6177
896,Tim Hardaway,1997,-0.05,-0.2,-2.63,0.83,3.11,0.16,-0.48,-0.2,1.69,2.47,1.15,1.31,-0.05,1.08,-0.21,1.03,0.14,0.48,0.25,-1.51,0.83,2.47,0.15,0.19,-0.05,0.44,3.02,2.15,5.17,1.13,0.73,2.29,0.33,1.82,2.42,0.59,13551,6766,6785
893,Michael Jordan,1997,0.99,0.29,-2.56,0.53,0.31,-0.09,2.25,1.02,0.9,1.5,0.73,0.76,1.22,1.09,0.25,0.78,0.85,-0.11,0.29,-0.66,-0.32,1.28,0.32,-0.0,0.32,0.06,3.35,1.77,5.12,-0.06,1.25,2.1,-0.07,1.84,2.72,0.38,14259,7138,7121
937,Scottie Pippen,1997,0.62,-0.41,-0.51,0.11,0.03,0.27,0.48,1.04,2.84,1.74,0.56,1.18,1.32,0.93,0.31,0.4,0.64,-0.42,0.29,0.02,0.05,0.56,0.18,0.01,0.18,-0.01,3.97,1.03,5.0,0.22,0.68,3.29,-0.08,1.11,3.06,0.17,13746,6878,6868
371,Terry Mills,1997,2.56,0.32,-1.72,1.51,3.7,0.26,-1.98,0.21,1.15,1.88,1.27,0.62,-1.38,1.01,0.03,0.8,0.41,-0.4,0.19,-0.4,0.11,0.38,-0.21,-0.19,-0.01,0.48,3.49,1.22,4.7,0.36,-0.37,3.86,0.29,0.93,0.5,0.27,7460,3755,3705
302,Mookie Blaylock,1997,1.19,0.28,0.49,0.24,2.51,0.16,-3.0,-0.22,0.16,1.56,0.73,0.84,0.42,1.15,0.02,0.44,0.88,-0.14,0.23,-0.31,0.13,1.28,0.42,0.12,0.32,0.03,3.44,1.23,4.68,-0.09,0.81,2.63,-0.34,1.57,1.98,0.45,12302,6159,6143
204,Jeff Hornacek,1997,2.64,1.2,-0.13,1.13,-0.48,0.36,0.61,1.1,2.4,0.75,0.24,0.51,-0.16,0.14,-0.45,0.88,0.26,-0.31,0.25,-0.57,-0.11,1.79,0.54,0.18,0.36,0.89,3.41,0.91,4.33,-0.47,-0.72,4.13,0.61,0.3,0.59,1.43,12065,6050,6015
731,Greg Ostertag,1997,1.55,-0.45,2.82,1.29,-1.86,0.43,-0.96,0.54,4.43,-1.15,-1.07,-0.07,1.07,1.62,0.44,1.38,0.89,0.01,-0.33,-1.39,0.32,0.63,0.05,-0.1,0.15,0.21,2.01,2.02,4.03,0.68,1.52,0.49,0.29,1.73,-0.08,0.26,8090,4039,4051
252,Karl Malone,1997,3.12,1.59,1.99,2.11,-1.79,0.22,-0.2,0.66,2.57,0.76,-0.42,1.18,-0.15,-0.6,-0.58,0.75,0.43,-0.4,0.11,-0.35,-0.22,1.6,0.31,-0.12,0.41,0.89,3.93,0.06,3.99,-0.34,-0.46,4.39,0.2,-0.14,0.61,1.2,14021,7028,6993
448,Bo Outlaw,1997,1.02,-0.2,1.02,1.53,0.64,-0.22,-1.65,-0.41,-0.56,-0.81,-0.69,-0.12,0.11,2.32,0.4,0.31,0.75,-0.83,0.54,0.53,0.21,1.87,0.91,0.51,0.4,-0.03,0.65,2.97,3.61,0.09,0.4,0.25,-0.03,3.0,-0.7,0.88,8329,4163,4166
56,Gary Payton,1997,1.32,-0.14,0.74,0.69,1.71,0.08,-2.45,-0.02,1.88,1.56,0.55,0.99,-0.5,0.47,-0.09,1.03,0.23,-1.41,-0.22,0.38,0.55,0.35,0.78,0.83,-0.05,0.09,2.64,0.91,3.56,-0.16,-0.68,3.32,-0.18,1.09,1.06,0.87,13808,6964,6844
