player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2010,5.378,5.39,5.415,-0.025,-0.037,3.141,1.004,2.137,0.232,2.042,0.865,1.177,1.063,1.346,-0.285,1.175,0.633,0.633,7.616,8.249,0.0,1.175,0.176,0.999,1.175,0.176,0.999,3.495,1.66,1.093,1.089,1.091,-0.002,0.002,0.488,-0.072,0.56,0.013,0.59,0.038,0.552,-0.279,-0.342,0.06,0.446,0.541,0.541,1.26,1.801,-0.0,0.446,0.338,0.108,0.446,0.338,0.108,3.003,0.266,6.471,6.479,6.506,-0.027,-0.035,3.629,0.932,2.697,0.245,2.632,0.903,1.729,0.784,1.004,-0.225,1.621,1.174,1.174,10.05,0.001,1.621,0.514,1.107,1.621,0.514,1.107,6.498,1.926,8.249,1.801,10.051,39683,19921,19762
2548,Dwyane Wade,2010,5.591,5.621,5.61,0.011,-0.019,3.019,1.032,1.987,1.653,0.938,-0.264,1.202,1.245,1.338,-0.094,0.8,-0.03,-0.03,7.636,7.606,0.0,0.8,-0.004,0.804,0.8,-0.004,0.804,0.093,1.026,-0.171,-0.179,-0.178,-0.001,0.007,-0.311,-0.077,-0.234,-0.045,0.178,0.022,0.156,-0.664,-0.524,-0.14,0.607,0.52,0.52,-0.228,0.292,0.0,0.607,0.605,0.002,0.607,0.605,0.002,0.769,0.14,5.42,5.443,5.432,0.011,-0.012,2.708,0.955,1.753,1.608,1.116,-0.242,1.358,0.581,0.814,-0.234,1.407,0.49,0.49,7.898,0.0,1.407,0.601,0.806,1.407,0.601,0.806,0.862,1.166,7.606,0.292,7.898,31401,15712,15689
959,Steve Nash,2010,7.963,7.97,7.972,-0.002,-0.009,2.287,0.113,2.174,2.288,3.397,0.873,2.524,0.554,0.072,0.479,0.838,-1.675,-1.675,9.355,7.68,0.0,0.838,-0.285,1.123,0.838,-0.285,1.123,6.265,1.914,-0.041,-0.026,-0.034,0.008,-0.007,0.454,0.427,0.027,-0.15,-0.338,0.056,-0.394,0.155,0.286,-0.127,-0.296,-0.42,-0.42,-0.182,-0.602,0.0,-0.296,-0.161,-0.135,-0.296,-0.161,-0.135,0.472,0.044,7.922,7.943,7.938,0.005,-0.016,2.741,0.54,2.201,2.138,3.059,0.929,2.13,0.709,0.358,0.352,0.542,-2.095,-2.095,7.078,0.0,0.542,-0.446,0.988,0.542,-0.446,0.988,6.737,1.958,7.68,-0.602,7.078,34478,17267,17211
977,Kobe Bryant,2010,2.969,2.979,2.981,-0.002,-0.012,-0.233,0.026,-0.259,1.864,1.35,0.359,0.991,1.199,0.788,0.412,1.357,-0.229,-0.229,5.525,5.296,0.0,1.357,0.486,0.871,1.357,0.486,0.871,-0.039,0.007,-0.033,-0.045,-0.041,-0.004,0.008,-0.392,-0.057,-0.335,0.151,0.2,-0.041,0.241,-0.359,-0.4,0.043,0.02,0.732,0.732,-0.372,0.36,0.0,0.02,0.036,-0.016,0.02,0.036,-0.016,0.884,-0.032,2.936,2.934,2.94,-0.006,-0.004,-0.625,-0.031,-0.594,2.015,1.55,0.318,1.232,0.84,0.388,0.455,1.377,0.503,0.503,5.656,-0.0,1.377,0.522,0.855,1.377,0.522,0.855,0.845,-0.025,5.296,0.36,5.656,45358,22717,22641
708,Kevin Garnett,2010,1.743,1.745,1.748,-0.003,-0.005,0.955,-0.003,0.958,0.748,0.045,-0.529,0.574,0.306,0.084,0.222,-0.462,-0.659,-0.659,1.587,0.928,0.0,-0.462,-0.573,0.111,-0.462,-0.573,0.111,3.54,1.083,3.066,3.069,3.069,0.0,-0.003,1.133,0.077,1.056,1.145,0.791,-0.013,0.804,-0.063,0.007,-0.075,0.962,0.742,0.742,3.965,4.707,0.0,0.962,0.69,0.272,0.962,0.69,0.272,3.475,0.559,4.809,4.814,4.817,-0.003,-0.008,2.088,0.074,2.014,1.893,0.836,-0.542,1.378,0.243,0.091,0.147,0.5,0.083,0.083,5.635,0.0,0.5,0.117,0.383,0.5,0.117,0.383,7.015,1.642,0.928,4.707,5.635,29711,14895,14816
101108,Chris Paul,2010,2.69,2.704,2.726,-0.022,-0.036,-0.019,-0.435,0.416,2.2,0.545,0.227,0.318,0.796,0.234,0.565,1.826,-0.087,-0.087,5.312,5.225,0.0,1.826,1.131,0.695,1.826,1.131,0.695,2.226,-0.009,-0.104,-0.088,-0.098,0.01,-0.006,0.678,0.231,0.447,-0.051,-0.725,-0.085,-0.64,0.316,0.349,-0.033,0.183,-0.027,-0.027,0.395,0.368,0.0,0.183,0.104,0.079,0.183,0.104,0.079,-0.006,0.596,2.586,2.616,2.628,-0.012,-0.042,0.659,-0.204,0.863,2.149,-0.18,0.142,-0.322,1.112,0.583,0.532,2.009,-0.114,-0.114,5.593,0.001,2.009,1.235,0.774,2.009,1.235,0.774,2.22,0.587,5.225,0.368,5.594,31305,15678,15627
1717,Dirk Nowitzki,2010,2.124,2.118,2.124,-0.006,0.0,0.504,-0.024,0.528,1.11,0.51,-0.113,0.623,1.337,0.366,0.973,1.272,-0.8,-0.8,4.733,3.933,-0.0,1.272,0.284,0.988,1.272,0.284,0.988,0.512,-0.663,0.858,0.84,0.851,-0.011,0.007,0.129,0.299,-0.17,-0.161,0.883,0.025,0.858,0.499,0.692,-0.194,-0.072,0.086,0.086,1.285,1.371,0.0,-0.072,-0.062,-0.01,-0.072,-0.062,-0.01,0.958,0.39,2.982,2.958,2.975,-0.017,0.007,0.633,0.275,0.358,0.949,1.393,-0.088,1.481,1.836,1.058,0.779,1.2,-0.714,-0.714,5.304,0.0,1.2,0.222,0.978,1.2,0.222,0.978,1.47,-0.273,3.933,1.371,5.304,36679,18368,18311
2730,Dwight Howard,2010,3.06,3.067,3.057,0.01,0.003,1.091,0.585,0.506,0.383,1.583,0.31,1.273,-0.361,0.997,-1.359,-0.843,0.909,0.909,1.856,2.765,0.0,-0.843,-0.507,-0.336,-0.843,-0.507,-0.336,1.391,0.526,1.837,1.824,1.826,-0.002,0.011,1.278,0.839,0.439,0.395,0.153,0.106,0.047,0.377,0.497,-0.119,-0.789,0.546,0.546,1.425,1.971,0.0,-0.789,-0.299,-0.49,-0.789,-0.299,-0.49,0.956,0.613,4.897,4.891,4.883,0.008,0.014,2.369,1.424,0.945,0.778,1.736,0.416,1.32,0.016,1.494,-1.478,-1.632,1.455,1.455,4.736,0.0,-1.632,-0.806,-0.826,-1.632,-0.806,-0.826,2.347,1.139,2.765,1.971,4.736,40042,20089,19953
951,Ray Allen,2010,4.05,4.049,4.053,-0.004,-0.003,1.084,0.21,0.874,0.997,1.972,0.569,1.403,0.512,0.005,0.506,0.64,-0.827,-0.827,5.202,4.375,0.0,0.64,0.376,0.264,0.64,0.376,0.264,5.829,0.971,0.563,0.565,0.566,-0.001,-0.003,-0.418,0.11,-0.528,0.484,0.5,0.111,0.389,-0.119,-0.117,-0.004,0.056,-0.213,-0.213,0.5,0.287,0.0,0.056,0.054,0.002,0.056,0.054,0.002,0.834,0.149,4.613,4.614,4.619,-0.005,-0.006,0.666,0.32,0.346,1.481,2.472,0.68,1.792,0.393,-0.112,0.502,0.696,-1.04,-1.04,4.662,0.0,0.696,0.43,0.266,0.696,0.43,0.266,6.663,1.12,4.375,0.287,4.662,40316,20207,20109
1885,Lamar Odom,2010,0.032,0.038,0.045,-0.007,-0.013,0.963,0.246,0.717,-0.405,-0.513,0.051,-0.564,0.42,0.687,-0.267,0.509,0.131,0.131,0.961,1.092,0.0,0.509,0.257,0.252,0.509,0.257,0.252,0.783,0.815,2.512,2.49,2.503,-0.013,0.009,1.753,0.405,1.348,0.637,0.113,-0.201,0.314,0.493,0.575,-0.081,0.265,0.118,0.118,3.27,3.388,0.0,0.265,-0.014,0.279,0.265,-0.014,0.279,0.668,0.639,2.544,2.528,2.548,-0.02,-0.004,2.716,0.651,2.065,0.232,-0.4,-0.15,-0.25,0.913,1.262,-0.348,0.774,0.249,0.249,4.48,0.0,0.774,0.243,0.531,0.774,0.243,0.531,1.451,1.454,1.092,3.388,4.48,38913,19471,19442
