player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
304,John Stockton,2002,2.79,-0.118,2.908,2.213,0.962,1.251,1.296,0.33,0.966,-0.601,-0.184,-0.417,0.82,0.302,0.512,0.192,0.114,0.114,3.802,3.916,0.0,0.192,-0.16,0.352,0.192,-0.16,0.352,3.716,2.403,1.046,0.022,1.024,0.216,0.12,0.096,0.588,-0.003,0.591,0.22,-0.058,0.278,-0.078,0.07,-0.148,1.492,1.057,1.057,2.46,3.517,0.0,1.492,0.379,1.113,1.492,0.379,1.113,1.958,0.493,3.836,-0.096,3.932,2.429,1.082,1.347,1.884,0.327,1.557,-0.381,-0.242,-0.139,0.743,0.373,0.365,1.685,1.171,1.171,7.433,0.0,1.685,0.22,1.465,1.685,0.22,1.465,5.674,2.896,3.916,3.517,7.433,30222,15107,15115
1495,Tim Duncan,2002,2.311,0.348,1.963,0.794,-0.129,0.923,0.456,-0.091,0.547,0.713,-0.033,0.746,-0.027,0.292,-0.32,-0.047,0.208,0.208,2.237,2.445,0.0,-0.047,-0.17,0.123,-0.047,-0.17,0.123,1.641,0.044,3.165,-0.041,3.206,1.566,0.119,1.447,1.368,0.319,1.049,0.272,0.076,0.196,0.562,0.629,-0.07,-0.578,0.826,0.826,3.149,3.975,-0.0,-0.578,-0.109,-0.469,-0.578,-0.109,-0.469,3.23,1.042,5.477,0.307,5.17,2.36,-0.01,2.37,1.825,0.229,1.596,0.985,0.043,0.942,0.535,0.922,-0.391,-0.625,1.034,1.034,6.42,0.001,-0.625,-0.279,-0.346,-0.625,-0.279,-0.346,4.871,1.085,2.445,3.975,6.421,38352,19223,19129
406,Shaquille O'Neal,2002,5.306,0.686,4.62,3.455,0.82,2.635,0.402,0.151,0.251,0.763,-0.185,0.948,-1.359,0.943,-2.304,-0.131,0.702,0.702,3.816,4.518,0.0,-0.131,-0.458,0.327,-0.131,-0.458,0.327,5.698,2.867,1.734,-0.389,2.123,0.744,0.693,0.051,1.308,0.683,0.625,0.071,-0.016,0.087,1.038,1.146,-0.108,-0.895,-0.341,-0.341,1.877,1.536,-0.0,-0.895,-0.255,-0.64,-0.895,-0.255,-0.64,0.027,1.176,7.04,0.297,6.743,4.199,1.513,2.686,1.71,0.834,0.876,0.834,-0.201,1.035,-0.32,2.089,-2.412,-1.025,0.362,0.362,6.054,0.0,-1.025,-0.713,-0.312,-1.025,-0.713,-0.312,5.726,4.042,4.518,1.536,6.054,41760,20971,20789
1713,Vince Carter,2002,2.384,0.132,2.252,0.76,-0.25,1.01,0.369,-0.001,0.37,1.123,0.12,1.003,0.067,-0.077,0.14,1.249,1.823,1.823,3.7,5.523,0.0,1.249,0.682,0.567,1.249,0.682,0.567,3.509,0.267,0.314,-0.154,0.468,0.156,0.033,0.123,0.116,-0.003,0.119,0.196,0.006,0.19,-0.216,-0.161,-0.056,0.038,-0.02,-0.02,0.136,0.116,0.0,0.038,0.088,-0.05,0.038,0.088,-0.05,1.161,0.304,2.697,-0.022,2.719,0.916,-0.217,1.133,0.484,-0.005,0.489,1.319,0.126,1.193,-0.15,-0.238,0.084,1.287,1.802,1.802,5.639,0.0,1.287,0.77,0.517,1.287,0.77,0.517,4.671,0.571,5.523,0.116,5.639,34716,17367,17349
1717,Dirk Nowitzki,2002,3.057,0.323,2.734,0.95,0.314,0.636,0.702,0.349,0.353,1.082,0.165,0.917,0.726,0.01,0.717,0.906,-0.27,-0.27,4.689,4.419,-0.0,0.906,0.036,0.87,0.906,0.036,0.87,1.779,0.284,0.31,-0.036,0.346,-0.403,-0.318,-0.085,0.26,-0.052,0.312,0.489,0.001,0.488,0.456,0.555,-0.1,0.089,0.235,0.235,0.855,1.09,0.0,0.089,0.232,-0.143,0.089,0.232,-0.143,-0.42,-0.757,3.366,0.287,3.079,0.547,-0.004,0.551,0.961,0.297,0.664,1.571,0.166,1.405,1.182,0.565,0.617,0.995,-0.035,-0.035,5.509,-0.001,0.995,0.268,0.727,0.995,0.268,0.727,1.359,-0.473,4.419,1.09,5.508,37757,18902,18855
708,Kevin Garnett,2002,2.432,0.416,2.016,0.579,-0.271,0.85,1.77,-0.372,2.142,-0.333,-0.144,-0.189,0.251,0.052,0.196,0.228,0.479,0.479,2.911,3.39,0.0,0.228,0.155,0.073,0.228,0.155,0.073,5.155,0.494,0.634,-0.077,0.711,0.729,0.036,0.693,-0.026,0.145,-0.171,0.008,0.025,-0.017,0.23,0.323,-0.095,0.524,0.363,0.363,1.388,1.751,0.0,0.524,0.448,0.076,0.524,0.448,0.076,0.894,0.386,3.066,0.339,2.727,1.308,-0.235,1.543,1.744,-0.227,1.971,-0.325,-0.119,-0.206,0.481,0.375,0.101,0.752,0.842,0.842,5.141,-0.001,0.752,0.603,0.149,0.752,0.603,0.149,6.049,0.879,3.39,1.751,5.14,38060,19056,19004
136,P.J. Brown,2002,3.056,0.141,2.915,0.529,-0.347,0.876,1.147,-0.465,1.612,1.239,-0.141,1.38,0.018,-0.392,0.406,-0.016,0.788,0.788,3.058,3.846,0.0,-0.016,-0.108,0.092,-0.016,-0.108,0.092,3.814,-0.005,0.821,-0.39,1.211,0.882,-0.075,0.957,0.94,0.217,0.723,-0.611,0.041,-0.652,0.372,0.574,-0.202,-0.22,0.19,0.19,0.973,1.163,0.0,-0.22,-0.457,0.237,-0.22,-0.457,0.237,0.044,0.386,3.878,-0.249,4.127,1.413,-0.421,1.834,2.086,-0.248,2.334,0.628,-0.1,0.728,0.389,0.181,0.204,-0.236,0.977,0.977,5.009,0.0,-0.236,-0.565,0.329,-0.236,-0.565,0.329,3.858,0.381,3.846,1.163,5.009,32260,15997,16263
224,Eddie Jones,2002,0.763,0.015,0.748,0.379,-0.073,0.452,-0.311,0.103,-0.414,0.68,0.051,0.629,0.687,0.253,0.439,0.19,-0.697,-0.697,1.64,0.943,-0.0,0.19,-0.145,0.335,0.19,-0.145,0.335,0.999,0.047,2.249,0.16,2.089,0.923,-0.084,1.007,0.675,0.01,0.665,0.491,0.078,0.413,-0.271,-0.281,0.01,0.901,0.896,0.896,2.879,3.775,-0.0,0.901,0.736,0.165,0.901,0.736,0.165,3.881,0.524,3.012,0.175,2.837,1.301,-0.157,1.458,0.365,0.113,0.252,1.171,0.129,1.042,0.417,-0.028,0.449,1.091,0.199,0.199,4.718,-0.0,1.091,0.591,0.5,1.091,0.591,0.5,4.88,0.571,0.943,3.775,4.718,31522,15790,15732
345,Terry Porter,2002,1.808,-0.142,1.95,0.256,-0.006,0.262,0.308,0.442,-0.134,1.386,0.159,1.227,0.625,0.81,-0.185,0.428,-1.191,-1.191,2.861,1.67,0.0,0.428,-0.08,0.508,0.428,-0.08,0.508,-0.484,0.284,2.012,0.074,1.938,1.02,0.196,0.824,0.664,0.027,0.637,0.254,-0.074,0.328,0.12,0.141,-0.02,0.471,0.387,0.387,2.603,2.99,0.0,0.471,0.086,0.385,0.471,0.086,0.385,2.56,0.796,3.82,-0.068,3.888,1.276,0.19,1.086,0.972,0.469,0.503,1.64,0.085,1.555,0.745,0.951,-0.206,0.899,-0.804,-0.804,4.66,-0.001,0.899,0.006,0.893,0.899,0.006,0.893,2.077,1.079,1.67,2.99,4.659,19194,9628,9566
1718,Paul Pierce,2002,2.342,-0.079,2.421,0.245,0.123,0.122,1.359,0.683,0.676,0.817,0.258,0.559,1.13,1.066,0.062,0.25,-0.723,-0.723,3.722,2.999,0.0,0.25,0.01,0.24,0.25,0.01,0.24,0.541,0.12,-0.259,-0.103,-0.156,0.63,0.195,0.435,-0.401,0.014,-0.415,-0.385,-0.138,-0.247,0.419,0.519,-0.099,0.561,0.723,0.723,0.721,1.444,0.0,0.561,0.68,-0.119,0.561,0.68,-0.119,-0.593,0.633,2.083,-0.182,2.265,0.875,0.318,0.557,0.958,0.697,0.261,0.432,0.12,0.312,1.549,1.585,-0.037,0.811,-0.0,-0.0,4.443,0.0,0.811,0.69,0.121,0.811,0.69,0.121,-0.052,0.754,2.999,1.444,4.443,37518,18800,18718
