player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
203507,Giannis Antetokounmpo,2023,3.15,0.14,4.04,4.01,1.3,-0.71,-5.37,-0.57,1.93,0.01,0.73,-0.72,-0.22,3.47,0.31,2.16,2.24,-0.74,0.73,-1.39,0.22,2.09,-0.39,-0.01,-0.37,1.41,3.15,4.38,7.53,0.1,-0.48,3.63,1.35,3.03,-0.21,1.02,52660,26412,26248
203954,Joel Embiid,2023,4.71,2.5,-0.27,2.89,-3.11,1.1,3.38,0.0,0.14,-0.3,0.29,-0.59,-0.69,3.75,0.55,2.64,1.19,-0.2,0.51,-2.41,0.95,2.14,-0.93,-0.26,-0.67,0.86,3.63,3.52,7.15,-0.25,-1.05,4.68,0.3,3.22,-0.99,-0.07,45866,22990,22876
202695,Kawhi Leonard,2023,3.94,1.13,-2.67,1.99,0.25,1.21,2.41,1.75,0.3,1.35,0.98,0.37,0.46,0.44,0.05,0.91,-0.22,0.66,-0.08,-1.54,0.47,0.99,0.06,0.08,-0.01,0.63,5.89,1.18,7.08,0.2,0.69,5.2,0.54,0.64,1.81,0.69,37322,18663,18659
201939,Stephen Curry,2023,5.56,0.64,2.64,2.37,4.05,1.28,-6.79,0.42,3.51,-0.25,-0.44,0.19,-0.04,0.58,-0.11,0.25,-0.38,0.18,0.57,-0.44,0.83,2.0,1.29,0.21,1.07,-0.65,5.56,1.51,7.07,0.58,-0.56,6.12,-0.11,1.62,-0.29,0.64,45408,22770,22638
2544,LeBron James,2023,4.43,-0.22,3.92,3.83,1.31,0.41,-5.23,-0.94,2.83,0.45,-0.56,1.01,-0.46,0.98,0.15,0.51,0.54,-0.6,0.05,0.09,0.52,0.05,0.24,-0.04,0.3,0.88,4.64,2.28,6.92,0.4,-0.12,4.76,0.67,1.61,-0.01,1.12,46903,23451,23452
1628369,Jayson Tatum,2023,2.66,0.79,0.77,0.2,0.65,0.84,-1.45,0.8,0.37,1.33,0.44,0.88,0.38,2.13,0.26,-0.03,1.08,-0.1,0.59,0.14,0.62,2.29,-0.12,0.24,-0.35,0.47,4.74,2.13,6.88,0.03,0.87,3.87,0.58,1.55,1.71,0.35,61872,30986,30886
202331,Paul George,2023,3.39,0.47,-0.71,1.12,3.18,0.88,-2.46,0.98,0.4,0.4,-0.54,0.95,-0.56,1.6,-0.02,0.45,1.1,-0.92,0.03,0.48,0.74,2.39,1.7,0.76,0.94,0.44,3.29,3.53,6.82,-0.15,-0.58,3.87,0.78,2.75,-0.16,2.14,43399,21707,21692
201142,Kevin Durant,2023,6.5,1.5,-2.94,3.16,-3.14,1.78,6.1,3.89,2.76,0.14,-0.33,0.48,-1.24,1.98,0.02,0.57,1.15,-0.5,0.58,-0.06,0.35,2.91,-0.54,-0.52,-0.03,0.24,5.24,1.42,6.66,-0.42,-1.09,6.33,-0.41,1.83,-1.1,-0.3,37108,18569,18539
203999,Nikola Jokic,2023,5.94,0.96,2.47,2.73,-2.36,0.36,-0.08,3.72,8.36,-0.78,-1.14,0.35,1.2,-0.02,0.57,1.91,-0.91,-1.5,-0.3,-0.42,0.47,-2.41,-0.5,-0.03,-0.48,1.42,4.99,1.54,6.53,-0.73,0.73,4.26,1.42,0.12,0.42,0.92,58965,29602,29363
203081,Damian Lillard,2023,5.28,2.2,1.41,0.8,4.07,0.62,-5.41,1.17,-0.45,1.39,-0.28,1.68,0.19,-0.34,-0.23,-0.43,-0.34,1.13,-0.3,-0.71,0.82,1.5,-0.68,-0.79,0.1,0.09,7.07,-1.07,6.01,0.08,-0.25,7.32,-0.23,-0.84,1.58,-0.59,49058,24564,24494
101108,Chris Paul,2023,1.8,-0.23,-4.01,2.22,1.08,-0.09,2.92,2.85,1.57,1.4,0.63,0.77,-1.16,1.75,0.37,1.01,0.24,0.05,0.68,-1.07,0.07,1.81,0.97,0.33,0.63,0.08,2.38,2.67,5.05,0.21,-0.69,3.07,0.38,2.29,0.24,1.05,49149,24609,24540
201950,Jrue Holiday,2023,2.37,-0.34,2.01,1.07,-0.57,0.84,-1.47,0.97,0.74,0.71,-0.16,0.88,1.19,0.5,0.71,0.7,0.19,-1.24,-0.2,0.57,0.15,-0.34,0.42,0.06,0.37,0.35,3.68,1.33,5.02,-0.52,0.56,3.12,0.16,1.17,1.9,0.77,51592,25835,25757
1627936,Alex Caruso,2023,-0.42,0.64,1.23,0.08,-0.28,-0.89,-0.99,-0.3,-0.88,-0.11,0.09,-0.2,0.76,2.22,-0.35,0.82,0.82,-0.86,0.84,0.06,0.63,3.58,2.9,1.37,1.53,0.22,0.16,4.71,4.88,-0.69,0.23,-0.07,0.73,3.98,0.65,3.12,25847,12927,12920
1630532,Franz Wagner,2023,2.68,0.51,3.63,0.49,-0.84,-0.13,-2.79,0.66,2.82,1.0,0.47,0.53,-0.25,0.74,-0.08,0.38,0.35,-0.24,0.18,-0.13,-0.07,1.13,-0.05,-0.21,0.15,0.87,3.07,1.63,4.71,-0.28,0.03,3.04,0.6,1.03,0.75,0.82,20464,10239,10225
1626164,Devin Booker,2023,5.54,1.47,-0.32,1.64,0.13,1.39,0.19,2.43,0.36,0.45,0.15,0.29,0.57,-0.24,-0.39,-0.27,0.04,0.87,0.1,-0.63,-0.28,1.05,-0.94,-0.46,-0.48,-0.71,6.37,-1.77,4.6,-0.07,-0.0,6.37,-0.99,-0.78,1.02,-1.65,52587,26338,26249
1627783,Pascal Siakam,2023,2.01,0.12,0.18,1.49,-0.75,0.52,0.59,0.34,1.51,1.21,0.57,0.63,-0.06,0.91,0.04,0.57,-0.1,-0.53,0.3,-0.06,0.68,-0.28,0.21,-0.09,0.31,0.44,2.64,1.94,4.58,-0.14,-0.4,3.04,0.53,1.41,1.15,0.65,53829,26944,26885
201935,James Harden,2023,4.47,1.9,1.44,0.7,4.54,0.47,-5.97,1.2,-0.25,0.15,0.05,0.09,0.13,-0.25,0.11,-0.78,-0.47,-0.58,0.21,1.33,0.32,-1.06,0.33,0.37,-0.04,-0.73,4.6,-0.1,4.51,0.41,-0.22,4.82,-0.19,0.09,0.28,-0.4,54429,27208,27221
202710,Jimmy Butler,2023,0.49,1.99,0.7,0.3,-3.65,-0.54,2.95,-0.36,-2.16,1.29,0.52,0.77,1.74,0.04,0.03,-0.25,-0.63,-0.06,0.52,0.31,-0.37,1.5,0.73,0.71,0.03,0.33,3.02,1.47,4.49,-0.13,1.16,1.86,0.73,0.74,3.03,1.06,51158,25592,25566
1630217,Desmond Bane,2023,1.26,0.17,0.25,-1.12,0.87,1.64,-1.11,-0.38,2.2,0.78,0.45,0.32,0.99,0.89,0.04,0.62,0.32,-0.11,0.36,-0.55,-0.05,0.18,0.28,0.54,-0.26,-0.31,3.35,0.77,4.12,0.23,1.08,2.27,0.33,0.44,1.77,-0.03,26226,13146,13080
203497,Rudy Gobert,2023,0.81,-0.39,2.43,1.4,-1.43,0.21,-0.99,-0.65,-1.35,-1.92,-1.2,-0.72,1.28,4.47,1.18,4.1,1.48,-0.55,0.44,-3.47,0.44,1.0,-1.29,-0.53,-0.75,1.13,-0.2,4.3,4.11,-0.37,1.22,-1.42,1.03,3.27,-0.64,-0.16,50610,25297,25313
1630193,Immanuel Quickley,2023,0.47,0.76,-1.58,-0.33,1.51,-0.48,0.05,0.94,-2.68,0.25,0.76,-0.5,0.59,3.01,-0.22,0.93,1.35,-0.61,0.78,-0.32,0.87,2.74,0.26,0.32,-0.06,-0.15,1.5,2.57,4.07,-0.36,0.43,1.07,-0.15,2.72,0.84,0.11,21990,11004,10986
203110,Draymond Green,2023,3.04,0.27,0.29,2.37,1.89,0.9,-2.21,-0.66,7.09,-0.77,-1.6,0.83,-1.34,2.27,0.38,2.97,1.51,-2.34,0.18,-0.65,0.02,-0.31,0.26,-0.13,0.39,0.73,0.76,3.26,4.02,-0.17,-1.08,1.84,0.6,2.66,-2.11,0.99,44927,22473,22454
201588,George Hill,2023,0.59,0.47,-0.15,0.08,0.01,-0.04,0.12,-0.01,-0.88,0.37,0.43,-0.06,-0.13,2.57,-0.14,1.15,0.83,-1.06,0.84,-0.1,0.76,2.98,0.36,0.26,0.1,0.24,1.11,2.74,3.85,-0.15,-0.12,1.23,0.02,2.72,0.24,0.6,25186,12588,12598
203932,Aaron Gordon,2023,1.62,-0.19,2.02,1.92,-1.27,-0.0,-0.76,0.71,2.24,0.0,0.19,-0.19,0.68,1.38,0.46,-0.11,0.19,1.07,0.19,-0.95,0.04,0.59,-0.7,-0.05,-0.64,0.94,2.38,1.4,3.78,-0.14,0.47,1.91,0.53,0.87,0.68,0.24,47358,23691,23667
1627750,Jamal Murray,2023,1.22,-0.06,-1.01,0.19,-0.11,1.29,1.14,0.44,-0.06,0.86,0.59,0.26,0.28,1.08,-0.04,-0.7,-0.28,0.2,0.7,0.5,0.68,0.68,0.13,0.24,-0.12,-0.04,2.92,0.85,3.76,0.23,0.13,2.79,0.39,0.46,1.14,0.09,40680,20388,20292
1628401,Derrick White,2023,1.53,0.68,-0.02,0.07,0.85,-0.05,-0.84,1.71,1.8,0.91,0.28,0.63,-0.97,2.43,0.36,0.69,1.65,0.67,0.32,-1.3,0.12,1.71,-0.08,-0.81,0.75,-0.03,1.43,2.29,3.72,-0.07,-0.93,2.36,-0.45,2.74,-0.06,-0.11,41509,20754,20755
201980,Danny Green,2023,3.02,0.02,-1.38,0.81,1.61,1.36,-0.25,2.03,1.61,-0.27,-0.13,-0.14,0.08,0.62,0.11,-0.42,0.63,-0.19,0.09,0.64,0.25,0.43,1.08,0.46,0.62,-0.44,2.59,1.12,3.71,-0.38,-0.04,2.63,0.02,1.1,-0.19,0.64,36933,18504,18429
201144,Mike Conley,2023,0.42,0.49,-1.75,-0.53,1.59,0.59,0.19,-0.17,2.45,1.25,0.67,0.58,0.13,0.03,0.01,0.73,0.06,0.04,0.02,-0.8,0.15,1.46,0.86,0.17,0.7,0.47,2.53,1.03,3.56,0.4,0.75,1.78,0.22,0.81,1.38,1.33,39346,19695,19651
1628389,Bam Adebayo,2023,1.66,0.19,-0.28,1.51,-2.62,0.63,2.91,0.28,2.62,-0.27,-0.14,-0.13,-0.69,1.63,0.37,1.58,-0.59,-0.85,0.57,-0.72,0.44,2.05,0.1,0.33,-0.24,1.14,0.59,2.96,3.55,-0.02,-0.7,1.29,0.95,2.01,-0.96,1.24,52074,26052,26022
203076,Anthony Davis,2023,0.32,0.96,1.25,2.31,-3.99,-0.73,2.75,-1.56,1.6,-0.13,-0.48,0.37,1.31,1.09,-0.03,0.92,-0.01,-0.22,0.32,-0.72,0.61,0.85,0.18,0.52,-0.35,1.05,0.98,2.56,3.54,-0.28,0.92,0.06,1.3,1.26,1.18,1.23,41190,20630,20560
203991,Clint Capela,2023,-1.61,-1.14,1.03,-1.15,-3.02,0.25,2.03,0.53,-1.27,-0.63,-0.61,-0.03,2.58,2.6,1.01,0.71,0.72,0.53,-0.04,-1.2,0.82,0.61,-0.85,-0.39,-0.46,0.92,0.26,3.02,3.28,0.27,2.05,-1.79,0.98,2.04,1.95,0.07,41680,20777,20903
1626172,Kevon Looney,2023,-0.69,-0.81,-1.91,-0.63,0.42,1.23,1.53,-0.66,2.17,0.01,-0.15,0.16,2.83,1.36,0.14,0.63,0.59,0.12,0.24,-0.69,0.52,0.17,-1.38,-0.62,-0.77,0.82,2.28,0.93,3.2,0.25,3.38,-1.1,0.45,0.48,2.84,-0.56,31848,15846,16002
203490,Otto Porter Jr.,2023,1.25,0.08,-1.28,0.51,0.56,0.43,0.75,0.4,1.54,0.64,0.3,0.33,-0.07,-0.18,-0.13,-0.09,0.15,-0.53,-0.12,0.63,0.09,0.32,1.51,0.79,0.72,-0.07,2.14,1.06,3.2,0.12,0.46,1.68,0.44,0.62,0.57,1.44,18562,9293,9269
202681,Kyrie Irving,2023,2.65,-0.14,-1.83,1.01,0.07,1.41,1.77,1.9,-0.26,1.88,0.72,1.17,-0.74,-0.04,-0.19,-0.08,0.45,0.17,-0.19,-0.08,-0.0,-0.41,0.44,0.44,0.0,-0.95,3.74,-0.57,3.16,-0.08,-0.24,3.98,-0.5,-0.07,1.14,-0.51,36577,18339,18238
203500,Steven Adams,2023,-1.02,-1.07,-0.15,-0.71,-3.5,0.67,3.66,0.56,-1.82,-0.67,-0.39,-0.28,4.35,0.3,0.79,0.95,0.11,-0.62,-0.54,-0.36,0.2,-1.93,-1.35,-0.17,-1.18,1.68,2.18,0.91,3.09,-0.2,3.42,-1.24,1.26,-0.35,3.68,0.33,39468,19764,19704
1630631,Jose Alvarado,2023,0.42,0.27,1.23,0.68,0.22,-0.93,-1.45,0.1,0.14,-0.0,0.45,-0.45,0.76,-0.11,-0.47,-0.18,-0.26,-0.46,0.32,0.64,-0.22,1.31,1.58,0.58,1.0,0.41,1.38,1.7,3.08,0.02,0.49,0.89,0.53,1.17,0.76,1.99,9065,4522,4543
202330,Gordon Hayward,2023,0.97,0.38,-1.01,-0.48,-0.7,0.73,1.75,0.59,2.05,0.37,0.71,-0.35,-0.46,0.91,0.12,-0.72,0.28,0.28,0.73,0.41,-0.33,2.44,0.36,0.53,-0.17,0.46,1.25,1.81,3.06,0.45,-0.2,1.45,-0.17,1.98,-0.09,0.82,35712,17880,17832
1629636,Darius Garland,2023,2.38,-0.1,0.2,1.26,-1.02,0.64,0.82,1.43,1.29,-0.15,-0.04,-0.11,-0.01,0.97,0.34,-0.44,-0.18,0.74,0.4,-0.3,0.28,0.04,0.77,0.44,0.33,-0.46,1.76,1.29,3.05,-0.45,-0.49,2.25,-0.0,1.29,-0.16,0.31,34622,17371,17251
203994,Jusuf Nurkic,2023,-0.21,-0.28,2.01,-0.41,-2.38,0.29,0.37,-0.01,2.49,-0.69,-0.63,-0.06,0.88,1.3,0.5,1.29,0.41,0.53,-0.49,-1.84,0.57,0.42,-0.04,0.22,-0.24,1.43,-0.49,3.45,2.96,0.29,0.49,-0.98,1.65,1.8,0.19,1.39,26561,13287,13274
1627751,Jakob Poeltl,2023,-0.2,-1.36,0.46,0.66,-4.21,0.37,3.77,0.65,3.01,0.18,-0.5,0.68,2.25,-0.13,0.56,-0.17,1.14,0.51,-1.14,-0.38,-0.23,-1.34,0.27,0.22,0.05,0.44,1.89,1.04,2.93,0.12,1.53,0.36,0.39,0.65,2.43,0.71,34051,17024,17027
200794,Paul Millsap,2023,-0.89,-0.21,-1.11,-0.37,-0.56,-0.32,1.69,0.36,1.25,0.19,0.63,-0.44,1.63,0.96,0.01,0.13,0.08,-0.69,0.22,0.55,0.63,-0.12,0.42,-0.17,0.61,0.11,1.04,1.84,2.88,0.46,1.43,-0.39,0.77,1.07,1.82,0.53,22700,11366,11334
