player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2009,3.906,0.093,3.813,1.264,-0.106,1.37,2.649,-0.542,3.191,-0.1,-0.32,0.22,0.59,0.231,0.355,0.333,-0.272,-0.272,4.829,4.557,0.0,0.333,0.022,0.311,0.333,0.022,0.311,6.071,0.967,3.381,-0.125,3.506,1.728,0.234,1.494,1.453,0.202,1.251,0.325,-0.04,0.365,0.466,0.56,-0.093,0.161,0.814,0.814,4.008,4.822,0.0,0.161,0.25,-0.089,0.161,0.25,-0.089,3.007,1.106,7.287,-0.032,7.319,2.993,0.129,2.864,4.102,-0.34,4.442,0.224,-0.361,0.585,1.055,0.791,0.262,0.494,0.542,0.542,9.379,-0.0,0.494,0.273,0.221,0.494,0.273,0.221,9.078,2.073,4.557,4.822,9.379,93449,46868,46581
2544,LeBron James,2009,2.629,0.09,2.539,1.698,0.19,1.508,0.374,0.682,-0.308,0.467,0.186,0.281,0.726,0.946,-0.221,1.838,1.177,1.177,5.193,6.37,0.0,1.838,0.67,1.168,1.838,0.67,1.168,0.256,0.674,1.194,-0.062,1.256,0.695,-0.081,0.776,-0.179,-0.128,-0.051,0.74,0.037,0.703,-0.524,-0.494,-0.026,0.439,0.146,0.146,1.109,1.255,0.0,0.439,0.303,0.136,0.439,0.303,0.136,2.921,0.299,3.822,0.028,3.794,2.393,0.109,2.284,0.195,0.554,-0.359,1.206,0.223,0.983,0.202,0.452,-0.247,2.277,1.322,1.322,7.625,0.001,2.277,0.973,1.304,2.277,0.973,1.304,3.178,0.973,6.37,1.255,7.626,80830,40507,40323
1495,Tim Duncan,2009,2.127,0.506,1.621,0.89,-0.035,0.925,0.82,-0.372,1.192,-0.089,-0.158,0.069,0.04,0.681,-0.641,-0.047,1.06,1.06,2.12,3.18,0.0,-0.047,-0.349,0.302,-0.047,-0.349,0.302,3.469,1.279,3.332,-0.224,3.556,2.066,0.218,1.848,1.163,0.589,0.574,0.327,0.097,0.23,1.033,1.043,-0.014,-0.914,0.881,0.881,3.451,4.332,0.0,-0.914,-0.498,-0.416,-0.914,-0.498,-0.416,1.489,0.973,5.458,0.282,5.176,2.956,0.183,2.773,1.982,0.217,1.765,0.238,-0.061,0.299,1.072,1.724,-0.655,-0.961,1.941,1.941,7.512,0.0,-0.961,-0.847,-0.114,-0.961,-0.847,-0.114,4.958,2.252,3.18,4.332,7.512,97872,49178,48694
977,Kobe Bryant,2009,3.843,0.149,3.694,0.754,-0.07,0.824,1.797,0.376,1.421,1.143,0.133,1.01,1.439,0.732,0.706,1.724,0.537,0.537,7.006,7.543,0.0,1.724,0.73,0.994,1.724,0.73,0.994,1.25,0.439,-0.443,-0.085,-0.358,-0.339,-0.198,-0.141,-0.312,-0.181,-0.131,0.293,-0.011,0.304,-0.167,-0.106,-0.061,-0.186,0.038,0.038,-0.796,-0.758,0.0,-0.186,0.117,-0.303,-0.186,0.117,-0.303,0.254,-0.335,3.4,0.064,3.336,0.414,-0.268,0.682,1.485,0.194,1.291,1.437,0.123,1.314,1.272,0.626,0.646,1.539,0.575,0.575,6.785,0.0,1.539,0.847,0.692,1.539,0.847,0.692,1.505,0.103,7.543,-0.758,6.785,110473,55337,55136
1938,Manu Ginobili,2009,1.689,0.088,1.601,0.656,0.351,0.305,0.861,1.016,-0.155,0.084,0.271,-0.187,1.445,1.142,0.299,0.418,0.654,0.654,3.552,4.206,0.0,0.418,0.285,0.133,0.418,0.285,0.133,1.219,0.576,0.524,0.07,0.454,0.273,-0.126,0.399,-0.274,-0.168,-0.106,0.455,-0.022,0.477,-0.01,-0.059,0.05,1.316,0.479,0.479,1.83,2.309,0.0,1.316,0.531,0.785,1.316,0.531,0.785,2.997,0.409,2.213,0.158,2.055,0.929,0.225,0.704,0.587,0.847,-0.26,0.539,0.249,0.29,1.434,1.084,0.349,1.734,1.132,1.132,6.515,-0.0,1.734,0.817,0.917,1.734,0.817,0.917,4.215,0.985,4.206,2.309,6.515,62159,31182,30977
1884,Baron Davis,2009,3.526,0.102,3.424,1.627,0.643,0.984,1.387,1.335,0.052,0.41,0.502,-0.092,0.143,0.338,-0.192,1.834,-0.371,-0.371,5.503,5.132,0.0,1.834,0.406,1.428,1.834,0.406,1.428,2.266,1.417,1.502,-0.272,1.774,0.879,-0.068,0.947,0.55,-0.017,0.567,0.345,0.002,0.343,-0.329,-0.263,-0.064,0.964,-0.957,-0.957,2.137,1.18,-0.0,0.964,0.106,0.858,0.964,0.106,0.858,1.275,0.192,5.027,-0.17,5.197,2.505,0.574,1.931,1.937,1.318,0.619,0.755,0.504,0.251,-0.186,0.075,-0.256,2.798,-1.328,-1.328,6.312,0.0,2.798,0.511,2.287,2.798,0.511,2.287,3.542,1.609,5.132,1.18,6.312,78547,39128,39419
1718,Paul Pierce,2009,3.217,0.224,2.993,0.422,0.32,0.102,1.772,0.855,0.917,0.799,0.222,0.577,1.931,1.343,0.589,0.435,-0.891,-0.891,5.583,4.692,0.0,0.435,0.078,0.357,0.435,0.078,0.357,1.333,0.644,0.025,-0.256,0.281,0.424,0.185,0.239,-0.003,0.009,-0.012,-0.14,-0.091,-0.049,-0.311,-0.177,-0.136,0.878,1.027,1.027,0.592,1.619,0.0,0.878,0.325,0.553,0.878,0.325,0.553,0.591,0.575,3.241,-0.032,3.273,0.846,0.505,0.341,1.768,0.864,0.904,0.659,0.13,0.529,1.62,1.167,0.454,1.313,0.136,0.136,6.311,0.0,1.313,0.403,0.91,1.313,0.403,0.91,1.924,1.219,4.692,1.619,6.311,100432,50278,50154
1905,Andrei Kirilenko,2009,1.477,-0.013,1.49,1.289,0.608,0.681,0.411,0.557,-0.146,-0.21,-0.123,-0.087,1.407,1.359,0.048,-0.149,0.614,0.614,2.735,3.349,0.0,-0.149,-0.453,0.304,-0.149,-0.453,0.304,1.142,1.831,2.395,-0.135,2.53,1.933,-0.144,2.077,0.173,-0.153,0.326,0.424,0.036,0.388,-0.505,-0.454,-0.05,1.006,-0.212,-0.212,2.896,2.684,0.0,1.006,0.197,0.809,1.006,0.197,0.809,3.436,0.783,3.872,-0.148,4.02,3.221,0.463,2.758,0.585,0.404,0.181,0.214,-0.087,0.301,0.902,0.905,-0.002,0.857,0.402,0.402,6.033,0.001,0.857,-0.256,1.113,0.857,-0.256,1.113,4.578,2.614,3.349,2.684,6.034,69922,35017,34905
1717,Dirk Nowitzki,2009,2.182,0.364,1.818,0.092,-0.148,0.24,1.343,-0.114,1.457,0.383,-0.039,0.422,1.739,0.668,1.073,1.499,-0.173,-0.173,5.42,5.247,0.0,1.499,0.306,1.193,1.499,0.306,1.193,0.301,-0.438,0.076,-0.215,0.291,-0.088,-0.096,0.008,0.317,0.021,0.296,0.062,-0.028,0.09,0.279,0.323,-0.044,-0.25,0.61,0.61,0.105,0.715,-0.0,-0.25,-0.029,-0.221,-0.25,-0.029,-0.221,-0.472,-0.212,2.258,0.149,2.109,0.004,-0.244,0.248,1.66,-0.093,1.753,0.445,-0.067,0.512,2.018,0.991,1.029,1.25,0.436,0.436,5.962,0.001,1.25,0.277,0.973,1.25,0.277,0.973,-0.171,-0.65,5.247,0.715,5.963,103873,52023,51850
101108,Chris Paul,2009,2.348,-0.189,2.537,0.098,0.03,0.068,1.823,0.379,1.444,0.616,0.064,0.552,1.06,0.413,0.645,2.393,0.108,0.108,5.801,5.909,0.0,2.393,1.247,1.146,2.393,1.247,1.146,1.296,-0.074,-0.933,0.094,-1.027,-0.404,0.084,-0.488,-0.179,-0.183,0.004,-0.444,-0.118,-0.326,-0.075,0.103,-0.175,0.459,0.573,0.573,-0.549,0.024,-0.0,0.459,0.421,0.038,0.459,0.421,0.038,0.162,0.352,1.417,-0.095,1.512,-0.306,0.114,-0.42,1.645,0.197,1.448,0.173,-0.053,0.226,0.984,0.516,0.469,2.852,0.682,0.682,5.933,0.0,2.852,1.668,1.184,2.852,1.668,1.184,1.458,0.278,5.909,0.024,5.933,44283,22184,22099
