player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2009,3.088,0.272,2.816,1.135,-0.023,1.158,1.725,-0.45,2.175,-0.044,-0.288,0.244,0.799,0.422,0.375,0.261,-0.624,-0.624,4.148,3.524,0.0,0.261,-0.249,0.51,0.261,-0.249,0.51,4.999,1.056,3.308,-0.092,3.4,1.779,0.175,1.604,1.43,0.187,1.243,0.191,-0.01,0.201,0.365,0.505,-0.141,0.2,0.866,0.866,3.873,4.739,0.0,0.2,0.348,-0.148,0.2,0.348,-0.148,3.65,1.155,6.398,0.18,6.218,2.915,0.152,2.763,3.155,-0.263,3.418,0.148,-0.297,0.445,1.164,0.927,0.235,0.46,0.242,0.242,8.263,0.0,0.46,0.099,0.361,0.46,0.099,0.361,8.649,2.211,3.524,4.739,8.263,67411,33798,33613
2544,LeBron James,2009,2.456,-0.009,2.465,1.861,0.173,1.688,0.263,0.725,-0.462,0.341,0.184,0.157,0.878,1.158,-0.281,1.538,1.162,1.162,4.872,6.034,0.0,1.538,0.474,1.064,1.538,0.474,1.064,0.103,0.777,1.141,0.014,1.127,0.511,-0.065,0.576,-0.205,-0.122,-0.083,0.821,0.03,0.791,-0.553,-0.522,-0.028,0.389,0.259,0.259,0.977,1.236,0.0,0.389,0.333,0.056,0.389,0.333,0.056,2.734,0.202,3.597,0.005,3.592,2.372,0.108,2.264,0.058,0.603,-0.545,1.162,0.213,0.949,0.325,0.636,-0.309,1.927,1.421,1.421,7.27,0.0,1.927,0.807,1.12,1.927,0.807,1.12,2.837,0.979,6.034,1.236,7.27,80830,40507,40323
977,Kobe Bryant,2009,3.889,0.169,3.72,0.835,-0.024,0.859,1.499,0.459,1.04,1.386,0.159,1.227,1.465,0.785,0.679,1.775,0.358,0.358,7.129,7.487,0.0,1.775,0.63,1.145,1.775,0.63,1.145,1.615,0.549,-0.283,-0.121,-0.162,-0.441,-0.215,-0.226,0.001,-0.185,0.186,0.278,-0.013,0.291,-0.222,-0.103,-0.117,-0.175,0.154,0.154,-0.68,-0.526,-0.0,-0.175,0.01,-0.185,-0.175,0.01,-0.185,0.164,-0.459,3.604,0.048,3.556,0.394,-0.239,0.633,1.499,0.274,1.225,1.663,0.146,1.517,1.243,0.682,0.562,1.6,0.513,0.513,6.961,0.0,1.6,0.64,0.96,1.6,0.64,0.96,1.78,0.09,7.487,-0.526,6.961,80754,40436,40318
1495,Tim Duncan,2009,1.996,0.609,1.387,0.759,-0.017,0.776,0.73,-0.517,1.247,-0.102,-0.226,0.124,-0.127,0.572,-0.702,-0.03,1.171,1.171,1.839,3.01,0.0,-0.03,-0.223,0.193,-0.03,-0.223,0.193,3.541,1.273,2.63,-0.314,2.944,1.829,0.21,1.619,1.12,0.608,0.512,-0.005,0.097,-0.102,0.991,1.005,-0.013,-0.646,0.879,0.879,2.975,3.854,0.0,-0.646,-0.387,-0.259,-0.646,-0.387,-0.259,0.393,0.697,4.623,0.295,4.328,2.587,0.193,2.394,1.85,0.091,1.759,-0.109,-0.13,0.021,0.864,1.577,-0.715,-0.676,2.05,2.05,6.864,0.0,-0.676,-0.61,-0.066,-0.676,-0.61,-0.066,3.934,1.97,3.01,3.854,6.864,68457,34412,34045
959,Steve Nash,2009,7.792,-0.101,7.893,2.105,0.155,1.95,3.044,0.595,2.449,2.744,0.322,2.422,0.26,-0.539,0.799,1.16,-1.306,-1.306,9.212,7.906,0.0,1.16,-0.286,1.446,1.16,-0.286,1.446,8.894,2.253,-1.276,-0.068,-1.208,-0.572,-0.043,-0.529,0.048,0.168,-0.12,-0.684,-0.013,-0.671,0.594,0.708,-0.113,0.015,-0.829,-0.829,-0.667,-1.496,0.0,0.015,0.334,-0.319,0.015,0.334,-0.319,-0.656,-0.512,6.517,-0.169,6.686,1.533,0.112,1.421,3.094,0.764,2.33,2.059,0.309,1.75,0.854,0.169,0.685,1.175,-2.135,-2.135,6.41,0.001,1.175,0.049,1.126,1.175,0.049,1.126,8.238,1.741,7.906,-1.496,6.411,71738,35915,35823
1938,Manu Ginobili,2009,1.879,-0.044,1.923,0.76,0.392,0.368,1.113,1.069,0.044,0.05,0.281,-0.231,1.635,1.125,0.507,0.307,0.494,0.494,3.821,4.315,0.0,0.307,0.022,0.285,0.307,0.022,0.285,1.181,0.57,0.448,0.171,0.277,0.263,-0.106,0.369,-0.207,-0.161,-0.046,0.221,-0.014,0.235,0.032,-0.049,0.083,1.218,0.394,0.394,1.698,2.092,0.0,1.218,0.488,0.73,1.218,0.488,0.73,2.664,0.377,2.325,0.127,2.198,1.023,0.286,0.737,0.905,0.908,-0.003,0.27,0.267,0.003,1.667,1.076,0.589,1.525,0.888,0.888,6.407,0.0,1.525,0.511,1.014,1.525,0.511,1.014,3.844,0.947,4.315,2.092,6.407,54203,27203,27000
101108,Chris Paul,2009,2.68,-0.083,2.763,0.315,0.053,0.262,1.941,0.343,1.598,0.507,0.061,0.446,0.964,0.345,0.624,2.315,0.088,0.088,5.959,6.047,0.0,2.315,1.117,1.198,2.315,1.117,1.198,1.973,0.107,-1.063,0.047,-1.11,-0.328,0.07,-0.398,-0.22,-0.162,-0.058,-0.562,-0.122,-0.44,-0.072,0.12,-0.192,0.464,0.446,0.446,-0.671,-0.225,0.0,0.464,0.462,0.002,0.464,0.462,0.002,-0.226,0.316,1.616,-0.036,1.652,-0.013,0.123,-0.136,1.72,0.181,1.539,-0.055,-0.062,0.007,0.892,0.465,0.432,2.778,0.534,0.534,5.822,0.0,2.778,1.579,1.199,2.778,1.579,1.199,1.747,0.424,6.047,-0.225,5.822,44283,22184,22099
1897,Metta World Peace,2009,1.263,-0.091,1.354,0.039,0.109,-0.07,0.173,0.384,-0.211,1.142,0.143,0.999,0.054,0.086,-0.031,0.719,0.081,0.081,2.036,2.117,0.0,0.719,0.61,0.109,0.719,0.61,0.109,0.082,0.047,1.349,0.209,1.14,0.391,0.22,0.171,0.708,0.15,0.558,0.041,-0.01,0.051,0.513,0.313,0.201,0.947,0.888,0.888,2.809,3.697,0.0,0.947,0.434,0.513,0.947,0.434,0.513,2.089,0.533,2.613,0.118,2.495,0.432,0.33,0.102,0.88,0.534,0.346,1.183,0.133,1.05,0.567,0.399,0.17,1.666,0.969,0.969,5.814,0.0,1.666,1.044,0.622,1.666,1.044,0.622,2.171,0.579,2.117,3.697,5.814,51785,25922,25863
2548,Dwyane Wade,2009,3.246,0.153,3.093,1.817,0.467,1.35,0.671,0.25,0.421,0.605,-0.151,0.756,1.322,1.027,0.301,0.679,0.096,0.096,5.247,5.343,0.0,0.679,0.355,0.324,0.679,0.355,0.324,-1.678,0.58,0.012,-0.076,0.088,0.269,-0.053,0.322,-0.311,0.004,-0.315,0.13,0.056,0.074,-0.384,-0.274,-0.108,0.673,0.097,0.097,0.301,0.398,0.0,0.673,0.253,0.42,0.673,0.253,0.42,0.986,0.269,3.259,0.077,3.182,2.086,0.414,1.672,0.361,0.255,0.106,0.735,-0.095,0.83,0.938,0.752,0.193,1.351,0.193,0.193,5.741,0.0,1.351,0.608,0.743,1.351,0.608,0.743,-0.692,0.85,5.343,0.398,5.741,65804,32937,32867
1717,Dirk Nowitzki,2009,2.111,0.326,1.785,0.353,-0.121,0.474,1.039,-0.189,1.228,0.393,-0.088,0.481,1.713,0.527,1.189,1.511,-0.269,-0.269,5.335,5.066,0.0,1.511,0.272,1.239,1.511,0.272,1.239,0.99,-0.165,-0.198,-0.097,-0.101,-0.213,0.024,-0.237,0.186,0.11,0.076,-0.074,-0.031,-0.043,0.379,0.494,-0.115,-0.364,0.683,0.683,-0.183,0.5,0.0,-0.364,-0.032,-0.332,-0.364,-0.032,-0.332,-0.655,-0.125,1.916,0.229,1.687,0.141,-0.096,0.237,1.226,-0.079,1.305,0.32,-0.118,0.438,2.092,1.021,1.073,1.147,0.414,0.414,5.566,0.0,1.147,0.24,0.907,1.147,0.24,0.907,0.335,-0.291,5.066,0.5,5.566,76469,38290,38179
