player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2013,5.488,-0.179,5.667,2.473,0.387,2.086,1.766,0.853,0.913,1.428,0.106,1.322,1.415,1.436,-0.021,1.517,-0.602,-0.602,8.42,7.818,0.0,1.517,0.585,0.932,1.517,0.585,0.932,2.071,1.543,1.387,0.094,1.293,0.793,-0.056,0.849,0.001,-0.162,0.163,0.499,-0.009,0.508,-0.086,-0.244,0.163,0.633,0.164,0.164,1.934,2.098,0.0,0.633,0.704,-0.071,0.633,0.704,-0.071,3.025,0.371,6.875,-0.085,6.96,3.266,0.331,2.935,1.767,0.691,1.076,1.927,0.097,1.83,1.329,1.192,0.142,2.15,-0.438,-0.438,9.916,0.0,2.15,1.29,0.86,2.15,1.29,0.86,5.095,1.914,7.818,2.098,9.916,68173,34215,33958
1717,Dirk Nowitzki,2013,4.259,0.335,3.924,0.368,-0.146,0.514,2.41,-0.403,2.813,1.146,-0.117,1.263,1.298,0.118,1.175,0.977,-1.417,-1.417,6.534,5.117,-0.0,0.977,0.039,0.938,0.977,0.039,0.938,2.446,-0.305,0.751,-0.11,0.861,0.266,0.12,0.146,-0.011,0.268,-0.279,0.606,-0.009,0.615,0.562,0.687,-0.124,-0.216,0.713,0.713,1.097,1.81,0.0,-0.216,-0.079,-0.137,-0.216,-0.079,-0.137,0.891,0.428,5.009,0.225,4.784,0.634,-0.026,0.66,2.398,-0.135,2.533,1.752,-0.126,1.878,1.86,0.805,1.051,0.761,-0.703,-0.703,6.927,-0.0,0.761,-0.04,0.801,0.761,-0.04,0.801,3.337,0.123,5.117,1.81,6.927,52668,26420,26248
2548,Dwyane Wade,2013,3.796,0.116,3.68,2.608,0.864,1.744,1.289,0.466,0.823,-0.217,-0.138,-0.079,0.953,0.952,-0.0,1.13,-0.065,-0.065,5.879,5.814,0.0,1.13,0.094,1.036,1.13,0.094,1.036,0.029,1.616,0.345,-0.064,0.409,0.559,-0.086,0.645,-0.214,-0.133,-0.081,0.064,-0.018,0.082,-0.231,-0.044,-0.184,0.374,0.116,0.116,0.488,0.604,0.0,0.374,0.748,-0.374,0.374,0.748,-0.374,1.054,0.336,4.142,0.052,4.09,3.167,0.778,2.389,1.075,0.333,0.742,-0.152,-0.156,0.004,0.722,0.907,-0.184,1.504,0.051,0.051,6.418,0.0,1.504,0.841,0.663,1.504,0.841,0.663,1.083,1.952,5.814,0.604,6.418,59118,29606,29512
101108,Chris Paul,2013,2.956,-0.243,3.199,0.527,-0.416,0.943,2.243,0.095,2.148,0.429,0.086,0.343,0.866,0.45,0.42,1.993,-0.584,-0.584,5.815,5.231,-0.0,1.993,1.326,0.667,1.993,1.326,0.667,1.265,-0.11,-0.764,0.009,-0.773,-0.149,0.266,-0.415,-0.153,-0.049,-0.104,-0.471,-0.057,-0.414,-0.464,-0.444,-0.019,0.918,1.124,1.124,-0.31,0.814,-0.0,0.918,0.318,0.6,0.918,0.318,0.6,0.056,0.258,2.193,-0.234,2.427,0.378,-0.15,0.528,2.091,0.047,2.044,-0.042,0.029,-0.071,0.402,0.005,0.401,2.91,0.54,0.54,6.045,-0.0,2.91,1.644,1.266,2.91,1.644,1.266,1.321,0.148,5.231,0.814,6.045,48852,24462,24390
708,Kevin Garnett,2013,1.169,0.325,0.844,1.114,0.258,0.856,0.137,-0.51,0.647,-0.407,-0.211,-0.196,0.039,-0.387,0.425,-0.556,-1.238,-1.238,0.652,-0.586,0.0,-0.556,-0.469,-0.087,-0.556,-0.469,-0.087,4.18,1.27,4.079,-0.127,4.206,1.626,0.101,1.525,1.85,0.169,1.681,0.73,-0.026,0.756,0.442,0.646,-0.204,1.139,0.574,0.574,5.66,6.234,0.0,1.139,0.622,0.517,1.139,0.622,0.517,3.276,0.984,5.249,0.198,5.051,2.74,0.359,2.381,1.988,-0.341,2.329,0.323,-0.237,0.56,0.48,0.26,0.222,0.583,-0.664,-0.664,5.648,0.0,0.583,0.154,0.429,0.583,0.154,0.429,7.456,2.254,-0.586,6.234,5.648,44755,22430,22325
959,Steve Nash,2013,5.693,0.036,5.657,1.227,0.049,1.178,2.954,0.434,2.52,1.476,0.144,1.332,0.566,0.368,0.202,0.481,-1.173,-1.173,6.74,5.567,0.0,0.481,-0.598,1.079,0.481,-0.598,1.079,4.145,1.042,0.181,0.063,0.118,-0.071,0.4,-0.471,-0.1,0.379,-0.479,0.289,-0.021,0.31,0.385,0.46,-0.076,-0.394,-0.116,-0.116,0.172,0.056,-0.0,-0.394,-0.31,-0.084,-0.394,-0.31,-0.084,0.357,0.082,5.874,0.099,5.775,1.155,0.448,0.707,2.855,0.813,2.042,1.765,0.123,1.642,0.951,0.828,0.126,0.087,-1.289,-1.289,5.623,0.0,0.087,-0.907,0.994,0.087,-0.907,0.994,4.502,1.124,5.567,0.056,5.623,46494,23304,23190
101161,Amir Johnson,2013,0.227,0.208,0.019,0.58,0.025,0.555,0.31,-0.502,0.812,-0.871,-0.143,-0.728,-0.25,-0.409,0.154,0.449,1.308,1.308,0.426,1.734,0.0,0.449,0.268,0.181,0.449,0.268,0.181,1.302,0.747,3.184,-0.125,3.309,1.925,0.216,1.709,0.717,0.142,0.575,0.667,-0.007,0.674,-0.029,-0.109,0.082,0.27,-0.07,-0.07,3.425,3.355,-0.0,0.27,-0.132,0.402,0.27,-0.132,0.402,2.543,1.12,3.412,0.083,3.329,2.505,0.241,2.264,1.028,-0.36,1.388,-0.204,-0.15,-0.054,-0.279,-0.518,0.236,0.718,1.238,1.238,5.089,0.0,0.718,0.137,0.581,0.718,0.137,0.581,3.845,1.866,1.734,3.355,5.089,30970,15487,15483
201144,Mike Conley,2013,1.634,-0.071,1.705,0.068,0.413,-0.345,1.108,0.306,0.802,0.529,-0.08,0.609,0.492,0.571,-0.078,1.524,-0.596,-0.596,3.65,3.054,0.0,1.524,1.011,0.513,1.524,1.011,0.513,0.097,-0.057,0.976,-0.007,0.983,-0.066,0.056,-0.122,0.517,0.07,0.447,0.532,0.0,0.532,0.111,0.035,0.079,0.312,0.093,0.093,1.399,1.492,0.0,0.312,0.229,0.083,0.312,0.229,0.083,0.75,0.067,2.611,-0.078,2.689,0.002,0.469,-0.467,1.626,0.376,1.25,1.061,-0.08,1.141,0.603,0.605,0.001,1.836,-0.503,-0.503,4.546,0.0,1.836,1.24,0.596,1.836,1.24,0.596,0.847,0.009,3.054,1.492,4.546,53262,26674,26588
201939,Stephen Curry,2013,3.533,0.111,3.422,0.287,-0.133,0.42,1.392,0.125,1.267,1.743,0.118,1.625,-0.086,-0.411,0.329,0.24,-0.171,-0.171,3.687,3.516,-0.0,0.24,-0.115,0.355,0.24,-0.115,0.355,3.241,0.227,0.272,-0.052,0.324,-0.365,0.209,-0.574,0.651,0.101,0.55,0.038,-0.013,0.051,-0.219,-0.173,-0.043,0.766,-0.004,-0.004,0.819,0.815,-0.0,0.766,0.21,0.556,0.766,0.21,0.556,-0.25,0.035,3.804,0.059,3.745,-0.078,0.076,-0.154,2.042,0.225,1.817,1.781,0.105,1.676,-0.305,-0.584,0.286,1.006,-0.175,-0.175,4.331,0.0,1.006,0.095,0.911,1.006,0.095,0.911,2.992,0.263,3.516,0.815,4.331,38518,19273,19245
2749,Jameer Nelson,2013,2.047,-0.161,2.208,0.548,0.185,0.363,0.978,0.485,0.493,0.682,0.166,0.516,-0.073,-0.446,0.374,0.252,0.867,0.867,2.226,3.093,0.0,0.252,0.056,0.196,0.252,0.056,0.196,1.692,0.288,0.745,-0.109,0.854,0.107,0.064,0.043,0.45,0.042,0.408,0.297,0.008,0.289,-0.161,-0.094,-0.066,0.048,0.524,0.524,0.632,1.156,-0.0,0.048,-0.016,0.064,0.048,-0.016,0.064,0.99,0.272,2.791,-0.27,3.061,0.655,0.249,0.406,1.427,0.527,0.9,0.979,0.174,0.805,-0.235,-0.539,0.308,0.3,1.391,1.391,4.249,-0.0,0.3,0.04,0.26,0.3,0.04,0.26,2.682,0.561,3.093,1.156,4.249,37573,18821,18752
2207,Joe Johnson,2013,2.101,0.019,2.082,0.093,-0.396,0.489,1.279,-0.011,1.29,0.71,0.18,0.53,-0.317,-0.39,0.071,1.365,0.978,0.978,3.149,4.127,0.0,1.365,0.77,0.595,1.365,0.77,0.595,2.26,-0.013,0.148,-0.02,0.168,-0.014,0.031,-0.045,-0.115,0.153,-0.268,0.297,0.036,0.261,0.234,0.267,-0.03,-0.347,0.085,0.085,0.035,0.12,-0.0,-0.347,-0.155,-0.192,-0.347,-0.155,-0.192,1.096,-0.037,2.25,-0.001,2.251,0.08,-0.364,0.444,1.165,0.143,1.022,1.006,0.216,0.79,-0.083,-0.123,0.041,1.019,1.063,1.063,4.247,0.0,1.019,0.615,0.404,1.019,0.615,0.404,3.356,-0.05,4.127,0.12,4.247,56231,28175,28056
200746,LaMarcus Aldridge,2013,0.329,0.25,0.079,0.476,-0.419,0.895,-0.315,-0.647,0.332,-0.082,-0.059,-0.023,0.065,-0.402,0.469,0.692,1.046,1.046,1.086,2.132,0.0,0.692,0.312,0.38,0.692,0.312,0.38,1.825,-0.03,0.744,-0.307,1.051,0.225,-0.017,0.242,0.209,0.215,-0.006,0.617,0.029,0.588,0.455,0.547,-0.092,0.445,0.337,0.337,1.644,1.981,0.0,0.445,0.195,0.25,0.445,0.195,0.25,0.755,0.01,1.073,-0.057,1.13,0.701,-0.436,1.137,-0.106,-0.432,0.326,0.535,-0.03,0.565,0.519,0.146,0.377,1.137,1.383,1.383,4.113,0.001,1.137,0.508,0.629,1.137,0.508,0.629,2.58,-0.02,2.132,1.981,4.114,53279,26657,26622
2403,Nene,2013,2.168,0.374,1.794,2.25,0.839,1.411,-0.588,0.176,-0.764,0.132,-0.198,0.33,0.462,0.611,-0.151,-0.919,-1.182,-1.182,1.711,0.529,-0.0,-0.919,-0.775,-0.144,-0.919,-0.775,-0.144,3.537,2.465,0.647,-0.273,0.92,0.657,0.228,0.429,0.692,0.288,0.404,-0.429,-0.05,-0.379,0.54,0.764,-0.224,0.021,2.348,2.348,1.208,3.556,0.0,0.021,-0.013,0.034,0.021,-0.013,0.034,0.338,0.843,2.817,0.101,2.716,2.908,1.067,1.841,0.105,0.465,-0.36,-0.297,-0.248,-0.049,1.002,1.375,-0.376,-0.899,1.166,1.166,4.085,-0.0,-0.899,-0.788,-0.111,-0.899,-0.788,-0.111,3.876,3.308,0.529,3.556,4.085,43361,21726,21635
1885,Lamar Odom,2013,-0.255,0.203,-0.458,0.441,0.192,0.249,-0.453,0.228,-0.681,-0.446,0.052,-0.498,-0.241,0.214,-0.455,0.471,0.82,0.82,-0.025,0.795,0.0,0.471,0.162,0.309,0.471,0.162,0.309,0.802,0.751,2.128,-0.082,2.21,1.067,0.257,0.81,0.548,0.047,0.501,0.595,-0.097,0.692,0.372,0.303,0.068,0.599,0.057,0.057,3.099,3.156,0.0,0.599,0.181,0.418,0.599,0.181,0.418,0.127,0.593,1.872,0.121,1.751,1.508,0.449,1.059,0.095,0.275,-0.18,0.148,-0.045,0.193,0.132,0.517,-0.387,1.07,0.877,0.877,3.951,0.0,1.07,0.343,0.727,1.07,0.343,0.727,0.928,1.344,0.795,3.156,3.951,45655,22844,22811
