player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
708,Kevin Garnett,2008,3.776,0.064,3.712,1.064,-0.157,1.221,2.74,-0.577,3.317,-0.092,-0.321,0.229,0.617,0.26,0.357,0.57,-0.13,-0.13,4.963,4.833,0.0,0.57,0.153,0.417,0.57,0.153,0.417,6.03,0.839,2.979,-0.142,3.121,1.583,0.275,1.308,1.3,0.239,1.061,0.238,-0.041,0.279,0.465,0.565,-0.096,-0.021,0.782,0.782,3.423,4.205,0.0,-0.021,0.11,-0.131,-0.021,0.11,-0.131,2.61,1.082,6.756,-0.078,6.834,2.647,0.119,2.528,4.041,-0.338,4.379,0.146,-0.362,0.508,1.082,0.825,0.261,0.549,0.652,0.652,9.038,0.0,0.549,0.263,0.286,0.549,0.263,0.286,8.64,1.922,4.833,4.205,9.038,86753,43522,43231
1495,Tim Duncan,2008,1.901,0.484,1.417,1.016,0.019,0.997,0.611,-0.289,0.9,-0.21,-0.139,-0.071,0.077,0.692,-0.621,0.069,1.184,1.184,2.047,3.231,0.0,0.069,-0.269,0.338,0.069,-0.269,0.338,2.829,1.219,3.427,-0.209,3.636,1.986,0.181,1.805,1.333,0.494,0.839,0.317,0.082,0.235,0.898,0.932,-0.033,-0.739,0.958,0.958,3.586,4.544,-0.0,-0.739,-0.437,-0.302,-0.739,-0.437,-0.302,1.962,0.949,5.326,0.275,5.051,3.001,0.199,2.802,1.943,0.204,1.739,0.107,-0.057,0.164,0.975,1.624,-0.653,-0.67,2.142,2.142,7.775,0.0,-0.67,-0.706,0.036,-0.67,-0.706,0.036,4.792,2.168,3.231,4.544,7.775,88072,44251,43821
1938,Manu Ginobili,2008,1.982,0.117,1.865,0.667,0.372,0.295,0.966,0.973,-0.007,0.232,0.241,-0.009,1.38,1.149,0.236,0.412,0.763,0.763,3.774,4.537,0.0,0.412,0.287,0.125,0.412,0.287,0.125,1.517,0.611,0.829,0.016,0.813,0.353,-0.097,0.45,-0.189,-0.118,-0.071,0.649,-0.01,0.659,-0.019,-0.073,0.058,1.339,0.526,0.526,2.149,2.675,0.0,1.339,0.582,0.757,1.339,0.582,0.757,3.196,0.452,2.811,0.133,2.678,1.02,0.275,0.745,0.777,0.855,-0.078,0.881,0.231,0.65,1.362,1.076,0.295,1.751,1.289,1.289,7.212,0.0,1.751,0.869,0.882,1.751,0.869,0.882,4.713,1.062,4.537,2.675,7.212,57719,28959,28760
1884,Baron Davis,2008,3.663,0.132,3.531,1.632,0.608,1.024,1.142,1.333,-0.191,0.757,0.511,0.246,0.326,0.472,-0.142,1.906,-0.019,-0.019,5.895,5.876,0.0,1.906,0.416,1.49,1.906,0.416,1.49,2.223,1.303,1.753,-0.32,2.073,0.895,-0.07,0.965,0.794,-0.009,0.803,0.384,-0.01,0.394,-0.283,-0.178,-0.102,0.948,-1.107,-1.107,2.418,1.311,-0.0,0.948,0.132,0.816,0.948,0.132,0.816,1.487,0.224,5.415,-0.188,5.603,2.527,0.538,1.989,1.936,1.324,0.612,1.14,0.501,0.639,0.044,0.294,-0.244,2.854,-1.126,-1.126,7.187,0.0,2.854,0.548,2.306,2.854,0.548,2.306,3.71,1.527,5.876,1.311,7.187,69857,34773,35084
1718,Paul Pierce,2008,3.776,0.225,3.551,0.644,0.336,0.308,1.893,0.919,0.974,1.014,0.259,0.755,1.98,1.377,0.602,0.535,-1.0,-1.0,6.291,5.291,0.0,0.535,0.166,0.369,0.535,0.166,0.369,2.052,0.735,0.21,-0.255,0.465,0.41,0.202,0.208,0.077,-0.002,0.079,-0.022,-0.094,0.072,-0.357,-0.234,-0.121,0.922,0.885,0.885,0.775,1.66,-0.0,0.922,0.293,0.629,0.922,0.293,0.629,0.613,0.564,3.985,-0.03,4.015,1.054,0.538,0.516,1.97,0.917,1.053,0.991,0.165,0.826,1.624,1.143,0.481,1.458,-0.115,-0.115,6.951,-0.0,1.458,0.459,0.999,1.458,0.459,0.999,2.665,1.299,5.291,1.66,6.951,86955,43522,43433
977,Kobe Bryant,2008,4.045,0.181,3.864,1.198,0.018,1.18,1.757,0.381,1.376,0.909,0.111,0.798,1.497,0.713,0.792,1.568,0.423,0.423,7.11,7.533,0.0,1.568,0.687,0.881,1.568,0.687,0.881,1.769,0.766,-0.356,-0.119,-0.237,-0.154,-0.204,0.05,-0.421,-0.142,-0.279,0.338,0.007,0.331,-0.142,-0.052,-0.086,-0.187,-0.203,-0.203,-0.685,-0.888,0.0,-0.187,0.078,-0.265,-0.187,0.078,-0.265,0.411,-0.263,3.69,0.062,3.628,1.045,-0.185,1.23,1.336,0.239,1.097,1.247,0.118,1.129,1.355,0.661,0.706,1.381,0.22,0.22,6.645,0.0,1.381,0.765,0.616,1.381,0.765,0.616,2.18,0.503,7.533,-0.888,6.645,95348,47763,47585
2544,LeBron James,2008,1.823,0.085,1.738,1.541,0.206,1.335,0.163,0.57,-0.407,0.034,0.139,-0.105,0.465,0.753,-0.282,1.785,1.305,1.305,4.073,5.378,0.0,1.785,0.581,1.204,1.785,0.581,1.204,-0.166,0.604,0.997,-0.105,1.102,0.582,-0.064,0.646,-0.237,-0.103,-0.134,0.757,0.033,0.724,-0.424,-0.397,-0.024,0.31,0.094,0.094,0.883,0.977,0.0,0.31,0.139,0.171,0.31,0.139,0.171,2.381,0.256,2.821,-0.02,2.841,2.123,0.142,1.981,-0.073,0.467,-0.54,0.791,0.172,0.619,0.042,0.356,-0.306,2.095,1.399,1.399,6.355,0.0,2.095,0.721,1.374,2.095,0.721,1.374,2.215,0.86,5.378,0.977,6.355,67442,33774,33668
1717,Dirk Nowitzki,2008,2.48,0.367,2.113,0.115,-0.107,0.222,1.412,-0.066,1.478,0.586,-0.041,0.627,1.745,0.739,1.007,1.398,-0.087,-0.087,5.623,5.536,0.0,1.398,0.246,1.152,1.398,0.246,1.152,0.417,-0.319,0.091,-0.215,0.306,0.067,-0.092,0.159,0.371,0.015,0.356,-0.132,-0.022,-0.11,0.199,0.206,-0.005,-0.339,0.765,0.765,-0.049,0.716,0.0,-0.339,-0.045,-0.294,-0.339,-0.045,-0.294,-0.622,-0.241,2.573,0.152,2.421,0.183,-0.198,0.381,1.783,-0.051,1.834,0.455,-0.063,0.518,1.944,0.944,1.002,1.059,0.678,0.678,6.252,0.0,1.059,0.201,0.858,1.059,0.201,0.858,-0.204,-0.559,5.536,0.716,6.252,90767,45444,45323
1905,Andrei Kirilenko,2008,1.719,-0.022,1.741,1.35,0.623,0.727,0.49,0.615,-0.125,-0.099,-0.076,-0.023,1.447,1.365,0.088,-0.045,0.75,0.75,3.121,3.871,-0.0,-0.045,-0.389,0.344,-0.045,-0.389,0.344,1.424,1.783,2.121,-0.18,2.301,1.865,-0.145,2.01,0.165,-0.17,0.335,0.271,0.039,0.232,-0.646,-0.564,-0.079,0.803,-0.02,-0.02,2.278,2.258,0.0,0.803,0.165,0.638,0.803,0.165,0.638,3.13,0.703,3.84,-0.202,4.042,3.215,0.478,2.737,0.655,0.445,0.21,0.172,-0.037,0.209,0.801,0.802,0.009,0.757,0.73,0.73,6.129,-0.0,0.757,-0.223,0.98,0.757,-0.223,0.98,4.554,2.486,3.871,2.258,6.129,62280,31179,31101
959,Steve Nash,2008,6.765,-0.079,6.844,2.065,0.227,1.838,2.395,0.64,1.755,2.384,0.33,2.054,0.303,-0.364,0.665,1.221,-1.148,-1.148,8.289,7.141,0.0,1.221,-0.218,1.439,1.221,-0.218,1.439,7.675,2.025,-1.499,-0.115,-1.384,-0.693,-0.145,-0.548,-0.159,0.107,-0.266,-0.532,0.007,-0.539,0.439,0.596,-0.156,0.217,-0.532,-0.532,-0.843,-1.375,0.0,0.217,0.418,-0.201,0.217,0.418,-0.201,0.262,-0.416,5.266,-0.194,5.46,1.372,0.082,1.29,2.236,0.747,1.489,1.852,0.338,1.514,0.742,0.232,0.509,1.438,-1.68,-1.68,5.766,0.0,1.438,0.2,1.238,1.438,0.2,1.238,7.937,1.609,7.141,-1.375,5.766,87153,43655,43498
