player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1938,Manu Ginobili,2005,2.35,2.366,2.356,0.01,-0.006,1.306,0.831,0.475,0.626,0.424,0.132,0.292,0.964,0.849,0.115,0.338,0.582,0.582,3.652,4.234,0.0,0.338,0.031,0.307,0.338,0.031,0.307,1.674,0.765,1.442,1.441,1.444,-0.003,-0.002,0.385,-0.083,0.468,0.586,0.473,0.162,0.311,0.625,0.6,0.025,0.667,0.05,0.05,2.734,2.784,0.0,0.667,0.292,0.375,0.667,0.292,0.375,1.89,0.392,3.792,3.806,3.8,0.006,-0.008,1.691,0.748,0.943,1.212,0.897,0.294,0.603,1.589,1.449,0.14,1.005,0.632,0.632,7.018,0.001,1.005,0.323,0.682,1.005,0.323,0.682,3.564,1.157,4.234,2.784,7.019,10985,5515,5470
1495,Tim Duncan,2005,3.219,3.22,3.21,0.01,0.009,0.694,0.108,0.586,1.631,0.885,-0.262,1.147,0.28,0.465,-0.181,-0.246,0.204,0.204,3.253,3.457,0.0,-0.246,-0.13,-0.116,-0.246,-0.13,-0.116,3.199,0.572,2.195,2.199,2.194,0.005,0.001,1.045,-0.072,1.117,0.694,0.455,0.227,0.228,0.519,0.43,0.089,-0.019,0.497,0.497,2.695,3.192,0.0,-0.019,0.059,-0.078,-0.019,0.059,-0.078,1.429,0.247,5.414,5.419,5.404,0.015,0.01,1.739,0.036,1.703,2.325,1.34,-0.035,1.375,0.799,0.895,-0.092,-0.265,0.701,0.701,6.649,-0.001,-0.265,-0.071,-0.194,-0.265,-0.071,-0.194,4.628,0.819,3.457,3.192,6.648,11125,5591,5534
959,Steve Nash,2005,4.339,4.339,4.349,-0.01,-0.01,1.809,0.406,1.403,1.346,1.194,0.347,0.847,-0.076,-0.188,0.115,1.239,0.092,0.092,5.502,5.594,0.0,1.239,0.047,1.192,1.239,0.047,1.192,5.336,1.635,-1.733,-1.739,-1.737,-0.002,0.004,-0.381,0.021,-0.402,-0.968,-0.388,-0.006,-0.382,0.617,0.612,0.006,0.247,-0.049,-0.049,-0.869,-0.918,0.0,0.247,0.374,-0.127,0.247,0.374,-0.127,-0.114,-0.335,2.606,2.6,2.612,-0.012,-0.006,1.428,0.427,1.001,0.378,0.806,0.341,0.465,0.541,0.424,0.121,1.486,0.043,0.043,4.676,-0.001,1.486,0.421,1.065,1.486,0.421,1.065,5.222,1.3,5.594,-0.918,4.675,12585,6307,6278
467,Jason Kidd,2005,2.484,2.487,2.498,-0.011,-0.014,-0.536,-0.229,-0.307,1.156,1.878,0.362,1.516,0.234,0.323,-0.09,1.158,-0.79,-0.79,3.876,3.086,0.0,1.158,0.171,0.987,1.158,0.171,0.987,4.443,0.088,0.103,0.108,0.112,-0.004,-0.009,0.5,0.076,0.424,-0.248,-0.14,-0.099,-0.041,-0.003,-0.039,0.037,0.611,0.574,0.574,0.711,1.285,0.0,0.611,0.345,0.266,0.611,0.345,0.266,-0.184,0.205,2.587,2.594,2.61,-0.016,-0.023,-0.036,-0.153,0.117,0.908,1.738,0.263,1.475,0.231,0.284,-0.053,1.769,-0.216,-0.216,4.371,0.001,1.769,0.516,1.253,1.769,0.516,1.253,4.259,0.293,3.086,1.285,4.372,9923,4969,4954
1717,Dirk Nowitzki,2005,1.626,1.625,1.624,0.001,0.002,0.161,-0.004,0.165,1.314,0.149,0.005,0.144,1.204,0.665,0.542,1.147,-0.57,-0.57,3.977,3.407,-0.0,1.147,0.46,0.687,1.147,0.46,0.687,-0.697,-0.311,0.62,0.621,0.62,0.001,0.0,0.67,-0.154,0.824,0.007,-0.057,-0.08,0.023,0.072,0.103,-0.031,0.162,-0.155,-0.155,0.854,0.699,0.0,0.162,0.348,-0.186,0.162,0.348,-0.186,0.898,0.224,2.246,2.246,2.244,0.002,0.002,0.831,-0.158,0.989,1.321,0.092,-0.075,0.167,1.276,0.768,0.511,1.309,-0.725,-0.725,4.106,0.001,1.309,0.808,0.501,1.309,0.808,0.501,0.201,-0.087,3.407,0.699,4.107,13777,6894,6883
1882,Elton Brand,2005,0.815,0.809,0.811,-0.002,0.004,0.482,-0.233,0.715,0.265,0.064,-0.49,0.554,0.585,0.486,0.103,0.479,1.094,1.094,1.879,2.973,0.0,0.479,0.445,0.034,0.479,0.445,0.034,1.812,0.297,-0.089,-0.089,-0.095,0.006,0.006,-0.134,0.107,-0.241,0.16,-0.121,-0.025,-0.096,0.237,0.137,0.101,-0.286,1.103,1.103,-0.138,0.965,0.0,-0.286,0.009,-0.295,-0.286,0.009,-0.295,-1.221,-0.069,0.726,0.72,0.716,0.004,0.01,0.348,-0.126,0.474,0.425,-0.057,-0.515,0.458,0.822,0.623,0.204,0.193,2.197,2.197,3.938,-0.001,0.193,0.454,-0.261,0.193,0.454,-0.261,0.591,0.228,2.973,0.965,3.937,11164,5604,5560
1884,Baron Davis,2005,2.596,2.603,2.6,0.003,-0.004,0.808,0.471,0.337,-0.342,2.134,1.234,0.9,0.314,0.219,0.095,1.062,0.369,0.369,3.972,4.341,0.0,1.062,0.533,0.529,1.062,0.533,0.529,2.985,0.997,0.736,0.737,0.732,0.005,0.004,0.279,0.151,0.128,0.534,-0.081,-0.251,0.17,-0.283,-0.253,-0.03,-0.069,-1.022,-1.022,0.384,-0.638,0.0,-0.069,-0.306,0.237,-0.069,-0.306,0.237,-0.056,-0.071,3.332,3.339,3.332,0.007,0.0,1.087,0.622,0.465,0.192,2.053,0.983,1.07,0.031,-0.034,0.065,0.993,-0.653,-0.653,3.703,-0.0,0.993,0.227,0.766,0.993,0.227,0.766,2.929,0.926,4.341,-0.638,3.703,5981,2985,2996
2209,Vladimir Radmanovic,2005,2.343,2.331,2.322,0.009,0.021,0.264,0.226,0.038,0.485,1.573,0.562,1.011,0.056,-0.168,0.227,0.642,0.918,0.918,3.041,3.959,0.0,0.642,0.269,0.373,0.642,0.269,0.373,1.349,0.036,-0.259,-0.255,-0.263,0.008,0.004,0.052,0.069,-0.017,-0.111,-0.204,-0.191,-0.013,-0.315,-0.356,0.04,0.121,-0.023,-0.023,-0.453,-0.476,0.0,0.121,0.097,0.024,0.121,0.097,0.024,1.037,0.097,2.084,2.077,2.059,0.018,0.025,0.316,0.295,0.021,0.374,1.369,0.371,0.998,-0.259,-0.524,0.267,0.763,0.895,0.895,3.483,0.0,0.763,0.366,0.397,0.763,0.366,0.397,2.386,0.133,3.959,-0.476,3.483,7468,3729,3739
1740,Rashard Lewis,2005,1.702,1.699,1.708,-0.009,-0.006,0.549,-0.204,0.753,-0.205,1.364,0.523,0.841,0.643,0.21,0.433,0.956,-0.372,-0.372,3.301,2.929,0.0,0.956,0.515,0.441,0.956,0.515,0.441,1.297,-0.246,0.51,0.51,0.507,0.003,0.003,0.206,0.043,0.163,0.271,0.03,0.002,0.028,0.314,0.267,0.048,-0.171,-0.12,-0.12,0.653,0.533,0.0,-0.171,0.196,-0.367,-0.171,0.196,-0.367,0.926,0.382,2.212,2.208,2.215,-0.007,-0.003,0.755,-0.161,0.916,0.066,1.394,0.525,0.869,0.957,0.477,0.481,0.785,-0.492,-0.492,3.462,-0.001,0.785,0.711,0.074,0.785,0.711,0.074,2.223,0.136,2.929,0.533,3.461,11120,5568,5552
1718,Paul Pierce,2005,2.556,2.559,2.561,-0.002,-0.005,0.804,0.482,0.322,0.985,0.772,0.154,0.618,0.74,0.314,0.423,0.178,-0.659,-0.659,3.474,2.815,-0.0,0.178,0.146,0.032,0.178,0.146,0.032,2.108,0.608,0.462,0.452,0.455,-0.003,0.007,0.096,-0.072,0.168,0.387,-0.028,-0.069,0.041,-0.209,-0.109,-0.099,-0.129,0.517,0.517,0.124,0.641,0.0,-0.129,-0.024,-0.105,-0.129,-0.024,-0.105,-0.682,-0.016,3.018,3.011,3.016,-0.005,0.002,0.9,0.41,0.49,1.372,0.744,0.085,0.659,0.531,0.205,0.324,0.049,-0.142,-0.142,3.456,-0.0,0.049,0.122,-0.073,0.049,0.122,-0.073,1.426,0.592,2.815,0.641,3.456,12559,6282,6277
