player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2016,7.001,7.004,6.992,0.012,0.009,4.113,1.085,3.028,0.912,1.967,0.692,1.275,0.54,0.612,-0.072,0.687,-0.477,-0.477,8.228,7.751,0.0,0.687,0.062,0.625,0.687,0.062,0.625,4.324,1.656,0.413,0.41,0.414,-0.004,-0.001,0.467,-0.025,0.492,0.111,-0.164,-0.041,-0.123,0.202,0.166,0.031,0.753,0.671,0.671,1.368,2.039,0.0,0.753,0.741,0.012,0.753,0.741,0.012,1.775,0.377,7.414,7.414,7.406,0.008,0.008,4.58,1.06,3.52,1.023,1.803,0.651,1.152,0.742,0.778,-0.041,1.44,0.194,0.194,9.79,0.0,1.44,0.803,0.637,1.44,0.803,0.637,6.099,2.033,7.751,2.039,9.79,54190,27132,27058
101108,Chris Paul,2016,4.638,4.648,4.647,0.001,-0.009,0.969,-0.245,1.214,2.422,1.256,0.471,0.785,0.773,0.546,0.227,1.764,-0.703,-0.703,7.175,6.472,0.0,1.764,0.988,0.776,1.764,0.988,0.776,2.334,0.576,1.29,1.296,1.287,0.009,0.003,0.514,0.171,0.343,0.792,-0.019,0.075,-0.094,-0.559,-0.456,-0.109,0.73,0.972,0.972,1.461,2.433,0.0,0.73,0.26,0.47,0.73,0.26,0.47,1.575,0.394,5.928,5.944,5.934,0.01,-0.006,1.483,-0.074,1.557,3.214,1.237,0.546,0.691,0.214,0.09,0.118,2.494,0.269,0.269,8.905,0.0,2.494,1.248,1.246,2.494,1.248,1.246,3.909,0.97,6.472,2.433,8.905,43198,21653,21545
201939,Stephen Curry,2016,5.589,5.611,5.589,0.022,0.0,1.576,0.62,0.956,-0.305,4.318,1.152,3.166,0.685,-0.031,0.713,0.265,1.233,1.233,6.539,7.772,0.0,0.265,-0.327,0.592,0.265,-0.327,0.592,4.575,1.192,0.188,0.186,0.176,0.01,0.012,-0.102,0.112,-0.214,0.415,-0.137,0.038,-0.175,-0.297,-0.206,-0.093,0.27,0.342,0.342,0.161,0.503,-0.0,0.27,-0.048,0.318,0.27,-0.048,0.318,1.09,0.166,5.777,5.797,5.765,0.032,0.012,1.474,0.732,0.742,0.11,4.181,1.19,2.991,0.388,-0.237,0.62,0.535,1.575,1.575,8.275,0.0,0.535,-0.375,0.91,0.535,-0.375,0.91,5.665,1.358,7.772,0.503,8.275,54082,27056,27026
201566,Russell Westbrook,2016,3.759,3.758,3.75,0.008,0.009,2.655,1.639,1.016,1.165,-0.07,-0.154,0.084,1.665,1.232,0.43,0.827,0.384,0.384,6.251,6.635,0.0,0.827,-0.053,0.88,0.827,-0.053,0.88,-0.016,1.433,-0.229,-0.231,-0.223,-0.008,-0.006,-0.182,-0.363,0.181,-0.049,0.008,0.181,-0.173,-0.053,-0.239,0.188,0.332,-0.014,-0.014,0.05,0.036,0.0,0.332,0.261,0.071,0.332,0.261,0.071,0.769,-0.193,3.53,3.526,3.527,-0.001,0.003,2.473,1.276,1.197,1.116,-0.062,0.027,-0.089,1.612,0.993,0.618,1.159,0.37,0.37,6.671,0.0,1.159,0.208,0.951,1.159,0.208,0.951,0.753,1.24,6.635,0.036,6.671,43163,21608,21555
203110,Draymond Green,2016,2.607,2.596,2.603,-0.007,0.004,1.121,0.202,0.919,-0.002,1.484,0.929,0.555,0.272,0.477,-0.206,-0.029,-0.278,-0.278,2.85,2.572,-0.0,-0.029,-0.23,0.201,-0.029,-0.23,0.201,3.069,0.836,2.685,2.689,2.692,-0.003,-0.007,1.104,0.384,0.72,0.659,0.929,-0.089,1.018,-0.082,-0.112,0.029,1.003,0.241,0.241,3.606,3.847,0.0,1.003,0.677,0.326,1.003,0.677,0.326,2.197,0.423,5.292,5.286,5.295,-0.009,-0.003,2.225,0.586,1.639,0.657,2.413,0.84,1.573,0.19,0.365,-0.177,0.974,-0.037,-0.037,6.419,0.001,0.974,0.447,0.527,0.974,0.447,0.527,5.266,1.259,2.572,3.847,6.42,41330,20616,20714
201142,Kevin Durant,2016,3.789,3.781,3.78,0.001,0.009,1.823,0.451,1.372,1.147,0.81,0.526,0.284,2.134,0.891,1.243,-0.01,-0.427,-0.427,5.913,5.486,-0.0,-0.01,0.004,-0.014,-0.01,0.004,-0.014,1.981,1.001,1.856,1.854,1.875,-0.021,-0.019,0.937,-0.074,1.011,0.48,0.458,-0.142,0.6,-0.119,-0.075,-0.044,-0.609,-0.243,-0.243,1.128,0.885,-0.0,-0.609,-0.24,-0.369,-0.609,-0.24,-0.369,2.462,0.54,5.645,5.636,5.655,-0.019,-0.01,2.76,0.377,2.383,1.627,1.268,0.384,0.884,2.015,0.816,1.199,-0.619,-0.67,-0.67,6.371,0.0,-0.619,-0.236,-0.383,-0.619,-0.236,-0.383,4.443,1.541,5.486,0.885,6.371,46380,23248,23132
2594,Kyle Korver,2016,4.269,4.256,4.251,0.005,0.018,0.919,0.135,0.784,0.861,2.471,0.677,1.794,-0.598,-0.854,0.257,0.15,0.129,0.129,3.821,3.95,0.0,0.15,-0.19,0.34,0.15,-0.19,0.34,9.072,0.903,0.989,0.996,1.002,-0.006,-0.013,0.7,0.09,0.61,-0.132,0.434,-0.091,0.525,0.052,0.028,0.022,0.299,0.709,0.709,1.34,2.049,0.0,0.299,0.051,0.248,0.299,0.051,0.248,0.152,0.262,5.258,5.251,5.253,-0.002,0.005,1.619,0.225,1.394,0.729,2.905,0.586,2.319,-0.546,-0.826,0.279,0.449,0.838,0.838,5.999,-0.0,0.449,-0.139,0.588,0.449,-0.139,0.588,9.224,1.165,3.95,2.049,5.999,42187,21244,20943
200768,Kyle Lowry,2016,1.965,1.954,1.953,0.001,0.012,0.582,0.443,0.139,0.128,1.243,0.577,0.666,0.84,0.588,0.245,0.314,0.767,0.767,3.119,3.886,0.0,0.314,0.439,-0.125,0.314,0.439,-0.125,1.015,0.302,0.994,0.996,1.0,-0.004,-0.006,0.467,0.239,0.228,0.819,-0.286,-0.098,-0.188,-0.579,-0.646,0.069,0.92,0.556,0.556,1.335,1.891,0.0,0.92,-0.141,1.061,0.92,-0.141,1.061,1.245,0.48,2.959,2.951,2.953,-0.002,0.006,1.049,0.682,0.367,0.947,0.957,0.479,0.478,0.261,-0.058,0.314,1.234,1.323,1.323,5.777,0.001,1.234,0.298,0.936,1.234,0.298,0.936,2.26,0.782,3.886,1.891,5.778,43407,21732,21675
201937,Ricky Rubio,2016,1.56,1.586,1.584,0.002,-0.024,1.085,1.083,0.002,0.509,-0.01,-0.305,0.295,1.305,0.821,0.484,0.731,-0.469,-0.469,3.596,3.127,-0.0,0.731,0.029,0.702,0.731,0.029,0.702,3.831,1.278,-0.432,-0.435,-0.432,-0.003,0.0,-0.099,-0.186,0.087,-0.246,-0.087,-0.033,-0.054,-0.023,0.085,-0.106,2.059,0.583,0.583,1.604,2.187,-0.0,2.059,0.802,1.257,2.059,0.802,1.257,1.119,-0.016,1.128,1.151,1.152,-0.001,-0.024,0.986,0.897,0.089,0.263,-0.097,-0.338,0.241,1.282,0.906,0.378,2.79,0.114,0.114,5.314,0.0,2.79,0.831,1.959,2.79,0.831,1.959,4.95,1.262,3.127,2.187,5.314,29260,14631,14629
201935,James Harden,2016,4.085,4.082,4.094,-0.012,-0.009,1.873,1.439,0.434,0.479,1.742,0.843,0.899,2.528,1.583,0.946,0.274,-0.261,-0.261,6.887,6.626,0.0,0.274,0.199,0.075,0.274,0.199,0.075,-1.429,0.668,-1.289,-1.295,-1.308,0.013,0.019,-0.656,-0.133,-0.523,-0.524,-0.128,-0.258,0.13,-0.295,-0.507,0.208,0.209,-0.016,-0.016,-1.375,-1.391,-0.0,0.209,0.075,0.134,0.209,0.075,0.134,0.452,-0.022,2.796,2.787,2.786,0.001,0.01,1.217,1.306,-0.089,-0.045,1.614,0.585,1.029,2.233,1.076,1.154,0.483,-0.277,-0.277,5.235,0.0,0.483,0.274,0.209,0.483,0.274,0.209,-0.977,0.646,6.626,-1.391,5.235,52744,26423,26321
