player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1938,Manu Ginobili,2005,2.35,-0.023,2.373,0.903,0.428,0.475,1.15,0.51,0.64,0.32,0.028,0.292,0.964,0.849,0.115,0.338,0.582,0.582,3.652,4.234,0.0,0.338,0.031,0.307,0.338,0.031,0.307,1.674,0.765,1.442,0.061,1.381,0.375,-0.093,0.468,0.648,0.114,0.534,0.358,0.047,0.311,0.625,0.6,0.025,0.667,0.05,0.05,2.734,2.784,0.0,0.667,0.292,0.375,0.667,0.292,0.375,1.89,0.392,3.793,0.038,3.755,1.277,0.334,0.943,1.799,0.625,1.174,0.679,0.076,0.603,1.588,1.449,0.141,1.005,0.632,0.632,7.018,0.001,1.005,0.323,0.682,1.005,0.323,0.682,3.564,1.157,4.234,2.784,7.019,10985,5515,5470
1495,Tim Duncan,2005,3.219,0.24,2.979,0.641,0.055,0.586,1.295,-0.144,1.439,1.043,-0.104,1.147,0.28,0.465,-0.181,-0.246,0.204,0.204,3.253,3.457,0.0,-0.246,-0.13,-0.116,-0.246,-0.13,-0.116,3.199,0.572,2.195,-0.108,2.303,1.043,-0.074,1.117,0.955,0.168,0.787,0.305,0.077,0.228,0.519,0.43,0.089,-0.019,0.497,0.497,2.695,3.192,0.0,-0.019,0.059,-0.078,-0.019,0.059,-0.078,1.429,0.247,5.414,0.132,5.282,1.684,-0.019,1.703,2.25,0.024,2.226,1.348,-0.027,1.375,0.799,0.895,-0.092,-0.265,0.701,0.701,6.649,-0.001,-0.265,-0.071,-0.194,-0.265,-0.071,-0.194,4.628,0.819,3.457,3.192,6.648,11125,5591,5534
959,Steve Nash,2005,4.339,0.197,4.142,1.656,0.253,1.403,1.5,0.324,1.176,0.986,0.139,0.847,-0.076,-0.188,0.115,1.239,0.092,0.092,5.502,5.594,0.0,1.239,0.047,1.192,1.239,0.047,1.192,5.336,1.635,-1.733,-0.142,-1.591,-0.436,-0.034,-0.402,-0.755,0.09,-0.845,-0.4,-0.018,-0.382,0.617,0.612,0.006,0.247,-0.049,-0.049,-0.869,-0.918,0.0,0.247,0.374,-0.127,0.247,0.374,-0.127,-0.114,-0.335,2.606,0.055,2.551,1.22,0.219,1.001,0.745,0.414,0.331,0.586,0.121,0.465,0.541,0.424,0.12,1.486,0.043,0.043,4.676,-0.001,1.486,0.421,1.065,1.486,0.421,1.065,5.222,1.301,5.594,-0.918,4.675,12585,6307,6278
467,Jason Kidd,2005,2.484,-0.082,2.566,-0.488,-0.181,-0.307,1.414,0.2,1.214,1.64,0.124,1.516,0.234,0.323,-0.09,1.158,-0.79,-0.79,3.876,3.086,0.0,1.158,0.171,0.987,1.158,0.171,0.987,4.443,0.088,0.103,-0.038,0.141,0.479,0.055,0.424,-0.262,-0.038,-0.224,-0.076,-0.035,-0.041,-0.003,-0.039,0.037,0.611,0.574,0.574,0.711,1.285,0.0,0.611,0.345,0.266,0.611,0.345,0.266,-0.184,0.205,2.588,-0.12,2.708,-0.009,-0.126,0.117,1.152,0.162,0.99,1.565,0.09,1.475,0.23,0.284,-0.053,1.769,-0.216,-0.216,4.371,0.001,1.769,0.515,1.254,1.769,0.515,1.254,4.259,0.292,3.086,1.285,4.372,9923,4969,4954
1717,Dirk Nowitzki,2005,1.626,0.171,1.455,0.104,-0.061,0.165,1.224,0.048,1.176,0.127,-0.017,0.144,1.204,0.665,0.542,1.147,-0.57,-0.57,3.977,3.407,-0.0,1.147,0.46,0.687,1.147,0.46,0.687,-0.697,-0.311,0.62,-0.174,0.794,0.73,-0.094,0.824,0.074,-0.077,0.151,-0.01,-0.033,0.023,0.072,0.103,-0.031,0.162,-0.155,-0.155,0.854,0.699,0.0,0.162,0.348,-0.186,0.162,0.348,-0.186,0.898,0.224,2.245,-0.003,2.248,0.833,-0.155,0.988,1.298,-0.029,1.327,0.117,-0.05,0.167,1.276,0.768,0.511,1.309,-0.725,-0.725,4.106,0.001,1.309,0.807,0.502,1.309,0.807,0.502,0.201,-0.087,3.407,0.699,4.107,13777,6894,6883
1882,Elton Brand,2005,0.815,0.096,0.719,0.539,-0.176,0.715,-0.171,-0.362,0.191,0.351,-0.203,0.554,0.585,0.486,0.103,0.479,1.094,1.094,1.879,2.973,0.0,0.479,0.445,0.034,0.479,0.445,0.034,1.812,0.297,-0.089,0.014,-0.103,-0.188,0.053,-0.241,0.194,0.042,0.152,-0.109,-0.013,-0.096,0.237,0.137,0.101,-0.286,1.103,1.103,-0.138,0.965,0.0,-0.286,0.009,-0.295,-0.286,0.009,-0.295,-1.221,-0.069,0.726,0.11,0.616,0.351,-0.123,0.474,0.023,-0.32,0.343,0.242,-0.216,0.458,0.822,0.623,0.203,0.193,2.197,2.197,3.938,-0.001,0.193,0.454,-0.261,0.193,0.454,-0.261,0.592,0.229,2.973,0.965,3.937,11164,5604,5560
1884,Baron Davis,2005,2.596,0.034,2.562,0.604,0.267,0.337,0.585,0.958,-0.373,1.373,0.473,0.9,0.314,0.219,0.095,1.062,0.369,0.369,3.972,4.341,0.0,1.062,0.533,0.529,1.062,0.533,0.529,2.985,0.997,0.736,-0.107,0.843,0.242,0.114,0.128,0.521,-0.105,0.626,0.08,-0.09,0.17,-0.283,-0.253,-0.03,-0.069,-1.022,-1.022,0.384,-0.638,0.0,-0.069,-0.306,0.237,-0.069,-0.306,0.237,-0.056,-0.071,3.333,-0.073,3.406,0.845,0.381,0.464,1.107,0.853,0.254,1.454,0.384,1.07,0.031,-0.033,0.065,0.993,-0.653,-0.653,3.703,-0.0,0.993,0.227,0.766,0.993,0.227,0.766,2.929,0.927,4.341,-0.638,3.703,5981,2985,2996
2209,Vladimir Radmanovic,2005,2.343,-0.2,2.543,0.185,0.147,0.038,1.124,0.455,0.669,1.234,0.223,1.011,0.056,-0.168,0.227,0.642,0.918,0.918,3.041,3.959,0.0,0.642,0.269,0.373,0.642,0.269,0.373,1.349,0.036,-0.259,0.096,-0.355,0.052,0.069,-0.017,-0.329,-0.142,-0.187,-0.078,-0.065,-0.013,-0.315,-0.356,0.04,0.121,-0.023,-0.023,-0.453,-0.476,0.0,0.121,0.097,0.024,0.121,0.097,0.024,1.037,0.097,2.082,-0.104,2.186,0.237,0.216,0.021,0.795,0.313,0.482,1.154,0.157,0.997,-0.258,-0.524,0.268,0.763,0.895,0.895,3.483,0.0,0.763,0.366,0.397,0.763,0.366,0.397,2.386,0.133,3.959,-0.476,3.483,7468,3729,3739
1740,Rashard Lewis,2005,1.702,-0.061,1.763,0.599,-0.154,0.753,0.13,0.288,-0.158,1.034,0.193,0.841,0.643,0.21,0.433,0.956,-0.372,-0.372,3.301,2.929,0.0,0.956,0.515,0.441,0.956,0.515,0.441,1.297,-0.246,0.51,0.082,0.428,0.176,0.013,0.163,0.228,0.022,0.206,0.024,-0.004,0.028,0.314,0.267,0.048,-0.171,-0.12,-0.12,0.653,0.533,0.0,-0.171,0.196,-0.367,-0.171,0.196,-0.367,0.926,0.382,2.213,0.021,2.192,0.775,-0.141,0.916,0.359,0.311,0.048,1.058,0.189,0.869,0.957,0.477,0.481,0.785,-0.492,-0.492,3.462,-0.001,0.785,0.712,0.073,0.785,0.712,0.073,2.223,0.136,2.929,0.533,3.461,11120,5568,5552
1718,Paul Pierce,2005,2.556,0.038,2.518,0.566,0.244,0.322,1.289,0.339,0.95,0.663,0.045,0.618,0.74,0.314,0.423,0.178,-0.659,-0.659,3.474,2.815,-0.0,0.178,0.146,0.032,0.178,0.146,0.032,2.108,0.608,0.462,-0.02,0.482,0.133,-0.035,0.168,0.332,-0.077,0.409,0.017,-0.024,0.041,-0.209,-0.109,-0.099,-0.129,0.517,0.517,0.124,0.641,0.0,-0.129,-0.024,-0.105,-0.129,-0.024,-0.105,-0.682,-0.016,3.017,0.018,2.999,0.698,0.209,0.489,1.621,0.262,1.359,0.68,0.021,0.659,0.531,0.205,0.323,0.05,-0.142,-0.142,3.456,-0.0,0.05,0.122,-0.072,0.05,0.122,-0.072,1.426,0.591,2.815,0.641,3.456,12559,6282,6277
