player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2012,5.52,1.28,1.09,0.32,0.77,0.2,1.79,-0.13,0.64,0.58,0.07,0.38,7.44,2.31,9.75,0.13,0.13,7.31,0.43,1.88,1.29,1.02,66032,33069,32963
959,Steve Nash,2012,6.65,0.68,0.93,-0.59,1.53,-0.44,0.47,0.22,-0.26,-0.09,-0.16,0.11,7.24,0.48,7.72,0.26,-1.18,8.42,-0.22,0.7,0.49,-0.15,50875,25492,25383
2730,Dwight Howard,2012,5.22,-0.36,-1.93,-0.74,-1.19,0.06,3.22,0.68,-1.04,-0.35,-0.69,0.88,3.78,3.55,7.33,0.92,0.17,3.61,0.67,2.88,-1.87,-0.16,58497,29364,29133
1717,Dirk Nowitzki,2012,3.89,1.53,1.32,0.21,1.12,-1.07,1.41,0.72,-0.25,-0.16,-0.08,1.03,3.89,2.74,6.63,0.3,-1.3,5.19,0.69,2.05,0.25,0.78,56884,28527,28357
708,Kevin Garnett,2012,2.07,0.33,0.21,-0.28,0.49,-0.76,3.66,0.37,1.08,1.01,0.07,0.42,0.64,5.91,6.55,-0.13,-1.05,1.69,0.57,5.34,-0.55,1.5,48080,24107,23973
201935,James Harden,2012,4.03,2.12,0.7,0.68,0.02,-0.34,2.42,-0.77,1.03,0.27,0.76,-1.0,4.91,1.12,6.04,-0.8,-0.72,5.63,-0.36,1.48,0.36,0.03,26856,13427,13429
101108,Chris Paul,2012,2.42,0.79,2.63,1.73,0.89,-0.4,-0.45,-0.32,0.74,0.25,0.49,0.25,5.4,0.26,5.66,0.47,0.08,5.32,0.66,-0.4,2.23,0.99,51547,25804,25743
2548,Dwyane Wade,2012,4.6,1.04,0.86,0.05,0.82,0.26,-0.15,-0.43,0.12,0.75,-0.63,-0.41,5.56,0.09,5.65,0.37,0.05,5.51,0.34,-0.25,1.12,-0.29,53856,27008,26848
1495,Tim Duncan,2012,1.49,0.08,0.27,-0.33,0.6,-0.54,3.11,1.37,-1.36,-0.55,-0.81,1.0,0.68,3.98,4.65,0.68,-0.25,0.93,1.08,2.9,-0.27,-0.36,49037,24678,24359
202327,Ekpe Udoh,2012,0.31,-0.62,0.57,0.44,0.12,0.5,2.09,-0.13,0.08,-0.3,0.4,0.12,1.71,2.94,4.65,0.98,0.26,1.45,0.06,2.88,1.07,0.2,8895,4456,4439
