player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2015,4.918,-0.124,5.042,2.846,0.469,2.377,1.493,0.772,0.721,0.703,0.092,0.611,0.801,1.021,-0.215,1.311,-0.493,-0.493,7.03,6.537,0.0,1.311,0.333,0.978,1.311,0.333,0.978,1.884,1.659,1.169,0.045,1.124,0.332,-0.101,0.433,0.187,-0.125,0.312,0.605,-0.008,0.613,-0.046,-0.138,0.097,0.584,0.424,0.424,1.707,2.131,0.0,0.584,0.607,-0.023,0.584,0.607,-0.023,2.414,0.06,6.087,-0.079,6.166,3.178,0.368,2.81,1.68,0.647,1.033,1.308,0.084,1.224,0.756,0.882,-0.119,1.896,-0.07,-0.07,8.668,0.0,1.896,0.94,0.956,1.896,0.94,0.956,4.298,1.719,6.537,2.131,8.668,131053,65702,65351
708,Kevin Garnett,2015,1.486,0.239,1.247,0.81,-0.0,0.81,0.949,-0.687,1.636,-0.512,-0.294,-0.218,0.377,-0.064,0.435,0.022,-1.123,-1.123,1.885,0.762,0.0,0.022,-0.2,0.222,0.022,-0.2,0.222,3.933,0.829,4.507,-0.17,4.677,2.13,0.221,1.909,1.941,0.216,1.725,0.606,-0.034,0.64,0.403,0.665,-0.255,0.645,0.723,0.723,5.555,6.278,0.0,0.645,0.531,0.114,0.645,0.531,0.114,3.671,1.359,5.992,0.069,5.923,2.939,0.22,2.719,2.89,-0.471,3.361,0.094,-0.328,0.422,0.78,0.601,0.179,0.668,-0.4,-0.4,7.04,0.0,0.668,0.33,0.338,0.668,0.33,0.338,7.603,2.188,0.762,6.278,7.04,86982,43583,43399
959,Steve Nash,2015,7.459,-0.124,7.583,1.91,0.099,1.811,3.196,0.754,2.442,2.477,0.299,2.178,0.479,-0.037,0.518,1.099,-1.72,-1.72,9.037,7.317,0.0,1.099,-0.395,1.494,1.099,-0.395,1.494,7.253,1.635,-0.14,0.031,-0.171,-0.124,0.341,-0.465,0.259,0.396,-0.137,-0.306,-0.002,-0.304,0.466,0.606,-0.142,-0.215,-0.487,-0.487,0.111,-0.376,0.0,-0.215,-0.104,-0.111,-0.215,-0.104,-0.111,0.643,0.095,7.32,-0.093,7.413,1.787,0.44,1.347,3.455,1.149,2.306,2.171,0.297,1.874,0.945,0.569,0.376,0.883,-2.207,-2.207,6.941,-0.001,0.883,-0.499,1.382,0.883,-0.499,1.382,7.897,1.73,7.317,-0.376,6.94,86343,43259,43084
1717,Dirk Nowitzki,2015,3.587,0.227,3.36,0.29,-0.287,0.577,1.941,-0.461,2.402,1.129,-0.117,1.246,1.471,0.202,1.261,1.465,-0.815,-0.815,6.523,5.708,0.0,1.465,0.31,1.155,1.465,0.31,1.155,1.669,-0.585,0.171,-0.144,0.315,0.014,0.141,-0.127,0.321,0.257,0.064,-0.02,-0.017,-0.003,0.606,0.667,-0.057,-0.603,0.836,0.836,0.174,1.01,0.0,-0.603,-0.324,-0.279,-0.603,-0.324,-0.279,0.089,0.285,3.76,0.083,3.677,0.304,-0.146,0.45,2.264,-0.203,2.467,1.109,-0.134,1.243,2.078,0.868,1.203,0.862,0.021,0.021,6.718,0.0,0.862,-0.014,0.876,0.862,-0.014,0.876,1.758,-0.3,5.708,1.01,6.718,108532,54497,54035
101108,Chris Paul,2015,2.726,-0.182,2.908,0.628,-0.271,0.899,1.822,0.214,1.608,0.458,0.081,0.377,0.933,0.472,0.463,2.239,-0.177,-0.177,5.898,5.721,0.0,2.239,1.402,0.837,2.239,1.402,0.837,2.043,0.231,-0.821,0.04,-0.861,-0.194,0.249,-0.443,-0.105,-0.034,-0.071,-0.562,-0.069,-0.493,-0.35,-0.241,-0.114,0.986,1.171,1.171,-0.185,0.986,-0.0,0.986,0.447,0.539,0.986,0.447,0.539,-0.17,0.349,1.906,-0.142,2.048,0.434,-0.022,0.456,1.717,0.18,1.537,-0.103,0.012,-0.115,0.583,0.231,0.35,3.225,0.995,0.995,6.707,-0.001,3.225,1.849,1.376,3.225,1.849,1.376,1.873,0.58,5.721,0.986,6.706,106544,53396,53148
1938,Manu Ginobili,2015,2.889,0.024,2.865,1.023,0.516,0.507,1.267,1.313,-0.046,0.575,0.296,0.279,1.348,0.983,0.371,0.227,0.243,0.243,4.464,4.707,-0.0,0.227,-0.29,0.517,0.227,-0.29,0.517,3.146,0.952,0.258,0.145,0.113,0.24,-0.003,0.243,-0.571,-0.111,-0.46,0.444,0.002,0.442,-0.202,-0.364,0.166,0.917,0.073,0.073,0.973,1.046,0.0,0.917,0.113,0.804,0.917,0.113,0.804,2.388,0.313,3.147,0.169,2.978,1.263,0.513,0.75,0.696,1.202,-0.506,1.019,0.298,0.721,1.146,0.619,0.537,1.144,0.316,0.316,5.753,-0.0,1.144,-0.177,1.321,1.144,-0.177,1.321,5.534,1.265,4.707,1.046,5.753,83338,41821,41517
2548,Dwyane Wade,2015,3.379,0.037,3.342,2.421,0.682,1.739,1.038,0.245,0.793,-0.117,-0.187,0.07,1.049,0.892,0.157,0.604,-0.113,-0.113,5.032,4.919,0.0,0.604,0.048,0.556,0.604,0.048,0.556,-0.456,1.357,0.297,-0.058,0.355,0.41,-0.131,0.541,-0.319,-0.129,-0.19,0.264,0.008,0.256,-0.28,-0.18,-0.096,0.404,0.125,0.125,0.421,0.546,0.0,0.404,0.587,-0.183,0.404,0.587,-0.183,0.972,0.215,3.676,-0.021,3.697,2.832,0.552,2.28,0.718,0.115,0.603,0.147,-0.179,0.326,0.768,0.712,0.061,1.008,0.012,0.012,5.465,0.001,1.008,0.635,0.373,1.008,0.635,0.373,0.516,1.572,4.919,0.546,5.466,103343,51744,51599
201939,Stephen Curry,2015,4.305,0.126,4.179,0.814,-0.059,0.873,1.132,0.255,0.877,2.233,0.152,2.081,0.017,-0.418,0.438,0.192,-0.181,-0.181,4.514,4.333,0.0,0.192,-0.097,0.289,0.192,-0.097,0.289,3.453,0.371,0.506,-0.104,0.61,-0.342,0.203,-0.545,0.919,0.235,0.684,0.033,0.037,-0.004,-0.245,-0.214,-0.018,0.655,-0.085,-0.085,0.916,0.831,-0.0,0.655,0.225,0.43,0.655,0.225,0.43,0.051,0.096,4.813,0.022,4.791,0.472,0.144,0.328,2.052,0.49,1.562,2.267,0.189,2.078,-0.227,-0.632,0.42,0.848,-0.266,-0.266,5.164,-0.001,0.848,0.128,0.72,0.848,0.128,0.72,3.503,0.467,4.333,0.831,5.163,65113,32579,32534
201566,Russell Westbrook,2015,2.22,0.152,2.068,0.767,0.632,0.135,0.895,0.527,0.368,0.406,-0.054,0.46,1.299,0.876,0.425,0.591,0.408,0.408,4.11,4.518,-0.0,0.591,0.298,0.293,0.591,0.298,0.293,-1.405,0.436,0.365,-0.089,0.454,-0.223,-0.331,0.108,0.291,-0.152,0.443,0.386,0.045,0.341,0.012,-0.083,0.096,0.356,-0.238,-0.238,0.733,0.495,0.0,0.356,0.288,0.068,0.356,0.288,0.068,1.453,-0.413,2.586,0.063,2.523,0.544,0.301,0.243,1.187,0.375,0.812,0.792,-0.009,0.801,1.311,0.792,0.521,0.947,0.17,0.17,5.013,-0.0,0.947,0.586,0.361,0.947,0.586,0.361,0.048,0.023,4.518,0.495,5.013,78135,39120,39015
1495,Tim Duncan,2015,0.376,0.354,0.022,0.379,-0.015,0.394,-0.106,-0.802,0.696,-0.251,-0.279,0.028,-0.085,0.159,-0.242,0.253,0.326,0.326,0.544,0.87,-0.0,0.253,-0.087,0.34,0.253,-0.087,0.34,2.564,1.168,2.988,-0.257,3.245,2.233,0.272,1.961,1.334,0.697,0.637,-0.322,0.084,-0.406,1.129,1.076,0.054,-0.895,0.751,0.751,3.222,3.973,0.0,-0.895,-0.342,-0.553,-0.895,-0.342,-0.553,0.687,0.959,3.363,0.097,3.266,2.612,0.257,2.355,1.228,-0.105,1.333,-0.574,-0.196,-0.378,1.044,1.235,-0.188,-0.641,1.076,1.076,4.843,0.001,-0.641,-0.43,-0.211,-0.641,-0.43,-0.211,3.251,2.127,0.87,3.973,4.844,104403,52493,51910
