player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2015,6.544,6.54,6.529,0.011,0.015,3.549,0.703,2.846,1.066,1.914,0.631,1.283,0.893,0.905,-0.015,0.998,-0.789,-0.789,8.435,7.646,0.0,0.998,0.252,0.746,0.998,0.252,0.746,2.594,1.319,0.271,0.283,0.276,0.007,-0.005,0.042,-0.102,0.144,0.29,-0.056,-0.054,-0.002,0.15,0.023,0.126,0.753,0.752,0.752,1.174,1.926,0.0,0.753,0.708,0.045,0.753,0.708,0.045,1.648,0.155,6.815,6.823,6.805,0.018,0.01,3.591,0.601,2.99,1.356,1.858,0.577,1.281,1.043,0.928,0.111,1.751,-0.037,-0.037,9.572,0.0,1.751,0.96,0.791,1.751,0.96,0.791,4.242,1.474,7.646,1.926,9.572,53249,26677,26572
201939,Stephen Curry,2015,4.847,4.85,4.863,-0.013,-0.016,0.731,-0.01,0.741,0.611,3.521,0.953,2.568,0.377,-0.104,0.477,0.416,1.051,1.051,5.64,6.691,-0.0,0.416,-0.025,0.441,0.416,-0.025,0.441,4.775,0.776,1.07,1.068,1.064,0.004,0.006,0.311,0.367,-0.056,1.049,-0.296,0.049,-0.345,-0.171,-0.168,-0.002,0.591,0.049,0.049,1.49,1.539,0.0,0.591,0.213,0.378,0.591,0.213,0.378,1.441,0.484,5.917,5.918,5.927,-0.009,-0.01,1.042,0.357,0.685,1.66,3.225,1.002,2.223,0.206,-0.272,0.475,1.007,1.1,1.1,8.23,-0.001,1.007,0.188,0.819,1.007,0.188,0.819,6.216,1.26,6.691,1.539,8.229,43124,21578,21546
101108,Chris Paul,2015,3.833,3.831,3.832,-0.001,0.001,0.713,-0.332,1.045,2.055,1.064,0.509,0.555,0.745,0.512,0.23,1.6,-0.375,-0.375,6.178,5.803,-0.0,1.6,1.039,0.561,1.6,1.039,0.561,1.713,0.121,0.756,0.746,0.747,-0.001,0.009,0.225,0.168,0.057,0.415,0.107,-0.059,0.166,-0.85,-0.829,-0.022,0.932,0.916,0.916,0.838,1.754,0.0,0.932,0.402,0.53,0.932,0.402,0.53,1.582,0.307,4.589,4.577,4.579,-0.002,0.01,0.938,-0.164,1.102,2.47,1.171,0.45,0.721,-0.105,-0.317,0.208,2.532,0.541,0.541,7.557,0.0,2.532,1.441,1.091,2.532,1.441,1.091,3.295,0.428,5.803,1.754,7.557,42652,21375,21277
201566,Russell Westbrook,2015,3.143,3.137,3.129,0.008,0.014,2.002,1.433,0.569,0.881,0.246,-0.181,0.427,1.614,1.147,0.468,0.52,0.495,0.495,5.277,5.772,0.0,0.52,-0.02,0.54,0.52,-0.02,0.54,-0.876,0.86,0.057,0.041,0.04,0.001,0.017,-0.094,-0.388,0.294,0.451,-0.317,0.151,-0.468,-0.052,-0.177,0.123,0.36,-0.328,-0.328,0.365,0.037,0.0,0.36,0.286,0.074,0.36,0.286,0.074,0.918,-0.015,3.2,3.178,3.169,0.009,0.031,1.908,1.045,0.863,1.332,-0.071,-0.03,-0.041,1.562,0.97,0.591,0.88,0.167,0.167,5.809,-0.001,0.88,0.266,0.614,0.88,0.266,0.614,0.042,0.845,5.772,0.037,5.808,41473,20776,20697
1938,Manu Ginobili,2015,3.821,3.825,3.822,0.003,-0.001,2.344,1.604,0.74,-0.672,2.15,0.988,1.162,1.144,1.183,-0.04,-0.554,0.14,0.14,4.411,4.551,0.0,-0.554,-0.854,0.3,-0.554,-0.854,0.3,4.59,1.542,0.297,0.299,0.303,-0.004,-0.006,0.197,0.125,0.072,-0.168,0.274,-0.011,0.285,-0.105,-0.32,0.216,0.788,-0.386,-0.386,0.98,0.594,0.0,0.788,0.073,0.715,0.788,0.073,0.715,1.578,0.201,4.118,4.123,4.125,-0.002,-0.007,2.541,1.729,0.812,-0.84,2.424,0.977,1.447,1.039,0.863,0.176,0.234,-0.246,-0.246,5.145,-0.001,0.234,-0.781,1.015,0.234,-0.781,1.015,6.168,1.743,4.551,0.594,5.144,27473,13801,13672
201935,James Harden,2015,4.539,4.542,4.541,0.001,-0.002,1.795,1.344,0.451,0.96,1.786,0.748,1.038,2.462,1.532,0.93,0.288,-0.406,-0.406,7.289,6.883,0.0,0.288,0.313,-0.025,0.288,0.313,-0.025,-1.49,0.247,-0.919,-0.911,-0.914,0.003,-0.005,-0.729,-0.051,-0.678,-0.316,0.131,-0.231,0.362,-0.303,-0.387,0.082,-0.014,-0.529,-0.529,-1.236,-1.765,0.0,-0.014,-0.142,0.128,-0.014,-0.142,0.128,0.578,0.13,3.62,3.63,3.627,0.003,-0.007,1.066,1.293,-0.227,0.644,1.917,0.517,1.4,2.159,1.145,1.012,0.274,-0.935,-0.935,5.118,0.001,0.274,0.171,0.103,0.274,0.171,0.103,-0.912,0.377,6.883,-1.765,5.119,49309,24701,24608
200746,LaMarcus Aldridge,2015,1.521,1.511,1.502,0.009,0.019,-0.167,-0.522,0.355,2.039,-0.37,-0.772,0.402,0.495,-0.013,0.51,0.158,0.957,0.957,2.174,3.131,0.0,0.158,0.12,0.038,0.158,0.12,0.038,1.299,-0.27,1.487,1.487,1.481,0.006,0.006,0.527,0.178,0.349,0.421,0.533,0.423,0.11,0.144,0.281,-0.139,-0.139,0.284,0.284,1.492,1.776,0.0,-0.139,-0.248,0.109,-0.139,-0.248,0.109,1.465,0.318,3.008,2.998,2.983,0.015,0.025,0.36,-0.344,0.704,2.46,0.163,-0.349,0.512,0.639,0.268,0.371,0.019,1.241,1.241,4.907,0.0,0.019,-0.128,0.147,0.019,-0.128,0.147,2.764,0.048,3.131,1.776,4.907,39782,19877,19905
2594,Kyle Korver,2015,3.637,3.632,3.612,0.02,0.025,0.419,-0.078,0.497,0.665,2.528,0.756,1.772,-0.455,-0.458,0.005,0.36,0.019,0.019,3.542,3.561,0.0,0.36,-0.072,0.432,0.36,-0.072,0.432,8.355,0.649,0.525,0.529,0.539,-0.01,-0.014,0.584,0.181,0.403,-0.381,0.336,-0.105,0.441,-0.163,-0.244,0.081,0.098,0.805,0.805,0.46,1.265,-0.0,0.098,0.065,0.033,0.098,0.065,0.033,0.294,0.368,4.162,4.161,4.151,0.01,0.011,1.003,0.103,0.9,0.284,2.864,0.651,2.213,-0.618,-0.702,0.086,0.458,0.824,0.824,4.826,0.001,0.458,-0.007,0.465,0.458,-0.007,0.465,8.649,1.017,3.561,1.265,4.827,36990,18615,18375
203110,Draymond Green,2015,1.322,1.321,1.316,0.005,0.006,0.317,-0.159,0.476,-0.054,1.053,0.833,0.22,0.277,0.379,-0.106,0.063,-0.014,-0.014,1.662,1.648,-0.0,0.063,0.031,0.032,0.063,0.031,0.032,0.927,0.103,2.231,2.228,2.228,0.0,0.003,1.043,0.312,0.731,0.167,1.018,-0.082,1.1,-0.246,-0.266,0.02,1.018,-0.072,-0.072,3.003,2.931,0.0,1.018,0.594,0.424,1.018,0.594,0.424,2.553,0.41,3.553,3.549,3.544,0.005,0.009,1.36,0.153,1.207,0.113,2.071,0.751,1.32,0.031,0.113,-0.086,1.081,-0.086,-0.086,4.579,-0.0,1.081,0.625,0.456,1.081,0.625,0.456,3.48,0.513,1.648,2.931,4.579,26237,13067,13170
201142,Kevin Durant,2015,2.078,2.067,2.072,-0.005,0.006,1.033,0.185,0.848,0.338,0.701,0.434,0.267,1.88,1.009,0.872,0.191,-0.008,-0.008,4.149,4.141,0.0,0.191,0.487,-0.296,0.191,0.487,-0.296,0.034,0.221,1.222,1.222,1.225,-0.003,-0.003,0.631,-0.114,0.745,0.738,-0.144,-0.107,-0.037,-0.221,-0.275,0.052,-0.588,-0.005,-0.005,0.413,0.408,0.0,-0.588,-0.27,-0.318,-0.588,-0.27,-0.318,2.035,0.542,3.3,3.289,3.297,-0.008,0.003,1.664,0.071,1.593,1.076,0.557,0.327,0.23,1.659,0.734,0.924,-0.397,-0.013,-0.013,4.549,0.0,-0.397,0.217,-0.614,-0.397,0.217,-0.614,2.069,0.763,4.141,0.408,4.549,46348,23219,23129
