player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
406,Shaquille O'Neal,1998,3.922,3.906,3.913,-0.007,0.009,2.711,1.476,1.235,0.372,0.83,0.146,0.684,-0.282,0.81,-1.094,0.04,1.146,1.146,3.68,4.826,-0.0,0.04,-0.19,0.23,0.04,-0.19,0.23,4.642,2.178,0.989,0.995,0.995,0.0,-0.006,0.616,0.517,0.099,0.731,-0.352,0.083,-0.435,0.472,0.553,-0.08,-0.037,-0.024,-0.024,1.424,1.4,0.0,-0.037,0.303,-0.34,-0.037,0.303,-0.34,-0.389,0.389,4.911,4.901,4.908,-0.007,0.003,3.327,1.993,1.334,1.103,0.478,0.229,0.249,0.19,1.363,-1.174,0.003,1.122,1.122,6.226,0.001,0.003,0.113,-0.11,0.003,0.113,-0.11,4.253,2.567,4.826,1.4,6.227,10162,5097,5065
252,Karl Malone,1998,3.393,3.401,3.404,-0.003,-0.011,1.715,0.668,1.047,1.842,-0.153,-0.363,0.21,2.19,1.629,0.559,0.343,-1.449,-1.449,5.926,4.477,0.0,0.343,-0.236,0.579,0.343,-0.236,0.579,3.231,1.393,1.059,1.059,1.053,0.006,0.006,0.596,0.138,0.458,0.321,0.136,0.091,0.045,-0.115,-0.085,-0.03,-0.444,0.198,0.198,0.5,0.698,0.0,-0.444,-0.566,0.122,-0.444,-0.566,0.122,1.623,0.614,4.452,4.46,4.457,0.003,-0.005,2.311,0.806,1.505,2.163,-0.017,-0.272,0.255,2.075,1.544,0.529,-0.101,-1.251,-1.251,5.175,-0.0,-0.101,-0.802,0.701,-0.101,-0.802,0.701,4.854,2.007,4.477,0.698,5.175,14070,7038,7032
893,Michael Jordan,1998,1.895,1.893,1.89,0.003,0.005,0.884,0.019,0.865,1.132,-0.126,-0.284,0.158,0.672,0.456,0.215,1.275,0.327,0.327,3.842,4.169,-0.0,1.275,0.524,0.751,1.275,0.524,0.751,0.813,0.168,0.35,0.342,0.339,0.003,0.011,0.12,0.067,0.053,0.188,0.031,-0.004,0.035,0.075,-0.096,0.17,0.013,0.417,0.417,0.438,0.855,0.0,0.013,-0.031,0.044,0.013,-0.031,0.044,0.784,0.229,2.245,2.235,2.229,0.006,0.016,1.004,0.086,0.918,1.32,-0.095,-0.288,0.193,0.747,0.36,0.385,1.288,0.744,0.744,5.024,-0.0,1.288,0.493,0.795,1.288,0.493,0.795,1.597,0.397,4.169,0.855,5.024,14660,7353,7307
297,Alonzo Mourning,1998,2.29,2.282,2.287,-0.005,0.003,0.826,0.154,0.672,0.533,0.928,0.23,0.698,-0.092,0.175,-0.267,-0.512,0.868,0.868,1.686,2.554,0.0,-0.512,-0.27,-0.242,-0.512,-0.27,-0.242,3.359,0.633,1.919,1.922,1.92,0.002,-0.001,2.03,0.468,1.562,-0.401,0.291,0.031,0.26,0.144,0.302,-0.157,-0.001,-0.02,-0.02,2.062,2.042,-0.0,-0.001,-0.141,0.14,-0.001,-0.141,0.14,0.824,0.767,4.209,4.203,4.207,-0.004,0.002,2.856,0.622,2.234,0.132,1.219,0.261,0.958,0.052,0.477,-0.424,-0.513,0.848,0.848,4.596,0.0,-0.513,-0.411,-0.102,-0.513,-0.411,-0.102,4.183,1.4,2.554,2.042,4.596,7421,3720,3701
1495,Tim Duncan,1998,3.048,3.055,3.056,-0.001,-0.008,0.733,0.627,0.106,1.738,0.585,-0.217,0.802,-0.445,-0.272,-0.172,-0.065,0.402,0.402,2.538,2.94,-0.0,-0.065,-0.182,0.117,-0.065,-0.182,0.117,3.439,0.886,1.847,1.848,1.848,0.0,-0.001,1.89,0.213,1.677,-0.227,0.185,0.099,0.086,0.43,0.455,-0.025,-0.869,-0.019,-0.019,1.408,1.389,-0.0,-0.869,-0.637,-0.232,-0.869,-0.637,-0.232,1.533,0.925,4.895,4.903,4.904,-0.001,-0.009,2.623,0.84,1.783,1.511,0.77,-0.118,0.888,-0.015,0.183,-0.197,-0.934,0.383,0.383,4.329,-0.001,-0.934,-0.819,-0.115,-0.934,-0.819,-0.115,4.972,1.811,2.94,1.389,4.328,13021,6496,6525
304,John Stockton,1998,2.203,2.192,2.202,-0.01,0.001,1.34,0.404,0.936,1.028,-0.166,-0.273,0.107,0.245,-0.136,0.38,0.391,0.291,0.291,2.839,3.13,0.0,0.391,-0.217,0.608,0.391,-0.217,0.608,3.902,1.272,0.135,0.139,0.133,0.006,0.002,0.405,0.405,-0.0,-0.124,-0.148,-0.103,-0.045,0.156,0.151,0.005,0.154,0.653,0.653,0.445,1.098,0.0,0.154,-0.352,0.506,0.154,-0.352,0.506,0.419,0.562,2.338,2.331,2.335,-0.004,0.003,1.745,0.809,0.936,0.904,-0.314,-0.376,0.062,0.401,0.015,0.385,0.545,0.944,0.944,4.228,0.0,0.545,-0.569,1.114,0.545,-0.569,1.114,4.321,1.834,3.13,1.098,4.228,8958,4478,4480
109,Robert Horry,1998,1.522,1.505,1.518,-0.013,0.004,0.703,0.451,0.252,-0.041,0.856,0.128,0.728,0.215,0.178,0.035,0.657,0.143,0.143,2.394,2.537,0.0,0.657,0.196,0.461,0.657,0.196,0.461,1.771,0.782,0.832,0.837,0.837,0.0,-0.005,0.536,0.146,0.39,0.078,0.223,0.058,0.165,0.542,0.611,-0.068,0.362,-0.254,-0.254,1.736,1.482,-0.0,0.362,0.226,0.136,0.362,0.226,0.136,0.466,0.434,2.354,2.342,2.355,-0.013,-0.001,1.239,0.597,0.642,0.037,1.079,0.186,0.893,0.757,0.789,-0.033,1.019,-0.111,-0.111,4.019,-0.001,1.019,0.422,0.597,1.019,0.422,0.597,2.237,1.216,2.537,1.482,4.018,9978,5009,4969
96,Detlef Schrempf,1998,2.789,2.804,2.797,0.007,-0.008,1.24,-0.022,1.262,0.789,0.768,0.249,0.519,0.373,0.353,0.021,0.79,-0.515,-0.515,3.952,3.437,0.0,0.79,0.503,0.287,0.79,0.503,0.287,2.094,0.208,0.311,0.312,0.316,-0.004,-0.005,-0.051,0.186,-0.237,-0.434,0.801,-0.211,1.012,0.023,0.125,-0.102,-0.011,-0.067,-0.067,0.323,0.256,0.0,-0.011,0.03,-0.041,-0.011,0.03,-0.041,-0.085,0.216,3.1,3.116,3.113,0.003,-0.013,1.189,0.164,1.025,0.355,1.569,0.038,1.531,0.396,0.478,-0.081,0.779,-0.582,-0.582,3.693,0.0,0.779,0.533,0.246,0.779,0.533,0.246,2.009,0.424,3.437,0.256,3.693,11282,5663,5619
397,Reggie Miller,1998,1.501,1.522,1.52,0.002,-0.019,-0.052,-0.573,0.521,0.275,1.297,0.317,0.98,1.037,0.713,0.323,1.061,-0.116,-0.116,3.599,3.483,0.0,1.061,0.394,0.667,1.061,0.394,0.667,2.618,-0.059,0.54,0.535,0.537,-0.002,0.003,-0.121,0.056,-0.177,0.041,0.617,0.07,0.547,-0.01,0.02,-0.03,-0.109,-0.238,-0.238,0.421,0.183,-0.0,-0.109,-0.136,0.027,-0.109,-0.136,0.027,1.134,-0.049,2.041,2.057,2.057,-0.0,-0.016,-0.173,-0.517,0.344,0.316,1.914,0.387,1.527,1.027,0.733,0.293,0.952,-0.354,-0.354,3.666,0.0,0.952,0.258,0.694,0.952,0.258,0.694,3.752,-0.108,3.483,0.183,3.666,12610,6322,6288
369,Charlie Ward,1998,2.311,2.306,2.307,-0.001,0.004,0.527,0.162,0.365,1.426,0.354,0.159,0.195,-0.559,-0.553,-0.007,0.311,-0.783,-0.783,2.063,1.28,0.0,0.311,0.144,0.167,0.311,0.144,0.167,2.716,0.155,1.161,1.166,1.167,-0.001,-0.006,0.883,0.4,0.483,0.652,-0.368,-0.1,-0.268,0.045,0.145,-0.1,-0.038,1.213,1.213,1.168,2.381,-0.0,-0.038,-0.195,0.157,-0.038,-0.195,0.157,0.683,0.512,3.472,3.472,3.474,-0.002,-0.002,1.41,0.562,0.848,2.078,-0.014,0.059,-0.073,-0.514,-0.408,-0.107,0.273,0.43,0.43,3.661,0.0,0.273,-0.051,0.324,0.273,-0.051,0.324,3.399,0.667,1.28,2.381,3.661,9603,4799,4804
