player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,pure_off,pure_def,pure_net,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
101108,Chris Paul,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",7.63,3798,3786,7584,5.51,-0.018,2.233,1.19,-0.123,0.575,7.62,1.747,9.367,1.729,9.359,1.755,0.602,0.845,0.229,0.139,0.705,2.739,1.536,4.275,2.918,-0.095,0.563,0.303,-0.087,0.282,3.394,0.49,3.884,0.0,-0.008,3.755,1.388,-0.262,-0.62,0.961,-0.13,4.881,0.211,5.092
202695,Kawhi Leonard,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.696,4781,4757,9538,4.73,0.745,1.759,1.291,0.185,0.281,6.674,2.317,8.991,2.287,8.983,2.844,-0.646,1.38,0.141,0.572,0.389,4.796,-0.116,4.68,2.18,0.552,0.4,0.324,0.03,0.095,2.609,0.971,3.58,0.0,-0.008,1.886,0.379,-0.387,1.391,1.15,-0.108,1.878,2.433,4.311
202710,Jimmy Butler III,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.285,5490,5492,10982,3.597,1.218,2.147,1.113,0.535,0.191,6.279,2.522,8.801,2.528,8.813,0.798,0.948,0.198,0.323,0.935,0.198,1.931,1.469,3.4,1.52,0.55,0.596,0.277,0.299,0.053,2.415,0.88,3.295,0.0,0.012,2.799,1.949,-0.4,0.27,0.79,-0.007,4.348,1.053,5.401
201939,Stephen Curry,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",7.991,5571,5539,11110,7.71,-0.106,0.099,0.733,0.175,0.164,7.984,0.791,8.775,0.819,8.81,7.077,-0.214,-0.037,0.68,-0.578,0.391,6.462,0.857,7.319,3.415,0.048,-0.003,0.166,0.133,0.07,3.544,0.284,3.828,0.0,0.035,0.633,0.136,0.753,0.108,0.053,-0.227,1.522,-0.066,1.456
2544,LeBron James,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",7.074,5526,5530,11056,7.38,1.028,0.104,0.25,-0.42,0.289,7.064,1.567,8.631,1.552,8.626,4.639,0.386,0.19,0.197,0.299,0.194,5.128,0.777,5.905,3.66,0.507,0.015,0.05,-0.228,0.192,3.447,0.749,4.196,0.0,-0.005,2.741,-0.086,-0.719,0.642,0.053,0.095,1.936,0.79,2.726
202689,Kemba Walker,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.145,5372,5344,10716,3.815,0.698,2.566,0.362,-0.215,0.038,6.166,1.098,7.264,1.155,7.3,2.115,0.202,0.906,-0.101,-0.065,0.41,2.956,0.511,3.467,1.752,0.5,0.671,0.077,-0.209,-0.048,2.214,0.529,2.743,0.0,0.036,1.7,1.66,-0.15,0.496,0.463,-0.372,3.21,0.587,3.797
201144,Mike Conley,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.977,4362,4336,8698,4.531,0.553,1.839,0.636,-0.409,0.089,5.961,1.278,7.239,1.285,7.262,1.01,0.074,0.888,0.035,0.595,-0.111,2.493,-0.002,2.491,2.281,0.322,0.473,0.172,-0.263,0.093,2.49,0.587,3.078,0.0,0.023,3.521,0.951,-1.004,0.479,0.601,0.2,3.468,1.28,4.748
201935,James Harden,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",7.161,6091,6090,12181,8.084,-0.598,-0.881,0.197,-0.02,0.255,7.183,-0.146,7.037,-0.174,6.987,4.934,-0.828,-0.287,-0.15,-0.548,-0.005,4.099,-0.983,3.116,3.969,-0.495,-0.236,0.082,0.056,0.168,3.789,-0.245,3.544,0.0,-0.05,3.15,-0.594,0.528,0.23,0.347,0.26,3.084,0.837,3.921
201142,Kevin Durant,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.023,4325,4296,8621,5.054,1.899,0.872,-0.121,-0.885,0.189,5.041,1.967,7.008,1.934,6.957,3.023,0.818,0.234,-0.248,-0.204,-0.099,3.053,0.471,3.524,2.486,0.971,0.224,-0.017,-0.521,0.139,2.188,1.092,3.281,0.0,-0.051,2.031,0.638,-0.681,1.081,0.127,0.288,1.988,1.496,3.484
201566,Russell Westbrook,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.56,5766,5714,11480,5.372,-0.455,0.534,0.254,0.674,0.592,6.58,0.391,6.971,0.316,6.876,2.952,-0.179,0.566,0.125,0.187,0.126,3.705,0.072,3.777,2.337,-0.336,0.065,0.06,0.541,0.295,2.943,0.02,2.963,0.0,-0.095,2.42,-0.032,0.487,-0.276,0.129,0.466,2.875,0.319,3.194
203081,Damian Lillard,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",7.15,5383,5363,10746,5.296,-0.45,2.213,-0.169,-0.367,0.251,7.142,-0.368,6.774,-0.38,6.77,1.873,-0.742,0.928,-0.218,0.524,0.259,3.325,-0.701,2.624,2.627,-0.024,0.529,-0.04,-0.314,0.128,2.842,0.064,2.906,0.0,-0.004,3.423,1.285,-0.891,0.292,0.049,-0.008,3.817,0.333,4.15
202738,Isaiah Thomas,2017,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",8.165,5120,5107,10227,6.896,-0.747,1.431,-0.287,-0.143,-0.426,8.184,-1.46,6.724,-1.468,6.697,4.006,-1.37,0.134,-0.247,0.245,-0.754,4.385,-2.371,2.014,3.292,-0.289,0.383,-0.074,-0.188,-0.11,3.487,-0.473,3.014,0.0,-0.027,2.89,1.297,-0.388,0.623,-0.04,0.328,3.799,0.911,4.71
