player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
203507,Giannis Antetokounmpo,2023,3.273,0.261,3.012,3.269,0.526,2.743,0.674,0.988,-0.314,-0.931,0.034,-0.965,0.09,1.572,-1.456,0.181,-0.394,-0.394,3.544,3.15,0.0,0.181,0.666,-0.485,0.181,0.666,-0.485,1.927,1.413,2.955,-0.141,3.096,1.453,0.262,1.191,0.495,0.25,0.245,1.148,-0.01,1.158,0.296,0.366,-0.061,-0.253,1.381,1.381,2.998,4.379,0.0,-0.253,-0.003,-0.25,-0.253,-0.003,-0.25,2.092,1.084,6.227,0.12,6.107,4.722,0.788,3.934,1.169,1.238,-0.069,0.216,0.024,0.192,0.386,1.939,-1.518,-0.072,0.987,0.987,7.529,0.0,-0.072,0.663,-0.735,-0.072,0.663,-0.735,4.019,2.497,3.15,4.379,7.529,52660,26412,26248
203954,Joel Embiid,2023,2.869,0.055,2.814,1.872,-0.142,2.014,-0.207,-0.378,0.171,1.149,-0.073,1.222,2.091,1.838,0.276,-0.355,-0.972,-0.972,4.605,3.633,-0.0,-0.355,0.093,-0.448,-0.355,0.093,-0.448,0.144,0.235,3.458,0.082,3.376,1.31,0.356,0.954,1.341,0.453,0.888,0.725,-0.007,0.732,0.487,0.749,-0.24,-0.723,0.295,0.295,3.222,3.517,-0.0,-0.723,-0.236,-0.487,-0.723,-0.236,-0.487,2.136,1.038,6.327,0.137,6.19,3.181,0.213,2.968,1.134,0.075,1.059,1.875,-0.08,1.955,2.578,2.587,0.036,-1.078,-0.677,-0.677,7.15,0.0,-1.078,-0.143,-0.935,-1.078,-0.143,-0.935,2.28,1.273,3.633,3.517,7.15,45866,22990,22876
202695,Kawhi Leonard,2023,3.0,-0.169,3.169,0.85,-0.357,1.207,0.867,-0.339,1.206,1.452,0.005,1.447,1.01,0.403,0.616,1.219,0.664,0.664,5.229,5.893,0.0,1.219,0.863,0.356,1.219,0.863,0.356,0.297,-0.667,0.455,0.084,0.371,-0.105,0.073,-0.178,0.687,0.235,0.452,-0.211,0.008,-0.219,0.064,0.087,-0.021,0.143,0.522,0.522,0.662,1.184,-0.0,0.143,0.085,0.058,0.143,0.085,0.058,0.99,0.169,3.454,-0.085,3.539,0.745,-0.284,1.029,1.554,-0.104,1.658,1.24,0.013,1.227,1.074,0.49,0.595,1.362,1.186,1.186,7.077,0.0,1.362,0.948,0.414,1.362,0.948,0.414,1.287,-0.498,5.893,1.184,7.077,37322,18663,18659
201939,Stephen Curry,2023,5.728,-0.139,5.867,2.427,0.413,2.014,1.542,1.105,0.437,1.898,0.046,1.852,0.68,0.141,0.509,-0.268,-0.576,-0.576,6.14,5.564,0.0,-0.268,-0.416,0.148,-0.268,-0.416,0.148,3.513,2.199,0.667,0.109,0.558,-0.508,0.084,-0.592,0.539,0.051,0.488,0.527,0.002,0.525,-0.076,-0.217,0.126,1.027,-0.11,-0.11,1.618,1.508,0.0,1.027,0.208,0.819,1.027,0.208,0.819,2.001,0.217,6.394,-0.03,6.424,1.918,0.497,1.421,2.081,1.156,0.925,2.425,0.048,2.377,0.605,-0.076,0.636,0.759,-0.686,-0.686,7.072,0.0,0.759,-0.208,0.967,0.759,-0.208,0.967,5.513,2.416,5.564,1.508,7.072,45408,22770,22638
2544,LeBron James,2023,4.614,0.13,4.484,3.524,0.584,2.94,0.587,0.84,-0.253,0.373,0.02,0.353,-0.127,0.041,-0.147,0.256,-0.098,-0.098,4.743,4.645,-0.0,0.256,-0.456,0.712,0.256,-0.456,0.712,2.832,2.249,1.174,-0.115,1.289,0.538,0.03,0.508,0.516,0.025,0.491,0.235,-0.002,0.237,0.19,0.344,-0.113,0.266,0.646,0.646,1.63,2.276,0.0,0.266,-0.014,0.28,0.266,-0.014,0.28,0.055,0.311,5.785,0.015,5.77,4.06,0.613,3.447,1.102,0.865,0.237,0.608,0.018,0.59,0.062,0.385,-0.26,0.522,0.548,0.548,6.921,0.0,0.522,-0.47,0.992,0.522,-0.47,0.992,2.887,2.56,4.645,2.276,6.921,46903,23451,23452
1628369,Jayson Tatum,2023,2.108,0.074,2.034,-0.017,0.094,-0.111,0.665,0.248,0.417,1.386,-0.006,1.392,0.727,0.223,0.523,1.029,0.879,0.879,3.864,4.743,0.0,1.029,0.3,0.729,1.029,0.3,0.729,0.368,-0.116,1.358,-0.157,1.515,0.361,0.009,0.352,0.357,-0.019,0.376,0.797,-0.0,0.797,0.265,0.192,0.058,0.012,0.499,0.499,1.635,2.134,-0.0,0.012,0.247,-0.235,0.012,0.247,-0.235,2.293,0.286,3.464,-0.083,3.547,0.343,0.102,0.241,1.022,0.229,0.793,2.182,-0.007,2.189,0.992,0.415,0.581,1.041,1.379,1.379,6.877,-0.0,1.041,0.548,0.493,1.041,0.548,0.493,2.66,0.17,4.743,2.134,6.877,61872,30986,30886
202331,Paul George,2023,3.196,-0.046,3.242,0.801,-0.063,0.864,1.066,0.423,0.643,1.375,0.042,1.333,0.362,-0.001,0.371,0.366,-0.632,-0.632,3.924,3.292,-0.0,0.366,-0.408,0.774,0.366,-0.408,0.774,0.395,-0.189,1.397,0.122,1.275,0.708,0.043,0.665,0.606,-0.092,0.698,-0.039,-0.012,-0.027,0.02,0.056,-0.07,1.28,0.835,0.835,2.697,3.532,0.0,1.28,0.641,0.639,1.28,0.641,0.639,2.392,0.554,4.593,0.076,4.517,1.509,-0.02,1.529,1.672,0.331,1.341,1.336,0.03,1.306,0.382,0.055,0.3,1.647,0.203,0.203,6.824,0.0,1.647,0.233,1.414,1.647,0.233,1.414,2.787,0.364,3.292,3.532,6.824,43399,21707,21692
201142,Kevin Durant,2023,4.957,-0.077,5.034,1.338,-0.389,1.727,1.837,-0.823,2.66,1.859,-0.015,1.874,1.445,0.696,0.791,-0.111,-1.048,-1.048,6.291,5.243,0.0,-0.111,-0.398,0.287,-0.111,-0.398,0.287,2.764,0.161,2.075,0.232,1.843,0.871,0.087,0.784,0.218,0.038,0.18,0.754,-0.012,0.766,0.008,0.09,-0.069,-0.322,-0.345,-0.345,1.761,1.416,-0.0,-0.322,-0.338,0.016,-0.322,-0.338,0.016,2.909,0.933,7.03,0.155,6.875,2.208,-0.303,2.511,2.054,-0.786,2.84,2.613,-0.027,2.64,1.453,0.786,0.722,-0.432,-1.393,-1.393,6.659,-0.0,-0.432,-0.736,0.304,-0.432,-0.736,0.304,5.672,1.094,5.243,1.416,6.659,37108,18569,18539
203999,Nikola Jokic,2023,4.551,-0.431,4.982,2.337,0.272,2.065,2.536,0.068,2.468,0.109,-0.014,0.123,0.746,0.45,0.336,-0.95,0.641,0.641,4.347,4.988,0.0,-0.95,-0.961,0.011,-0.95,-0.961,0.011,8.364,2.362,-0.194,0.075,-0.269,-0.25,0.199,-0.449,0.48,0.084,0.396,-0.499,-0.017,-0.482,0.637,0.586,0.067,-0.275,1.371,1.371,0.168,1.539,0.0,-0.275,0.044,-0.319,-0.275,0.044,-0.319,-2.411,0.175,4.357,-0.356,4.713,2.088,0.472,1.616,3.016,0.152,2.864,-0.391,-0.032,-0.359,1.383,1.036,0.403,-1.225,2.012,2.012,6.527,0.0,-1.225,-0.917,-0.308,-1.225,-0.917,-0.308,5.952,2.536,4.988,1.539,6.527,58965,29602,29363
203081,Damian Lillard,2023,4.168,-0.223,4.391,1.088,0.199,0.889,2.093,0.993,1.1,1.21,0.045,1.165,2.02,0.721,1.334,1.178,-0.292,-0.292,7.366,7.074,-0.0,1.178,-0.225,1.403,1.178,-0.225,1.403,-0.446,0.085,-0.282,0.157,-0.439,-0.352,-0.022,-0.33,0.525,0.105,0.42,-0.612,0.015,-0.627,-0.163,-0.237,0.061,-0.421,-0.201,-0.201,-0.866,-1.067,0.0,-0.421,-0.502,0.081,-0.421,-0.502,0.081,1.501,0.029,3.887,-0.066,3.953,0.738,0.178,0.56,2.617,1.097,1.52,0.598,0.06,0.538,1.858,0.484,1.395,0.757,-0.493,-0.493,6.007,-0.0,0.757,-0.727,1.484,0.757,-0.727,1.484,1.055,0.114,7.074,-1.067,6.007,49058,24564,24494
