player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
203999,Nikola Jokic,2023,5.02,4.35,0.67,-0.51,-0.8,0.29,0.48,1.56,0.83,0.73,-0.17,0.23,-0.41,1.18,4.51,1.39,4.99,2.57,7.56,-0.0,23388,11732,11656
201950,Jrue Holiday,2023,3.46,3.76,-0.3,0.79,0.25,0.54,0.31,0.84,0.07,0.77,0.45,0.26,0.18,0.66,4.25,1.29,4.56,1.95,6.51,0.0,21051,10546,10505
1628369,Jayson Tatum,2023,3.65,2.88,0.77,0.5,0.16,0.34,0.39,2.01,1.57,0.44,-0.29,0.21,-0.49,-0.11,4.15,1.72,4.54,1.61,6.14,-0.01,28894,14464,14430
203954,Joel Embiid,2023,5.35,3.52,1.83,0.05,0.29,-0.24,-2.12,3.56,3.02,0.54,-0.63,-0.21,-0.41,-0.15,5.4,2.93,3.28,2.78,6.06,0.0,20846,10459,10387
201142,Kevin Durant,2023,4.7,3.49,1.21,-0.51,-0.45,-0.07,-0.41,1.68,1.72,-0.04,-0.21,-0.29,0.08,0.15,4.19,1.47,3.78,1.62,5.4,0.0,17730,8873,8857
1629636,Darius Garland,2023,3.14,2.99,0.15,0.23,0.35,-0.13,-0.28,1.52,1.08,0.44,0.83,0.3,0.53,-0.05,3.37,2.35,3.09,2.3,5.39,0.0,19808,9953,9855
203932,Aaron Gordon,2023,2.78,2.75,0.03,0.31,0.21,0.1,0.66,0.87,0.61,0.26,-0.24,0.17,-0.41,0.79,3.09,0.63,3.75,1.42,5.17,0.0,21395,10715,10680
201939,Stephen Curry,2023,4.62,4.43,0.19,-0.22,-0.65,0.43,-0.7,0.45,0.46,-0.01,1.15,0.37,0.78,-0.19,4.4,1.6,3.7,1.41,5.11,0.0,22905,11479,11426
203507,Giannis Antetokounmpo,2023,2.89,2.51,0.38,-0.05,0.23,-0.27,-0.16,2.05,2.11,-0.06,-0.88,-0.21,-0.67,0.96,2.84,1.17,2.68,2.13,4.81,-0.0,20051,10040,10011
202695,Kawhi Leonard,2023,1.35,0.77,0.58,1.05,0.84,0.21,0.71,-0.04,0.13,-0.17,-0.09,0.22,-0.3,1.33,2.4,-0.13,3.11,1.2,4.31,-0.0,7559,3779,3780
1630193,Immanuel Quickley,2023,-0.69,-1.1,0.41,0.61,0.79,-0.18,0.73,3.76,4.04,-0.28,-0.05,0.43,-0.48,-0.16,-0.08,3.71,0.65,3.55,4.2,0.0,16853,8427,8426
1630217,Desmond Bane,2023,1.49,1.41,0.08,0.45,0.25,0.19,0.54,1.33,1.18,0.15,0.33,0.3,0.03,-0.25,1.94,1.66,2.48,1.41,3.88,-0.01,19611,9827,9784
202331,Paul George,2023,2.82,2.45,0.37,-0.4,-0.63,0.23,-1.19,1.34,1.3,0.04,1.19,0.23,0.97,0.1,2.42,2.53,1.23,2.63,3.86,-0.0,12394,6196,6198
2544,LeBron James,2023,3.1,3.19,-0.09,0.07,-0.68,0.74,-0.05,0.33,0.21,0.12,-0.28,-0.02,-0.25,0.61,3.17,0.05,3.12,0.66,3.79,0.01,19191,9583,9608
201588,George Hill,2023,-0.11,-0.38,0.27,0.34,0.39,-0.05,-0.35,3.48,3.41,0.07,-0.01,0.09,-0.1,0.24,0.23,3.47,-0.12,3.71,3.59,0.0,8763,4388,4375
1626164,Devin Booker,2023,3.84,3.31,0.53,0.42,0.18,0.24,0.23,0.52,0.58,-0.06,-0.15,-0.17,0.02,-1.3,4.26,0.37,4.49,-0.93,3.56,0.0,20339,10185,10154
1628991,Jaren Jackson Jr.,2023,-0.73,-1.08,0.35,0.81,0.68,0.13,1.03,2.12,2.3,-0.18,-0.03,0.33,-0.37,0.31,0.08,2.09,1.11,2.4,3.51,-0.0,18482,9256,9226
1628969,Mikal Bridges,2023,1.42,1.0,0.42,0.89,0.24,0.65,-0.14,1.25,1.18,0.07,0.17,0.28,-0.1,-0.14,2.31,1.42,2.17,1.28,3.45,0.0,26083,13039,13044
1628401,Derrick White,2023,0.68,0.58,0.1,0.81,0.31,0.51,-0.7,3.15,2.76,0.39,0.18,-0.69,0.88,-0.73,1.49,3.33,0.79,2.6,3.38,-0.01,22936,11464,11472
