player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1495,Tim Duncan,2007,2.377,0.345,2.032,1.277,0.174,1.103,0.552,-0.008,0.56,0.203,-0.104,0.307,0.152,0.694,-0.542,0.496,-0.191,-0.191,3.025,2.834,0.0,0.496,0.216,0.28,0.496,0.216,0.28,1.699,0.911,1.69,-0.141,1.831,1.204,-0.083,1.287,0.327,0.24,0.087,0.3,0.083,0.217,0.316,0.498,-0.181,-0.096,0.509,0.509,1.91,2.419,0.0,-0.096,-0.107,0.011,-0.096,-0.107,0.011,2.047,0.246,4.063,0.204,3.859,2.48,0.09,2.39,0.877,0.231,0.646,0.502,-0.021,0.523,0.469,1.192,-0.724,0.4,0.317,0.317,5.253,0.0,0.4,0.109,0.291,0.4,0.109,0.291,3.745,1.157,2.834,2.419,5.253,12766,6428,6338
1938,Manu Ginobili,2007,1.389,0.229,1.16,0.417,0.189,0.228,0.835,0.696,0.139,-0.092,0.146,-0.238,1.164,1.125,0.038,0.442,0.032,0.032,2.995,3.027,0.0,0.442,-0.113,0.555,0.442,-0.113,0.555,1.689,0.653,0.649,0.085,0.564,0.365,-0.136,0.501,-0.791,-0.119,-0.672,0.99,0.003,0.987,-0.139,-0.171,0.031,0.868,0.673,0.673,1.378,2.051,0.0,0.868,0.008,0.86,0.868,0.008,0.86,1.776,0.091,2.038,0.314,1.724,0.781,0.053,0.728,0.045,0.577,-0.532,0.898,0.149,0.749,1.025,0.954,0.07,1.31,0.704,0.704,5.078,0.001,1.31,-0.105,1.415,1.31,-0.105,1.415,3.465,0.743,3.027,2.051,5.079,10104,5066,5038
959,Steve Nash,2007,5.834,-0.03,5.864,2.12,0.496,1.624,1.858,0.451,1.407,1.886,0.085,1.801,0.105,-0.207,0.311,0.245,-1.085,-1.085,6.184,5.099,0.0,0.245,-0.525,0.77,0.245,-0.525,0.77,7.026,2.304,0.526,-0.121,0.647,-0.015,-0.111,0.096,1.066,0.083,0.983,-0.404,-0.006,-0.398,0.495,0.588,-0.094,-0.064,-1.044,-1.044,0.957,-0.087,0.0,-0.064,0.113,-0.177,-0.064,0.113,-0.177,0.531,0.016,6.36,-0.151,6.511,2.105,0.385,1.72,2.924,0.534,2.39,1.482,0.079,1.403,0.599,0.381,0.217,0.182,-2.13,-2.13,5.012,-0.0,0.182,-0.411,0.593,0.182,-0.411,0.593,7.558,2.32,5.099,-0.087,5.012,12227,6130,6097
1884,Baron Davis,2007,2.391,0.235,2.156,1.677,0.417,1.26,0.974,0.791,0.183,-0.495,0.253,-0.748,-0.075,0.218,-0.294,1.098,-0.04,-0.04,3.414,3.374,0.0,1.098,0.135,0.963,1.098,0.135,0.963,1.637,0.966,0.798,-0.139,0.937,-0.039,0.09,-0.129,0.338,-0.041,0.379,0.638,-0.071,0.709,0.097,0.114,-0.017,0.924,-0.565,-0.565,1.819,1.254,0.0,0.924,0.277,0.647,0.924,0.277,0.647,0.391,0.249,3.19,0.096,3.094,1.639,0.508,1.131,1.312,0.75,0.562,0.143,0.182,-0.039,0.021,0.333,-0.311,2.022,-0.604,-0.604,4.628,-0.001,2.022,0.412,1.61,2.022,0.412,1.61,2.028,1.215,3.374,1.254,4.627,10813,5421,5392
2544,LeBron James,2007,1.516,0.168,1.348,1.664,-0.137,1.801,-0.135,0.073,-0.208,-0.181,0.078,-0.259,-0.221,0.335,-0.553,1.015,0.414,0.414,2.31,2.724,0.0,1.015,0.293,0.722,1.015,0.293,0.722,0.224,0.29,0.751,-0.029,0.78,0.077,0.056,0.021,0.09,0.065,0.025,0.613,0.02,0.593,-0.031,-0.071,0.038,0.124,0.84,0.84,0.844,1.684,0.0,0.124,-0.128,0.252,0.124,-0.128,0.252,0.47,-0.089,2.267,0.139,2.128,1.74,-0.082,1.822,-0.044,0.138,-0.182,0.432,0.098,0.334,-0.253,0.265,-0.515,1.14,1.255,1.255,4.408,0.0,1.14,0.165,0.975,1.14,0.165,0.975,0.695,0.201,2.724,1.684,4.408,15134,7573,7561
708,Kevin Garnett,2007,1.587,0.148,1.439,0.389,-0.011,0.4,1.102,-0.175,1.277,-0.052,-0.114,0.062,0.663,0.245,0.418,0.568,-0.164,-0.164,2.818,2.654,0.0,0.568,0.425,0.143,0.568,0.425,0.143,2.194,0.35,0.972,0.027,0.945,0.532,0.097,0.435,0.226,-0.019,0.245,0.187,-0.043,0.23,0.221,0.227,-0.006,0.357,0.203,0.203,1.55,1.753,-0.0,0.357,-0.006,0.363,0.357,-0.006,0.363,1.279,0.433,2.559,0.175,2.384,0.921,0.086,0.835,1.328,-0.194,1.522,0.135,-0.157,0.292,0.884,0.471,0.412,0.925,0.04,0.04,4.407,0.0,0.925,0.42,0.505,0.925,0.42,0.505,3.474,0.783,2.654,1.753,4.407,11255,5636,5619
1717,Dirk Nowitzki,2007,2.431,0.2,2.231,0.356,-0.016,0.372,0.989,-0.086,1.075,0.886,-0.088,0.974,1.299,0.554,0.744,0.985,-0.261,-0.261,4.715,4.454,0.0,0.985,0.189,0.796,0.985,0.189,0.796,-0.308,-0.278,-0.476,-0.092,-0.384,0.119,0.037,0.082,0.012,0.143,-0.131,-0.515,0.043,-0.558,0.106,-0.044,0.148,-0.478,0.751,0.751,-0.848,-0.097,-0.0,-0.478,-0.273,-0.205,-0.478,-0.273,-0.205,0.608,0.076,1.956,0.108,1.848,0.476,0.021,0.455,1.001,0.057,0.944,0.371,-0.045,0.416,1.405,0.511,0.893,0.506,0.49,0.49,4.357,0.0,0.506,-0.084,0.59,0.506,-0.084,0.59,0.3,-0.202,4.454,-0.097,4.357,11401,5704,5697
1515,Anthony Parker,2007,2.986,-0.014,3.0,0.241,-0.222,0.463,1.02,-0.184,1.204,1.739,-0.022,1.761,0.466,0.009,0.457,0.744,-1.286,-1.286,4.196,2.91,-0.0,0.744,-0.228,0.972,0.744,-0.228,0.972,2.083,-0.569,0.465,0.066,0.399,0.252,0.117,0.135,0.029,0.066,-0.037,0.118,-0.034,0.152,0.202,0.23,-0.03,0.659,0.069,0.069,1.326,1.395,0.0,0.659,0.1,0.559,0.659,0.1,0.559,0.444,0.207,3.451,0.052,3.399,0.493,-0.105,0.598,1.048,-0.119,1.167,1.858,-0.056,1.914,0.667,0.239,0.427,1.403,-1.216,-1.216,4.305,-0.0,1.403,-0.128,1.531,1.403,-0.128,1.531,2.526,-0.362,2.91,1.395,4.305,10178,5098,5080
2734,Devin Harris,2007,1.615,-0.043,1.658,0.555,0.427,0.128,0.651,0.08,0.571,0.452,-0.138,0.59,0.539,0.295,0.244,-0.136,-0.57,-0.57,2.018,1.448,0.0,-0.136,0.405,-0.541,-0.136,0.405,-0.541,-0.185,0.261,2.349,0.019,2.33,0.545,0.183,0.362,0.753,0.163,0.59,1.032,0.021,1.011,0.054,-0.109,0.165,0.323,-0.096,-0.096,2.726,2.63,0.0,0.323,-0.052,0.375,0.323,-0.052,0.375,2.316,0.558,3.963,-0.024,3.987,1.1,0.61,0.49,1.404,0.243,1.161,1.483,-0.117,1.6,0.593,0.186,0.408,0.187,-0.666,-0.666,4.078,0.0,0.187,0.353,-0.166,0.187,0.353,-0.166,2.131,0.82,1.448,2.63,4.078,8366,4185,4181
1497,Chauncey Billups,2007,1.194,-0.126,1.32,0.137,-0.367,0.504,1.0,0.111,0.889,0.183,0.091,0.092,0.894,0.564,0.329,0.87,0.559,0.559,2.958,3.517,-0.0,0.87,0.638,0.232,0.87,0.638,0.232,0.307,-0.087,0.859,-0.018,0.877,0.425,-0.17,0.595,-0.365,-0.101,-0.264,0.817,0.048,0.769,-0.179,-0.356,0.179,-0.262,0.003,0.003,0.418,0.421,0.0,-0.262,0.149,-0.411,-0.262,0.149,-0.411,0.952,-0.157,2.052,-0.144,2.196,0.562,-0.537,1.099,0.634,0.01,0.624,1.0,0.139,0.861,0.715,0.209,0.507,0.608,0.562,0.562,3.938,0.0,0.608,0.787,-0.179,0.608,0.787,-0.179,1.259,-0.244,3.517,0.421,3.938,11523,5780,5743
