player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
201939,Stephen Curry,2023,7.4,0.232,7.168,2.174,0.441,1.733,1.726,1.105,0.621,3.268,0.098,3.17,0.716,0.191,0.529,-0.229,-0.614,-0.614,7.887,7.273,0.0,-0.229,-0.408,0.179,-0.229,-0.408,0.179,5.195,2.038,0.45,-0.07,0.52,-0.594,-0.022,-0.572,0.619,0.066,0.553,0.495,-0.001,0.496,-0.021,-0.041,0.017,1.001,0.091,0.091,1.43,1.521,0.0,1.001,0.337,0.664,1.001,0.337,0.664,2.035,0.132,7.851,0.162,7.689,1.58,0.419,1.161,2.346,1.172,1.174,3.763,0.097,3.666,0.694,0.151,0.547,0.772,-0.523,-0.523,8.794,0.0,0.772,-0.071,0.843,0.772,-0.071,0.843,7.23,2.17,7.273,1.521,8.794,68871,34510,34361
202695,Kawhi Leonard,2023,3.371,0.032,3.339,0.754,-0.418,1.172,0.646,-0.448,1.094,1.939,-0.004,1.943,0.959,0.313,0.65,1.178,0.363,0.363,5.508,5.871,0.0,1.178,0.738,0.44,1.178,0.738,0.44,1.11,-0.581,0.487,-0.153,0.64,-0.01,0.025,-0.035,0.656,0.211,0.445,-0.006,0.006,-0.012,0.176,0.24,-0.066,0.27,0.619,0.619,0.933,1.552,0.0,0.27,0.069,0.201,0.27,0.069,0.201,0.741,0.148,3.859,-0.121,3.98,0.744,-0.393,1.137,1.302,-0.237,1.539,1.934,0.003,1.931,1.135,0.553,0.584,1.449,0.981,0.981,7.423,0.001,1.449,0.807,0.642,1.449,0.807,0.642,1.851,-0.433,5.871,1.552,7.424,48849,24443,24406
203954,Joel Embiid,2023,2.563,0.043,2.52,1.332,-0.187,1.519,-0.112,-0.246,0.134,1.3,-0.064,1.364,1.87,1.569,0.3,-0.643,-0.446,-0.446,3.79,3.344,0.0,-0.643,-0.009,-0.634,-0.643,-0.009,-0.634,0.498,0.123,4.178,-0.109,4.287,1.382,0.332,1.05,1.274,0.393,0.881,1.631,0.001,1.63,0.465,0.624,-0.156,-1.003,0.384,0.384,3.64,4.024,0.0,-1.003,-0.428,-0.575,-1.003,-0.428,-0.575,2.485,0.928,6.741,-0.066,6.807,2.714,0.145,2.569,1.163,0.148,1.015,2.93,-0.064,2.994,2.335,2.193,0.144,-1.647,-0.062,-0.062,7.368,0.001,-1.647,-0.437,-1.21,-1.647,-0.437,-1.21,2.983,1.051,3.344,4.024,7.369,56487,28362,28125
2544,LeBron James,2023,4.953,0.065,4.888,3.135,0.485,2.65,0.744,0.78,-0.036,1.009,0.036,0.973,-0.07,-0.037,-0.032,0.21,-0.077,-0.077,5.093,5.016,0.0,0.21,-0.419,0.629,0.21,-0.419,0.629,3.361,1.8,0.758,-0.056,0.814,0.637,0.001,0.636,0.209,-0.025,0.234,-0.032,-0.011,-0.021,0.446,0.472,-0.026,0.192,0.789,0.789,1.396,2.185,0.0,0.192,0.066,0.126,0.192,0.066,0.126,-0.651,0.044,5.711,0.009,5.702,3.772,0.486,3.286,0.953,0.755,0.198,0.977,0.025,0.952,0.377,0.435,-0.057,0.402,0.712,0.712,7.201,-0.0,0.402,-0.353,0.755,0.402,-0.353,0.755,2.711,1.844,5.016,2.185,7.201,70198,35112,35086
203507,Giannis Antetokounmpo,2023,2.404,0.096,2.308,2.5,0.511,1.989,-0.056,0.748,-0.804,-0.136,0.004,-0.14,0.149,1.358,-1.205,0.322,-0.176,-0.176,2.875,2.699,0.0,0.322,0.601,-0.279,0.322,0.601,-0.279,1.716,1.44,2.819,-0.005,2.824,1.69,0.11,1.58,0.31,0.043,0.267,0.824,-0.021,0.845,0.301,0.351,-0.052,0.207,0.771,0.771,3.327,4.098,0.0,0.207,0.394,-0.187,0.207,0.394,-0.187,2.191,1.064,5.223,0.091,5.132,4.19,0.621,3.569,0.254,0.791,-0.537,0.688,-0.017,0.705,0.45,1.709,-1.256,0.529,0.595,0.595,6.797,-0.001,0.529,0.996,-0.467,0.529,0.996,-0.467,3.907,2.504,2.699,4.098,6.796,73788,37069,36719
203999,Nikola Jokić,2023,4.981,0.318,4.663,2.089,0.227,1.862,2.427,-0.019,2.446,0.147,-0.009,0.156,0.681,0.339,0.337,-0.627,0.853,0.853,5.035,5.888,0.0,-0.627,-0.747,0.12,-0.627,-0.747,0.12,8.553,2.322,-1.194,-0.323,-0.871,-0.207,0.253,-0.46,0.236,0.223,0.013,-0.9,-0.02,-0.88,0.592,0.557,0.034,-0.407,1.581,1.581,-1.009,0.572,-0.0,-0.407,0.002,-0.409,-0.407,0.002,-0.409,-2.869,0.26,3.788,-0.005,3.793,1.883,0.48,1.403,2.663,0.204,2.459,-0.753,-0.029,-0.724,1.272,0.896,0.371,-1.033,2.434,2.434,6.46,0.0,-1.033,-0.745,-0.288,-1.033,-0.745,-0.288,5.684,2.582,5.888,0.572,6.46,74047,37154,36893
101108,Chris Paul,2023,2.65,-0.099,2.749,0.46,-0.514,0.974,1.686,-0.391,2.077,0.603,0.024,0.579,-0.343,-0.534,0.186,1.477,-0.81,-0.81,3.784,2.974,0.0,1.477,0.777,0.7,1.477,0.777,0.7,2.11,0.111,1.368,0.117,1.251,0.461,0.144,0.317,0.224,0.22,0.004,0.566,0.007,0.559,0.367,0.394,-0.026,0.809,0.48,0.48,2.544,3.024,0.0,0.809,0.285,0.524,0.809,0.285,0.524,1.722,0.593,4.019,0.018,4.001,0.921,-0.37,1.291,1.911,-0.17,2.081,1.169,0.031,1.138,0.024,-0.14,0.16,2.286,-0.33,-0.33,5.998,0.001,2.286,1.061,1.225,2.286,1.061,1.225,3.831,0.703,2.974,3.024,5.999,63915,32008,31907
1628369,Jayson Tatum,2023,1.838,-0.032,1.87,0.032,0.072,-0.04,0.362,0.195,0.167,1.476,-0.053,1.529,0.701,0.192,0.504,0.978,0.707,0.707,3.517,4.224,0.0,0.978,0.39,0.588,0.978,0.39,0.588,0.367,-0.076,1.192,-0.036,1.228,0.189,0.031,0.158,0.234,-0.011,0.245,0.805,0.019,0.786,0.279,0.253,0.03,0.03,0.269,0.269,1.501,1.77,0.0,0.03,0.106,-0.076,0.03,0.106,-0.076,1.834,0.203,3.03,-0.068,3.098,0.221,0.103,0.118,0.597,0.184,0.413,2.28,-0.035,2.315,0.979,0.445,0.534,1.009,0.976,0.976,5.994,0.0,1.009,0.495,0.514,1.009,0.495,0.514,2.201,0.127,4.224,1.77,5.994,73188,36631,36557
202331,Paul George,2023,3.123,0.276,2.847,0.623,-0.087,0.71,0.871,0.269,0.602,1.353,0.032,1.321,0.391,-0.043,0.435,0.075,-0.575,-0.575,3.589,3.014,-0.0,0.075,-0.458,0.533,0.075,-0.458,0.533,1.36,-0.133,0.436,-0.095,0.531,0.381,0.07,0.311,0.434,-0.102,0.536,-0.284,-0.033,-0.251,0.101,0.174,-0.073,1.394,0.901,0.901,1.931,2.832,0.0,1.394,0.731,0.663,1.394,0.731,0.663,1.306,0.449,3.56,0.181,3.379,1.004,-0.017,1.021,1.306,0.168,1.138,1.069,-0.002,1.071,0.492,0.131,0.362,1.47,0.326,0.326,5.846,0.0,1.47,0.272,1.198,1.47,0.272,1.198,2.667,0.316,3.014,2.832,5.846,66188,33148,33040
201142,Kevin Durant,2023,5.166,0.133,5.033,1.426,-0.313,1.739,1.671,-0.655,2.326,1.936,-0.007,1.943,1.338,0.57,0.769,-0.145,-1.226,-1.226,6.359,5.133,-0.0,-0.145,-0.347,0.202,-0.145,-0.347,0.202,3.027,0.336,1.257,-0.19,1.447,0.297,0.094,0.203,0.064,0.1,-0.036,1.086,-0.025,1.111,0.103,0.203,-0.1,-0.369,-0.292,-0.292,0.991,0.699,0.0,-0.369,-0.275,-0.094,-0.369,-0.275,-0.094,1.842,0.675,6.423,-0.057,6.48,1.723,-0.219,1.942,1.735,-0.555,2.29,3.022,-0.032,3.054,1.441,0.773,0.669,-0.514,-1.518,-1.518,5.832,0.001,-0.514,-0.621,0.107,-0.514,-0.621,0.107,4.869,1.011,5.133,0.699,5.833,60584,30336,30248
