player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
893,Michael Jordan,1999,2.615,2.612,2.624,-0.012,-0.009,0.68,-0.362,1.042,1.897,0.047,-0.128,0.175,0.726,0.27,0.458,1.458,1.038,1.038,4.799,5.837,-0.0,1.458,0.852,0.606,1.458,0.852,0.606,0.57,-0.069,0.979,0.974,0.965,0.009,0.014,0.496,0.218,0.278,0.315,0.154,-0.068,0.222,0.059,-0.283,0.342,0.404,0.177,0.177,1.442,1.619,-0.0,0.404,0.059,0.345,0.404,0.059,0.345,1.79,0.592,3.594,3.586,3.589,-0.003,0.005,1.176,-0.144,1.32,2.212,0.201,-0.196,0.397,0.785,-0.013,0.8,1.862,1.215,1.215,7.456,0.001,1.862,0.911,0.951,1.862,0.911,0.951,2.36,0.523,5.837,1.619,7.457,29091,14571,14520
406,Shaquille O'Neal,1999,5.326,5.302,5.3,0.002,0.026,4.208,1.534,2.674,0.598,0.494,-0.336,0.83,-1.174,0.584,-1.758,-0.585,0.905,0.905,3.567,4.472,0.0,-0.585,-0.675,0.09,-0.585,-0.675,0.09,6.791,3.242,2.042,2.046,2.048,-0.002,-0.006,1.532,0.884,0.648,0.549,-0.033,0.073,-0.106,0.45,0.557,-0.106,-0.288,-0.582,-0.582,2.204,1.622,-0.0,-0.288,-0.044,-0.244,-0.288,-0.044,-0.244,-0.392,0.99,7.368,7.348,7.348,-0.0,0.02,5.74,2.418,3.322,1.147,0.461,-0.263,0.724,-0.724,1.141,-1.864,-0.873,0.323,0.323,6.094,0.0,-0.873,-0.719,-0.154,-0.873,-0.719,-0.154,6.399,4.232,4.472,1.622,6.094,26291,13161,13130
297,Alonzo Mourning,1999,2.421,2.415,2.42,-0.005,0.001,1.301,0.4,0.901,0.786,0.333,-0.039,0.372,-0.13,0.508,-0.638,-1.129,0.751,0.751,1.162,1.913,0.0,-1.129,-0.582,-0.547,-1.129,-0.582,-0.547,3.627,0.87,3.298,3.297,3.294,0.003,0.004,3.07,0.606,2.464,-0.194,0.418,0.104,0.314,0.498,0.633,-0.134,0.159,0.088,0.088,3.955,4.043,0.0,0.159,-0.126,0.285,0.159,-0.126,0.285,2.131,1.29,5.719,5.712,5.714,-0.002,0.005,4.371,1.006,3.365,0.592,0.751,0.065,0.686,0.368,1.141,-0.772,-0.97,0.839,0.839,5.956,-0.001,-0.97,-0.708,-0.262,-0.97,-0.708,-0.262,5.758,2.16,1.913,4.043,5.955,24866,12452,12414
252,Karl Malone,1999,3.694,3.71,3.689,0.021,0.005,2.83,1.091,1.739,1.294,-0.435,-0.462,0.027,2.5,1.921,0.579,0.638,-1.027,-1.027,6.832,5.805,0.0,0.638,-0.242,0.88,0.638,-0.242,0.88,3.652,2.353,0.195,0.197,0.2,-0.003,-0.005,0.421,0.124,0.297,-0.054,-0.167,0.039,-0.206,-0.467,-0.504,0.038,-0.146,0.449,0.449,-0.418,0.031,0.0,-0.146,-0.422,0.276,-0.146,-0.422,0.276,1.986,0.819,3.889,3.907,3.889,0.018,0.0,3.251,1.215,2.036,1.24,-0.602,-0.423,-0.179,2.033,1.417,0.617,0.492,-0.578,-0.578,5.836,-0.001,0.492,-0.664,1.156,0.492,-0.664,1.156,5.638,3.172,5.805,0.031,5.835,36600,18329,18271
302,Mookie Blaylock,1999,0.886,0.869,0.877,-0.008,0.009,0.35,0.134,0.216,0.175,0.352,0.498,-0.146,0.203,0.195,0.009,1.945,0.326,0.326,3.034,3.36,0.0,1.945,0.975,0.97,1.945,0.975,0.97,-0.678,0.326,1.347,1.343,1.35,-0.007,-0.003,0.844,0.466,0.378,-0.219,0.725,-0.014,0.739,0.119,0.229,-0.111,0.625,0.168,0.168,2.091,2.259,-0.0,0.625,0.058,0.567,0.625,0.058,0.567,2.281,0.866,2.233,2.212,2.227,-0.015,0.006,1.194,0.6,0.594,-0.044,1.077,0.484,0.593,0.322,0.424,-0.102,2.57,0.494,0.494,5.619,0.0,2.57,1.033,1.537,2.57,1.033,1.537,1.603,1.192,3.36,2.259,5.619,30277,15159,15118
255,Grant Hill,1999,1.723,1.721,1.709,0.012,0.014,1.583,0.282,1.301,-0.098,0.224,-0.098,0.322,0.553,0.738,-0.186,1.018,0.508,0.508,3.294,3.802,-0.0,1.018,0.573,0.445,1.018,0.573,0.445,0.492,0.392,0.674,0.674,0.677,-0.003,-0.003,0.626,0.589,0.037,-0.162,0.213,-0.069,0.282,-0.028,-0.061,0.032,0.618,0.133,0.133,1.264,1.397,0.0,0.618,0.231,0.387,0.618,0.231,0.387,1.045,0.848,2.397,2.395,2.386,0.009,0.011,2.209,0.871,1.338,-0.26,0.437,-0.167,0.604,0.525,0.677,-0.154,1.636,0.641,0.641,5.199,-0.001,1.636,0.804,0.832,1.636,0.804,0.832,1.537,1.24,3.802,1.397,5.198,31079,15589,15490
896,Tim Hardaway,1999,1.461,1.456,1.461,-0.005,0.0,-0.51,-0.58,0.07,1.031,0.94,0.835,0.105,0.026,0.058,-0.033,2.387,0.16,0.16,3.874,4.034,0.0,2.387,0.929,1.458,2.387,0.929,1.458,-0.403,-0.335,1.387,1.382,1.377,0.005,0.01,0.491,0.344,0.147,0.178,0.708,0.078,0.63,0.018,-0.01,0.028,-0.067,-0.407,-0.407,1.338,0.931,0.0,-0.067,0.051,-0.118,-0.067,0.051,-0.118,1.6,0.378,2.848,2.838,2.838,0.0,0.01,-0.019,-0.236,0.217,1.209,1.648,0.913,0.735,0.044,0.048,-0.005,2.32,-0.247,-0.247,4.965,0.001,2.32,0.98,1.34,2.32,0.98,1.34,1.197,0.043,4.034,0.931,4.966,32591,16295,16296
764,David Robinson,1999,0.875,0.876,0.858,0.018,0.017,1.632,0.86,0.772,-1.215,0.441,-0.169,0.61,0.661,0.883,-0.223,-0.633,0.137,0.137,0.903,1.04,0.0,-0.633,-0.504,-0.129,-0.633,-0.504,-0.129,1.233,1.06,3.142,3.151,3.157,-0.006,-0.015,1.929,0.89,1.039,0.502,0.726,0.168,0.558,0.526,0.667,-0.141,-0.388,0.611,0.611,3.28,3.891,0.0,-0.388,-0.176,-0.212,-0.388,-0.176,-0.212,1.527,1.032,4.017,4.027,4.015,0.012,0.002,3.561,1.75,1.811,-0.713,1.167,-0.001,1.168,1.187,1.55,-0.364,-1.021,0.748,0.748,4.931,0.0,-1.021,-0.68,-0.341,-1.021,-0.68,-0.341,2.76,2.092,1.04,3.891,4.931,18483,9252,9231
124,Vlade Divac,1999,2.623,2.627,2.633,-0.006,-0.01,2.028,0.98,1.048,-0.103,0.708,0.003,0.705,-0.008,-0.123,0.115,-0.029,-0.191,-0.191,2.586,2.395,-0.0,-0.029,-0.274,0.245,-0.029,-0.274,0.245,4.206,1.996,2.465,2.465,2.469,-0.004,-0.004,2.454,0.477,1.977,-0.681,0.696,0.028,0.668,0.786,0.703,0.084,-0.319,-0.472,-0.472,2.932,2.46,0.0,-0.319,-0.033,-0.286,-0.319,-0.033,-0.286,0.703,0.936,5.088,5.092,5.102,-0.01,-0.014,4.482,1.457,3.025,-0.784,1.404,0.031,1.373,0.778,0.58,0.199,-0.348,-0.663,-0.663,4.855,0.0,-0.348,-0.307,-0.041,-0.348,-0.307,-0.041,4.909,2.932,2.395,2.46,4.855,26391,13181,13210
739,Rasheed Wallace,1999,1.887,1.901,1.886,0.015,0.001,0.402,-0.138,0.54,1.817,-0.333,-0.071,-0.262,-0.172,-0.114,-0.057,-0.388,-0.231,-0.231,1.327,1.096,0.0,-0.388,-0.54,0.152,-0.388,-0.54,0.152,1.86,0.374,2.067,2.064,2.063,0.001,0.004,1.833,0.259,1.574,0.332,-0.102,-0.067,-0.035,0.124,0.049,0.075,0.308,1.181,1.181,2.499,3.68,0.0,0.308,-0.263,0.571,0.308,-0.263,0.571,1.715,0.925,3.954,3.966,3.949,0.017,0.005,2.235,0.121,2.114,2.149,-0.435,-0.138,-0.297,-0.048,-0.065,0.018,-0.08,0.95,0.95,4.776,0.001,-0.08,-0.803,0.723,-0.08,-0.803,0.723,3.575,1.299,1.096,3.68,4.777,25761,12918,12843
