player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
406,Shaquille O'Neal,2000,5.458,0.713,4.745,2.727,0.884,1.843,0.833,0.262,0.571,1.185,-0.069,1.254,-1.231,0.639,-1.868,-0.264,1.829,1.829,3.963,5.792,0.0,-0.264,-0.613,0.349,-0.264,-0.613,0.349,6.301,2.839,2.26,-0.319,2.579,0.839,0.582,0.257,1.938,0.674,1.264,-0.198,-0.002,-0.196,0.852,1.114,-0.264,-0.561,-0.739,-0.739,2.551,1.812,0.0,-0.561,-0.158,-0.403,-0.561,-0.158,-0.403,-0.223,0.951,7.719,0.394,7.325,3.566,1.466,2.1,2.772,0.936,1.836,0.987,-0.071,1.058,-0.379,1.753,-2.132,-0.825,1.09,1.09,7.604,0.0,-0.825,-0.771,-0.054,-0.825,-0.771,-0.054,6.078,3.79,5.792,1.812,7.604,33717,16907,16810
1713,Vince Carter,2000,3.173,0.109,3.064,0.979,-0.164,1.143,1.239,-0.068,1.307,0.846,0.015,0.831,0.431,0.162,0.265,1.389,1.051,1.051,4.993,6.044,-0.0,1.389,0.661,0.728,1.389,0.661,0.728,4.367,0.159,1.065,-0.036,1.101,0.508,0.303,0.205,0.158,0.047,0.111,0.435,-0.008,0.443,-0.368,-0.211,-0.155,-0.241,0.084,0.084,0.456,0.54,0.0,-0.241,0.105,-0.346,-0.241,0.105,-0.346,1.639,0.753,4.237,0.073,4.164,1.486,0.138,1.348,1.397,-0.021,1.418,1.281,0.007,1.274,0.064,-0.048,0.11,1.148,1.135,1.135,6.584,-0.0,1.148,0.766,0.382,1.148,0.766,0.382,6.005,0.912,6.044,0.54,6.584,19069,9539,9530
893,Michael Jordan,2000,2.22,0.114,2.106,0.796,-0.088,0.884,1.007,-0.269,1.276,0.303,-0.12,0.423,0.831,0.396,0.438,1.248,0.798,0.798,4.299,5.097,0.0,1.248,0.722,0.526,1.248,0.722,0.526,0.752,0.032,0.821,0.027,0.794,0.238,0.008,0.23,0.379,-0.071,0.45,0.177,0.006,0.171,-0.057,-0.317,0.254,0.184,0.329,0.329,0.948,1.277,0.0,0.184,0.105,0.079,0.184,0.105,0.079,1.782,0.295,3.039,0.141,2.898,1.034,-0.081,1.115,1.385,-0.34,1.725,0.479,-0.114,0.593,0.774,0.08,0.692,1.432,1.127,1.127,6.374,-0.0,1.432,0.827,0.605,1.432,0.827,0.605,2.535,0.327,5.097,1.277,6.374,14660,7353,7307
56,Gary Payton,2000,2.693,0.014,2.679,1.557,0.302,1.255,0.693,0.821,-0.128,0.429,0.369,0.06,-0.377,-0.074,-0.304,1.952,1.043,1.043,4.268,5.311,0.0,1.952,0.923,1.029,1.952,0.923,1.029,2.726,0.496,-0.463,0.175,-0.638,-0.246,0.304,-0.55,-0.196,0.051,-0.247,-0.196,-0.088,-0.108,0.164,0.208,-0.043,0.759,0.276,0.276,0.46,0.736,0.0,0.759,0.644,0.115,0.759,0.644,0.115,-0.987,0.275,2.231,0.189,2.042,1.312,0.606,0.706,0.497,0.872,-0.375,0.233,0.281,-0.048,-0.212,0.134,-0.348,2.71,1.319,1.319,6.047,0.0,2.71,1.568,1.142,2.71,1.568,1.142,1.739,0.771,5.311,0.736,6.047,34736,17383,17353
252,Karl Malone,2000,4.391,0.169,4.222,1.39,0.585,0.805,2.792,0.399,2.393,0.04,-0.175,0.215,2.692,1.999,0.694,0.378,-1.99,-1.99,7.461,5.471,0.0,0.378,-0.203,0.581,0.378,-0.203,0.581,4.907,2.049,-0.005,-0.101,0.096,0.21,0.048,0.162,-0.131,0.01,-0.141,0.017,0.029,-0.012,-0.449,-0.44,-0.009,-0.115,0.377,0.377,-0.569,-0.192,0.0,-0.115,-0.404,0.289,-0.115,-0.404,0.289,1.723,0.464,4.386,0.068,4.318,1.6,0.633,0.967,2.662,0.409,2.253,0.056,-0.146,0.202,2.243,1.559,0.685,0.263,-1.613,-1.613,5.279,0.0,0.263,-0.607,0.87,0.263,-0.607,0.87,6.63,2.513,5.471,-0.192,5.279,34832,17437,17395
304,John Stockton,2000,2.144,-0.029,2.173,1.128,0.302,0.826,1.076,-0.077,1.153,-0.031,-0.127,0.096,0.293,-0.145,0.437,0.558,-0.07,-0.07,2.995,2.925,-0.0,0.558,0.013,0.545,0.558,0.013,0.545,4.473,1.401,0.919,0.052,0.867,0.773,0.305,0.468,0.007,0.07,-0.063,0.087,-0.044,0.131,-0.004,0.072,-0.075,0.563,0.814,0.814,1.478,2.292,0.0,0.563,-0.14,0.703,0.563,-0.14,0.703,1.104,0.826,3.063,0.023,3.04,1.901,0.606,1.295,1.083,-0.007,1.09,0.056,-0.171,0.227,0.29,-0.072,0.362,1.121,0.744,0.744,5.217,-0.0,1.121,-0.127,1.248,1.121,-0.127,1.248,5.577,2.227,2.925,2.292,5.217,25741,12880,12861
87,Dikembe Mutombo,2000,1.012,0.024,0.988,0.225,-0.182,0.407,0.797,-0.4,1.197,-0.034,-0.087,0.053,-0.684,-0.487,-0.199,-0.284,1.174,1.174,0.044,1.218,0.0,-0.284,0.444,-0.728,-0.284,0.444,-0.728,-1.083,-0.152,3.39,-0.09,3.48,2.873,0.764,2.109,-0.152,0.791,-0.943,0.759,0.013,0.746,1.349,1.53,-0.184,-1.062,0.252,0.252,3.677,3.929,0.0,-1.062,-0.562,-0.5,-1.062,-0.562,-0.5,0.779,1.764,4.401,-0.066,4.467,3.098,0.582,2.516,0.644,0.391,0.253,0.725,-0.074,0.799,0.665,1.043,-0.382,-1.346,1.426,1.426,5.147,0.0,-1.346,-0.118,-1.228,-1.346,-0.118,-1.228,-0.304,1.612,1.218,3.929,5.147,29851,14954,14897
764,David Robinson,2000,0.63,0.401,0.229,1.139,0.397,0.742,-1.117,0.088,-1.205,0.207,-0.095,0.302,0.549,0.605,-0.057,-0.014,0.284,0.284,1.165,1.449,0.0,-0.014,-0.311,0.297,-0.014,-0.311,0.297,2.157,1.174,2.635,-0.231,2.866,1.556,0.494,1.062,0.779,0.599,0.18,0.531,0.052,0.479,0.861,0.887,-0.027,-0.032,0.188,0.188,3.464,3.652,0.0,-0.032,-0.106,0.074,-0.032,-0.106,0.074,1.139,1.051,3.263,0.17,3.093,2.694,0.89,1.804,-0.339,0.687,-1.026,0.738,-0.043,0.781,1.41,1.491,-0.084,-0.045,0.472,0.472,5.101,0.0,-0.045,-0.417,0.372,-0.045,-0.417,0.372,3.296,2.225,1.449,3.652,5.101,28096,14069,14027
1495,Tim Duncan,2000,2.148,0.037,2.111,0.225,0.204,0.021,1.657,-0.185,1.842,0.229,-0.075,0.304,-0.58,-0.611,0.03,-0.142,0.562,0.562,1.426,1.988,-0.0,-0.142,-0.175,0.033,-0.142,-0.175,0.033,2.652,0.659,2.754,-0.154,2.908,1.7,0.057,1.643,0.94,0.271,0.669,0.268,0.047,0.221,0.545,0.427,0.117,-0.639,0.24,0.24,2.66,2.9,-0.0,-0.639,-0.354,-0.285,-0.639,-0.354,-0.285,2.742,1.024,4.904,-0.117,5.021,1.925,0.261,1.664,2.598,0.087,2.511,0.498,-0.027,0.525,-0.035,-0.185,0.147,-0.781,0.802,0.802,4.888,-0.0,-0.781,-0.529,-0.252,-0.781,-0.529,-0.252,5.394,1.683,1.988,2.9,4.888,33725,16860,16865
397,Reggie Miller,2000,1.962,-0.145,2.107,0.003,-0.528,0.531,0.784,0.429,0.355,1.32,0.218,1.102,1.964,1.143,0.819,1.402,-0.177,-0.177,5.328,5.151,-0.0,1.402,0.876,0.526,1.402,0.876,0.526,2.734,-0.161,0.638,0.003,0.635,-0.161,0.002,-0.163,0.253,0.096,0.157,0.543,0.05,0.493,-0.056,-0.026,-0.03,-0.469,-0.678,-0.678,0.113,-0.565,0.0,-0.469,-0.385,-0.084,-0.469,-0.385,-0.084,1.538,-0.028,2.599,-0.142,2.741,-0.158,-0.526,0.368,1.036,0.524,0.512,1.863,0.268,1.595,1.908,1.117,0.789,0.933,-0.855,-0.855,4.586,0.0,0.933,0.491,0.442,0.933,0.491,0.442,4.273,-0.189,5.151,-0.565,4.586,35755,17902,17853
