player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1628983,Shai Gilgeous-Alexander,2025,2.23,2.228,2.239,-0.011,-0.009,-0.141,-0.245,0.104,1.851,0.529,-0.02,0.549,1.265,0.498,0.765,1.518,0.845,0.845,5.013,5.858,0.0,1.518,0.945,0.573,1.518,0.945,0.573,-1.343,-0.766,1.803,1.787,1.807,-0.02,-0.004,0.709,-0.017,0.726,0.507,0.591,-0.093,0.684,-0.379,-0.543,0.165,1.016,0.059,0.059,2.44,2.499,0.0,1.016,0.12,0.896,1.016,0.12,0.896,1.859,0.504,4.033,4.015,4.046,-0.031,-0.013,0.568,-0.262,0.83,2.358,1.12,-0.113,1.233,0.886,-0.045,0.93,2.534,0.904,0.904,8.357,0.0,2.534,1.065,1.469,2.534,1.065,1.469,0.516,-0.262,5.858,2.499,8.357,14261,7140,7121
203999,Nikola Jokić,2025,4.842,4.842,4.842,-0.0,-0.0,2.621,0.449,2.172,1.307,0.914,-0.204,1.118,0.701,0.51,0.191,1.018,0.446,0.446,6.561,7.007,0.0,1.018,0.05,0.968,1.018,0.05,0.968,6.95,2.364,-0.832,-0.833,-0.829,-0.004,-0.003,-0.053,0.323,-0.376,-0.191,-0.585,-0.087,-0.498,0.2,0.297,-0.096,-0.282,0.876,0.876,-0.914,-0.038,-0.0,-0.282,0.083,-0.365,-0.282,0.083,-0.365,-2.108,0.21,4.01,4.01,4.013,-0.003,-0.003,2.568,0.772,1.796,1.116,0.329,-0.291,0.62,0.901,0.807,0.095,0.736,1.322,1.322,6.969,0.0,0.736,0.133,0.603,0.736,0.133,0.603,4.842,2.574,7.007,-0.038,6.969,12924,6468,6456
203507,Giannis Antetokounmpo,2025,5.216,5.211,5.207,0.004,0.009,2.882,1.141,1.741,0.599,1.726,-0.252,1.978,-0.229,0.938,-1.171,0.705,-0.9,-0.9,5.692,4.792,0.0,0.705,0.515,0.19,0.705,0.515,0.19,3.203,0.961,0.561,0.556,0.561,-0.005,0.0,0.312,0.199,0.113,0.082,0.167,-0.067,0.234,-0.012,0.079,-0.09,-0.463,0.875,0.875,0.086,0.961,-0.0,-0.463,-0.254,-0.209,-0.463,-0.254,-0.209,0.587,0.376,5.777,5.768,5.768,-0.0,0.009,3.194,1.34,1.854,0.681,1.893,-0.319,2.212,-0.241,1.017,-1.261,0.242,-0.025,-0.025,5.753,-0.001,0.242,0.261,-0.019,0.242,0.261,-0.019,3.79,1.337,4.792,0.961,5.752,10138,5079,5059
1627827,Dorian Finney-Smith,2025,2.875,2.879,2.871,0.008,0.004,0.425,-0.231,0.656,0.324,2.122,0.363,1.759,0.352,-0.053,0.406,0.156,0.032,0.032,3.383,3.415,0.0,0.156,0.296,-0.14,0.156,0.296,-0.14,1.658,-0.345,1.604,1.602,1.606,-0.004,-0.002,0.642,-0.021,0.663,0.33,0.634,-0.014,0.648,-0.092,0.078,-0.17,0.405,0.092,0.092,1.917,2.009,0.0,0.405,0.21,0.195,0.405,0.21,0.195,1.325,0.186,4.479,4.482,4.477,0.005,0.002,1.067,-0.252,1.319,0.654,2.756,0.349,2.407,0.26,0.025,0.236,0.561,0.124,0.124,5.424,0.0,0.561,0.506,0.055,0.561,0.506,0.055,2.983,-0.159,3.415,2.009,5.424,7923,3967,3956
1628436,Luke Kornet,2025,0.792,0.804,0.806,-0.002,-0.014,0.176,-0.307,0.483,0.228,0.402,0.173,0.229,-0.411,-0.389,-0.023,0.097,2.694,2.694,0.478,3.172,0.0,0.097,-0.21,0.307,0.097,-0.21,0.307,0.655,0.157,0.635,0.629,0.629,0.0,0.006,1.463,0.396,1.067,-0.026,-0.808,-0.059,-0.749,0.408,0.442,-0.033,-0.068,0.34,0.34,0.975,1.315,0.0,-0.068,0.079,-0.147,-0.068,0.079,-0.147,-0.918,0.848,1.427,1.434,1.435,-0.001,-0.008,1.639,0.089,1.55,0.202,-0.406,0.114,-0.52,-0.003,0.053,-0.056,0.029,3.034,3.034,4.487,0.0,0.029,-0.131,0.16,0.029,-0.131,0.16,-0.263,1.005,3.172,1.315,4.487,5930,2953,2977
1630598,Aaron Wiggins,2025,2.354,2.353,2.349,0.004,0.005,1.032,0.131,0.901,0.332,0.985,0.068,0.917,-0.078,-0.121,0.042,0.832,0.617,0.617,3.108,3.725,0.0,0.832,0.452,0.38,0.832,0.452,0.38,2.397,0.512,0.979,0.972,0.96,0.012,0.019,0.217,0.112,0.105,0.498,0.245,-0.065,0.31,0.189,0.122,0.067,0.336,-0.801,-0.801,1.504,0.703,0.0,0.336,0.322,0.014,0.336,0.322,0.014,-0.022,0.152,3.333,3.325,3.309,0.016,0.024,1.249,0.243,1.006,0.83,1.23,0.003,1.227,0.111,0.001,0.109,1.168,-0.184,-0.184,4.428,0.0,1.168,0.774,0.394,1.168,0.774,0.394,2.375,0.664,3.725,0.703,4.428,8521,4272,4249
1629029,Luka Doncic,2025,3.018,3.023,3.015,0.008,0.003,0.741,-0.388,1.129,0.419,1.855,0.332,1.523,0.255,0.349,-0.095,0.857,-0.608,-0.608,4.13,3.522,0.0,0.857,0.316,0.541,0.857,0.316,0.541,0.526,0.311,-0.083,-0.08,-0.075,-0.005,-0.008,0.108,0.184,-0.076,0.484,-0.667,-0.133,-0.534,-0.044,-0.033,-0.012,0.074,0.765,0.765,-0.053,0.712,0.0,0.074,0.109,-0.035,0.074,0.109,-0.035,-0.412,0.456,2.935,2.942,2.94,0.002,-0.005,0.849,-0.204,1.053,0.903,1.188,0.199,0.989,0.211,0.316,-0.107,0.931,0.157,0.157,4.234,0.0,0.931,0.425,0.506,0.931,0.425,0.506,0.114,0.767,3.522,0.712,4.234,8050,4031,4019
1627826,Ivica Zubac,2025,3.533,3.525,3.531,-0.006,0.002,0.384,-0.22,0.604,1.596,1.551,-0.539,2.09,-0.52,-0.456,-0.062,-1.137,-0.222,-0.222,1.876,1.654,0.0,-1.137,-0.551,-0.586,-1.137,-0.551,-0.586,2.598,0.023,0.314,0.32,0.317,0.003,-0.003,0.688,0.471,0.217,-0.332,-0.039,-0.087,0.048,0.571,0.605,-0.034,0.661,0.73,0.73,1.546,2.276,0.0,0.661,0.508,0.153,0.661,0.508,0.153,0.025,0.436,3.847,3.846,3.848,-0.002,-0.001,1.072,0.251,0.821,1.264,1.512,-0.626,2.138,0.051,0.149,-0.096,-0.476,0.508,0.508,3.93,0.0,-0.476,-0.043,-0.433,-0.476,-0.043,-0.433,2.623,0.459,1.654,2.276,3.93,11608,5805,5803
1627783,Pascal Siakam,2025,0.215,0.181,0.182,-0.001,0.033,0.916,-0.081,0.997,-0.51,-0.224,-0.272,0.048,-0.439,-0.43,-0.009,1.356,-0.427,-0.427,1.132,0.705,-0.0,1.356,0.755,0.601,1.356,0.755,0.601,2.889,0.828,2.304,2.305,2.314,-0.009,-0.01,0.842,0.156,0.686,0.474,0.998,-0.117,1.115,0.298,0.218,0.08,0.576,0.025,0.025,3.178,3.203,0.0,0.576,0.34,0.236,0.576,0.34,0.236,2.165,0.548,2.519,2.486,2.496,-0.01,0.023,1.758,0.075,1.683,-0.036,0.774,-0.389,1.163,-0.141,-0.212,0.071,1.932,-0.402,-0.402,3.908,0.0,1.932,1.095,0.837,1.932,1.095,0.837,5.054,1.376,0.705,3.203,3.908,13632,6822,6810
1630532,Franz Wagner,2025,0.467,0.472,0.465,0.007,0.002,1.372,0.495,0.877,0.407,-1.314,-0.287,-1.027,0.375,-0.034,0.409,0.913,-0.059,-0.059,1.755,1.696,-0.0,0.913,0.549,0.364,0.913,0.549,0.364,0.287,1.115,0.871,0.881,0.884,-0.003,-0.013,0.234,0.06,0.174,0.517,0.133,-0.028,0.161,-0.029,-0.013,-0.016,0.563,0.703,0.703,1.405,2.108,0.0,0.563,-0.199,0.762,0.563,-0.199,0.762,1.496,0.257,1.338,1.352,1.349,0.003,-0.011,1.606,0.555,1.051,0.924,-1.181,-0.315,-0.866,0.346,-0.047,0.393,1.476,0.644,0.644,3.804,0.0,1.476,0.35,1.126,1.476,0.35,1.126,1.783,1.372,1.696,2.108,3.804,8788,4398,4390
