player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
203999,Jokić,2026,net_continuation_kappa,8.907,1.505,10.412,59734,29930,29804,0.685,0.507,1.192,1.973,-0.597,1.376,2.4,-0.374,2.026,-0.34,-0.347,-0.687,1.502,-0.105,1.397,6.219,-0.921,5.298,1.336,0.553,1.889,-0.811,-0.263,-1.074,2.147,2.132,4.279,-1.443,0.35,-1.093,0.635,-0.616,0.019,6.22,-0.001,2.658,1.162,-0.808,-0.003,6.745,8.892,0.015,-0.916,-0.005,-0.09,-0.452,-0.266,0.003,-0.626,1.506,-0.001,5.304,-0.006,2.568,0.71,-1.074,0.0,6.119,10.398,0.014
1628983,Gilgeous-Alexander,2026,net_continuation_kappa,7.159,1.267,8.426,56278,28140,28138,-0.06,-0.094,-0.154,0.672,0.418,1.09,1.575,0.655,2.23,-0.384,0.011,-0.373,0.673,0.055,0.728,2.484,1.043,3.527,2.013,-0.41,1.603,2.375,0.765,3.14,0.268,-0.154,0.114,1.331,-0.09,1.241,1.041,0.858,1.899,2.476,0.008,0.612,0.289,2.372,0.003,6.864,7.132,0.027,1.045,-0.002,0.324,0.066,0.768,-0.003,1.4,1.246,0.021,3.521,0.006,0.936,0.355,3.14,0.0,8.264,8.378,0.048
203507,Antetokounmpo,2026,net_continuation_kappa,4.973,2.499,7.472,45145,22629,22516,1.544,0.432,1.976,1.795,0.755,2.55,-0.237,-0.044,-0.281,-0.343,-0.143,-0.486,0.638,0.517,1.155,3.405,1.515,4.92,-0.023,0.171,0.148,0.416,-1.043,-0.627,1.162,1.848,3.01,0.666,-0.426,0.24,-0.256,-0.616,-0.872,3.397,0.008,3.339,0.295,0.41,0.006,3.79,4.952,0.021,1.517,-0.002,1.187,0.374,-1.042,-0.001,0.645,2.493,0.006,4.914,0.006,4.526,0.669,-0.632,0.005,4.435,7.445,0.027
1641705,Wembanyama,2026,net_continuation_kappa,1.328,5.995,7.323,25866,12948,12918,0.432,0.78,1.212,1.719,1.216,2.935,-0.353,1.052,0.699,0.435,-0.456,-0.021,-0.771,0.869,0.098,1.458,3.461,4.919,0.11,0.755,0.865,-1.102,-0.249,-1.351,0.834,2.039,2.873,-0.981,-0.111,-1.092,-0.124,-0.14,-0.264,1.462,-0.004,2.151,-0.336,-1.105,0.003,0.47,1.304,0.024,3.461,-0.0,1.996,0.413,-0.251,0.002,3.967,6.006,-0.011,4.923,-0.004,4.147,0.077,-1.356,0.005,4.437,7.31,0.013
202695,Leonard,2026,net_continuation_kappa,5.476,1.792,7.268,31008,15501,15507,-0.62,-0.135,-0.755,0.61,0.138,0.748,1.438,0.354,1.792,-0.133,0.009,-0.124,1.237,0.058,1.295,2.536,0.42,2.956,0.56,0.226,0.786,2.002,0.522,2.524,0.382,0.625,1.007,1.011,0.476,1.487,0.981,0.046,1.027,2.532,0.004,-0.01,1.104,1.992,0.01,5.094,5.476,0.0,0.424,-0.004,0.003,0.067,0.522,0.0,1.172,1.797,-0.005,2.956,0.0,-0.007,1.171,2.514,0.01,6.266,7.273,-0.005
203500,Adams,2026,net_continuation_kappa,4.056,2.126,6.182,20150,10115,10035,-0.182,0.358,0.176,-0.019,0.408,0.389,-0.054,0.562,0.508,-0.653,-0.175,-0.828,1.058,-0.318,0.74,0.149,0.837,0.986,-0.883,0.854,-0.029,-0.06,-1.089,-1.149,4.852,1.499,6.351,-0.106,0.023,-0.083,0.044,-1.11,-1.066,0.15,-0.001,-0.201,0.405,-0.062,0.002,-0.793,4.059,-0.003,0.835,0.002,0.766,-0.493,-1.087,-0.002,0.6,2.099,0.027,0.985,0.001,0.565,-0.088,-1.149,0.0,-0.193,6.158,0.024
201939,Curry,2026,net_continuation_kappa,6.429,-0.257,6.172,48821,24437,24384,0.924,0.043,0.967,1.242,-0.743,0.499,0.698,0.016,0.714,0.506,0.043,0.549,2.32,0.134,2.454,5.698,-0.513,5.185,0.26,-0.272,-0.012,-0.12,0.675,0.555,0.593,-0.153,0.44,-0.857,0.287,-0.57,0.735,0.388,1.123,5.69,0.008,2.166,2.826,-0.122,0.002,5.83,6.423,0.006,-0.507,-0.006,-0.7,0.177,0.675,0.0,-0.104,-0.257,-0.0,5.183,0.002,1.466,3.003,0.553,0.002,5.726,6.166,0.006
1631096,Holmgren,2026,net_continuation_kappa,2.492,3.49,5.982,28117,14063,14054,0.309,0.463,0.772,0.47,1.528,1.998,0.795,0.51,1.305,-0.391,-0.186,-0.577,1.155,0.226,1.381,2.348,2.542,4.89,-0.164,0.665,0.501,-0.364,-0.755,-1.119,0.66,1.029,1.689,0.001,-0.387,-0.386,-0.369,-0.367,-0.736,2.338,0.01,0.779,0.764,-0.368,0.004,1.81,2.47,0.022,2.541,0.001,1.991,0.04,-0.754,-0.001,2.451,3.48,0.01,4.879,0.011,2.77,0.804,-1.122,0.003,4.261,5.95,0.032
202681,Irving,2026,net_continuation_kappa,5.601,0.087,5.687,33357,16713,16644,-0.375,0.167,-0.208,0.339,0.358,0.697,0.977,-0.167,0.81,0.082,0.107,0.189,1.906,0.391,2.297,2.923,0.858,3.781,0.064,-0.113,-0.049,1.47,0.009,1.479,1.124,-0.651,0.473,0.727,-0.149,0.578,0.749,0.154,0.903,2.929,-0.006,-0.036,1.988,1.476,-0.006,4.463,5.587,0.014,0.856,0.002,0.525,0.498,0.005,0.004,0.752,0.101,-0.014,3.785,-0.004,0.489,2.486,1.481,-0.002,5.215,5.688,-0.001
203954,Embiid,2026,net_continuation_kappa,2.844,2.657,5.5,35501,17781,17720,-0.364,0.61,0.246,1.461,0.454,1.915,0.906,0.604,1.51,-0.455,-0.078,-0.533,0.677,0.405,1.082,2.222,1.995,4.217,1.901,0.589,2.49,-0.489,-0.786,-1.275,-0.798,0.856,0.058,-0.017,-0.098,-0.115,-0.47,-0.684,-1.154,2.225,-0.003,1.097,0.222,-0.487,-0.002,3.637,2.839,0.005,1.995,0.0,1.064,0.327,-0.782,-0.004,1.798,2.654,0.003,4.22,-0.003,2.161,0.549,-1.269,-0.006,5.435,5.493,0.007
